date,pm10,no2,year,month,day,month-day,ndia
2018-01-01,10.0,24.0,2018,1,1,1900-01-01,1
2018-01-02,11.0,10.0,2018,1,2,1900-01-02,2
2018-01-03,10.0,7.0,2018,1,3,1900-01-03,3
2018-01-04,11.0,14.0,2018,1,4,1900-01-04,4
2018-01-05,10.0,20.0,2018,1,5,1900-01-05,5
2018-01-06,15.0,10.0,2018,1,6,1900-01-06,6
2018-01-07,22.0,23.0,2018,1,7,1900-01-07,7
2018-01-08,15.0,16.0,2018,1,8,1900-01-08,8
2018-01-09,13.0,14.0,2018,1,9,1900-01-09,9
2018-01-10,10.0,15.0,2018,1,10,1900-01-10,10
2018-01-11,23.712691771269178,23.0,2018,1,11,1900-01-11,11
2018-01-12,11.0,28.0,2018,1,12,1900-01-12,12
2018-01-13,19.0,13.0,2018,1,13,1900-01-13,13
2018-01-14,15.0,18.0,2018,1,14,1900-01-14,14
2018-01-15,9.0,18.0,2018,1,15,1900-01-15,15
2018-01-16,10.0,4.0,2018,1,16,1900-01-16,16
2018-01-17,12.0,28.0,2018,1,17,1900-01-17,17
2018-01-18,13.0,27.0,2018,1,18,1900-01-18,18
2018-01-19,19.0,12.0,2018,1,19,1900-01-19,19
2018-01-20,24.0,8.0,2018,1,20,1900-01-20,20
2018-01-21,8.0,14.0,2018,1,21,1900-01-21,21
2018-01-22,10.0,21.0,2018,1,22,1900-01-22,22
2018-01-23,17.0,25.0,2018,1,23,1900-01-23,23
2018-01-24,21.0,28.0,2018,1,24,1900-01-24,24
2018-01-25,20.0,10.0,2018,1,25,1900-01-25,25
2018-01-26,16.0,17.641379310344828,2018,1,26,1900-01-26,26
2018-01-27,23.712691771269178,17.641379310344828,2018,1,27,1900-01-27,27
2018-01-28,23.712691771269178,35.0,2018,1,28,1900-01-28,28
2018-01-29,19.0,34.0,2018,1,29,1900-01-29,29
2018-01-30,22.0,29.0,2018,1,30,1900-01-30,30
2018-01-31,24.0,27.0,2018,1,31,1900-01-31,31
2018-02-01,19.0,24.0,2018,2,1,1900-02-01,32
2018-02-02,9.0,10.0,2018,2,2,1900-02-02,33
2018-02-03,7.0,12.0,2018,2,3,1900-02-03,34
2018-02-04,8.0,24.0,2018,2,4,1900-02-04,35
2018-02-05,8.0,17.0,2018,2,5,1900-02-05,36
2018-02-06,20.0,11.0,2018,2,6,1900-02-06,37
2018-02-07,15.0,21.0,2018,2,7,1900-02-07,38
2018-02-08,12.0,24.0,2018,2,8,1900-02-08,39
2018-02-09,13.0,18.0,2018,2,9,1900-02-09,40
2018-02-10,4.0,17.0,2018,2,10,1900-02-10,41
2018-02-11,2.0,20.0,2018,2,11,1900-02-11,42
2018-02-12,3.0,20.0,2018,2,12,1900-02-12,43
2018-02-13,8.0,24.0,2018,2,13,1900-02-13,44
2018-02-14,13.0,28.0,2018,2,14,1900-02-14,45
2018-02-15,31.0,31.0,2018,2,15,1900-02-15,46
2018-02-16,36.0,17.0,2018,2,16,1900-02-16,47
2018-02-17,31.0,14.0,2018,2,17,1900-02-17,48
2018-02-18,16.0,23.0,2018,2,18,1900-02-18,49
2018-02-19,17.0,24.0,2018,2,19,1900-02-19,50
2018-02-20,20.0,20.0,2018,2,20,1900-02-20,51
2018-02-21,28.0,19.0,2018,2,21,1900-02-21,52
2018-02-22,22.0,24.0,2018,2,22,1900-02-22,53
2018-02-23,27.0,26.0,2018,2,23,1900-02-23,54
2018-02-24,28.0,28.0,2018,2,24,1900-02-24,55
2018-02-25,30.0,19.0,2018,2,25,1900-02-25,56
2018-02-26,33.0,18.0,2018,2,26,1900-02-26,57
2018-02-27,21.0,22.0,2018,2,27,1900-02-27,58
2018-02-28,14.0,29.0,2018,2,28,1900-02-28,59
2018-03-01,19.0,17.0,2018,3,1,1900-03-01,60
2018-03-02,20.0,23.0,2018,3,2,1900-03-02,61
2018-03-03,11.0,25.0,2018,3,3,1900-03-03,62
2018-03-04,17.0,27.0,2018,3,4,1900-03-04,63
2018-03-05,18.0,15.0,2018,3,5,1900-03-05,64
2018-03-06,12.0,23.0,2018,3,6,1900-03-06,65
2018-03-07,11.0,29.0,2018,3,7,1900-03-07,66
2018-03-08,14.0,30.0,2018,3,8,1900-03-08,67
2018-03-09,25.0,20.0,2018,3,9,1900-03-09,68
2018-03-10,29.0,16.0,2018,3,10,1900-03-10,69
2018-03-11,22.0,12.0,2018,3,11,1900-03-11,70
2018-03-12,12.0,28.0,2018,3,12,1900-03-12,71
2018-03-13,16.0,29.0,2018,3,13,1900-03-13,72
2018-03-14,26.0,21.0,2018,3,14,1900-03-14,73
2018-03-15,24.0,20.0,2018,3,15,1900-03-15,74
2018-03-16,17.0,11.0,2018,3,16,1900-03-16,75
2018-03-17,14.0,12.0,2018,3,17,1900-03-17,76
2018-03-18,7.0,23.0,2018,3,18,1900-03-18,77
2018-03-19,12.0,16.0,2018,3,19,1900-03-19,78
2018-03-20,15.0,17.0,2018,3,20,1900-03-20,79
2018-03-21,13.0,22.0,2018,3,21,1900-03-21,80
2018-03-22,18.0,17.0,2018,3,22,1900-03-22,81
2018-03-23,19.0,22.0,2018,3,23,1900-03-23,82
2018-03-24,18.0,13.0,2018,3,24,1900-03-24,83
2018-03-25,7.0,17.0,2018,3,25,1900-03-25,84
2018-03-26,14.0,19.0,2018,3,26,1900-03-26,85
2018-03-27,13.0,23.0,2018,3,27,1900-03-27,86
2018-03-28,21.0,18.0,2018,3,28,1900-03-28,87
2018-03-29,23.0,11.0,2018,3,29,1900-03-29,88
2018-03-30,16.0,7.0,2018,3,30,1900-03-30,89
2018-03-31,12.0,8.0,2018,3,31,1900-03-31,90
2018-04-01,9.0,17.0,2018,4,1,1900-04-01,91
2018-04-02,12.0,20.0,2018,4,2,1900-04-02,92
2018-04-03,21.0,17.0,2018,4,3,1900-04-03,93
2018-04-04,33.0,20.0,2018,4,4,1900-04-04,94
2018-04-05,29.0,22.0,2018,4,5,1900-04-05,95
2018-04-06,26.0,5.0,2018,4,6,1900-04-06,96
2018-04-07,22.0,8.0,2018,4,7,1900-04-07,97
2018-04-08,24.0,16.0,2018,4,8,1900-04-08,98
2018-04-09,14.0,16.0,2018,4,9,1900-04-09,99
2018-04-10,15.0,10.0,2018,4,10,1900-04-10,100
2018-04-11,24.0,20.0,2018,4,11,1900-04-11,101
2018-04-12,22.0,21.0,2018,4,12,1900-04-12,102
2018-04-13,20.0,15.0,2018,4,13,1900-04-13,103
2018-04-14,22.0,16.0,2018,4,14,1900-04-14,104
2018-04-15,23.712691771269178,24.0,2018,4,15,1900-04-15,105
2018-04-16,27.0,31.0,2018,4,16,1900-04-16,106
2018-04-17,23.0,26.0,2018,4,17,1900-04-17,107
2018-04-18,27.0,18.0,2018,4,18,1900-04-18,108
2018-04-19,30.0,23.0,2018,4,19,1900-04-19,109
2018-04-20,34.0,32.0,2018,4,20,1900-04-20,110
2018-04-21,42.0,31.0,2018,4,21,1900-04-21,111
2018-04-22,52.0,26.0,2018,4,22,1900-04-22,112
2018-04-23,52.0,24.0,2018,4,23,1900-04-23,113
2018-04-24,44.0,23.0,2018,4,24,1900-04-24,114
2018-04-25,45.0,21.0,2018,4,25,1900-04-25,115
2018-04-26,41.0,19.0,2018,4,26,1900-04-26,116
2018-04-27,41.0,14.0,2018,4,27,1900-04-27,117
2018-04-28,35.0,8.0,2018,4,28,1900-04-28,118
2018-04-29,33.0,13.0,2018,4,29,1900-04-29,119
2018-04-30,22.0,13.0,2018,4,30,1900-04-30,120
2018-05-01,13.0,16.0,2018,5,1,1900-05-01,121
2018-05-02,10.0,23.0,2018,5,2,1900-05-02,122
2018-05-03,18.0,24.0,2018,5,3,1900-05-03,123
2018-05-04,13.0,17.0,2018,5,4,1900-05-04,124
2018-05-05,23.712691771269178,20.0,2018,5,5,1900-05-05,125
2018-05-06,23.712691771269178,33.0,2018,5,6,1900-05-06,126
2018-05-07,25.0,38.0,2018,5,7,1900-05-07,127
2018-05-08,38.0,25.0,2018,5,8,1900-05-08,128
2018-05-09,33.0,18.0,2018,5,9,1900-05-09,129
2018-05-10,31.0,19.0,2018,5,10,1900-05-10,130
2018-05-11,29.0,15.0,2018,5,11,1900-05-11,131
2018-05-12,30.0,9.0,2018,5,12,1900-05-12,132
2018-05-13,20.0,12.0,2018,5,13,1900-05-13,133
2018-05-14,10.0,16.0,2018,5,14,1900-05-14,134
2018-05-15,15.0,19.0,2018,5,15,1900-05-15,135
2018-05-16,25.0,23.0,2018,5,16,1900-05-16,136
2018-05-17,33.0,16.0,2018,5,17,1900-05-17,137
2018-05-18,29.0,18.0,2018,5,18,1900-05-18,138
2018-05-19,29.0,10.0,2018,5,19,1900-05-19,139
2018-05-20,22.0,13.0,2018,5,20,1900-05-20,140
2018-05-21,21.0,19.0,2018,5,21,1900-05-21,141
2018-05-22,25.0,22.0,2018,5,22,1900-05-22,142
2018-05-23,39.0,15.0,2018,5,23,1900-05-23,143
2018-05-24,49.0,16.0,2018,5,24,1900-05-24,144
2018-05-25,40.0,4.0,2018,5,25,1900-05-25,145
2018-05-26,35.0,4.0,2018,5,26,1900-05-26,146
2018-05-27,37.0,8.0,2018,5,27,1900-05-27,147
2018-05-28,41.0,15.0,2018,5,28,1900-05-28,148
2018-05-29,40.0,15.0,2018,5,29,1900-05-29,149
2018-05-30,31.0,14.0,2018,5,30,1900-05-30,150
2018-05-31,32.0,13.0,2018,5,31,1900-05-31,151
2018-06-01,33.0,12.0,2018,6,1,1900-06-01,152
2018-06-02,24.0,15.0,2018,6,2,1900-06-02,153
2018-06-03,16.0,22.0,2018,6,3,1900-06-03,154
2018-06-04,13.0,16.0,2018,6,4,1900-06-04,155
2018-06-05,17.0,15.0,2018,6,5,1900-06-05,156
2018-06-06,20.0,16.0,2018,6,6,1900-06-06,157
2018-06-07,11.0,23.0,2018,6,7,1900-06-07,158
2018-06-08,15.0,18.0,2018,6,8,1900-06-08,159
2018-06-09,20.0,13.0,2018,6,9,1900-06-09,160
2018-06-10,18.0,19.0,2018,6,10,1900-06-10,161
2018-06-11,19.0,10.0,2018,6,11,1900-06-11,162
2018-06-12,22.0,12.0,2018,6,12,1900-06-12,163
2018-06-13,25.0,16.0,2018,6,13,1900-06-13,164
2018-06-14,25.0,18.0,2018,6,14,1900-06-14,165
2018-06-15,27.0,15.0,2018,6,15,1900-06-15,166
2018-06-16,24.0,11.0,2018,6,16,1900-06-16,167
2018-06-17,21.0,17.0,2018,6,17,1900-06-17,168
2018-06-18,20.0,20.0,2018,6,18,1900-06-18,169
2018-06-19,30.0,19.0,2018,6,19,1900-06-19,170
2018-06-20,30.0,35.0,2018,6,20,1900-06-20,171
2018-06-21,34.0,26.0,2018,6,21,1900-06-21,172
2018-06-22,41.0,14.0,2018,6,22,1900-06-22,173
2018-06-23,30.0,13.0,2018,6,23,1900-06-23,174
2018-06-24,64.0,12.0,2018,6,24,1900-06-24,175
2018-06-25,25.0,13.0,2018,6,25,1900-06-25,176
2018-06-26,22.0,25.0,2018,6,26,1900-06-26,177
2018-06-27,32.0,20.0,2018,6,27,1900-06-27,178
2018-06-28,36.0,15.0,2018,6,28,1900-06-28,179
2018-06-29,24.0,11.0,2018,6,29,1900-06-29,180
2018-06-30,20.0,11.0,2018,6,30,1900-06-30,181
2018-07-01,23.712691771269178,11.0,2018,7,1,1900-07-01,182
2018-07-02,23.0,15.0,2018,7,2,1900-07-02,183
2018-07-03,31.0,16.0,2018,7,3,1900-07-03,184
2018-07-04,35.0,18.0,2018,7,4,1900-07-04,185
2018-07-05,32.0,14.0,2018,7,5,1900-07-05,186
2018-07-06,31.0,15.0,2018,7,6,1900-07-06,187
2018-07-07,32.0,18.0,2018,7,7,1900-07-07,188
2018-07-08,27.0,12.0,2018,7,8,1900-07-08,189
2018-07-09,34.0,21.0,2018,7,9,1900-07-09,190
2018-07-10,34.0,21.0,2018,7,10,1900-07-10,191
2018-07-11,30.0,15.0,2018,7,11,1900-07-11,192
2018-07-12,26.0,13.0,2018,7,12,1900-07-12,193
2018-07-13,23.0,20.0,2018,7,13,1900-07-13,194
2018-07-14,28.0,24.0,2018,7,14,1900-07-14,195
2018-07-15,32.0,16.0,2018,7,15,1900-07-15,196
2018-07-16,32.0,15.0,2018,7,16,1900-07-16,197
2018-07-17,24.0,15.0,2018,7,17,1900-07-17,198
2018-07-18,23.0,17.0,2018,7,18,1900-07-18,199
2018-07-19,26.0,19.0,2018,7,19,1900-07-19,200
2018-07-20,28.0,22.0,2018,7,20,1900-07-20,201
2018-07-21,23.0,9.0,2018,7,21,1900-07-21,202
2018-07-22,16.0,9.0,2018,7,22,1900-07-22,203
2018-07-23,17.0,16.0,2018,7,23,1900-07-23,204
2018-07-24,20.0,15.0,2018,7,24,1900-07-24,205
2018-07-25,20.0,19.0,2018,7,25,1900-07-25,206
2018-07-26,23.712691771269178,12.0,2018,7,26,1900-07-26,207
2018-07-27,28.0,20.0,2018,7,27,1900-07-27,208
2018-07-28,30.0,14.0,2018,7,28,1900-07-28,209
2018-07-29,24.0,9.0,2018,7,29,1900-07-29,210
2018-07-30,27.0,12.0,2018,7,30,1900-07-30,211
2018-07-31,28.0,18.0,2018,7,31,1900-07-31,212
2018-08-01,35.0,29.0,2018,8,1,1900-08-01,213
2018-08-02,44.0,29.0,2018,8,2,1900-08-02,214
2018-08-03,37.0,25.0,2018,8,3,1900-08-03,215
2018-08-04,32.0,23.0,2018,8,4,1900-08-04,216
2018-08-05,34.0,14.0,2018,8,5,1900-08-05,217
2018-08-06,32.0,17.0,2018,8,6,1900-08-06,218
2018-08-07,39.0,17.0,2018,8,7,1900-08-07,219
2018-08-08,34.0,12.0,2018,8,8,1900-08-08,220
2018-08-09,24.0,18.0,2018,8,9,1900-08-09,221
2018-08-10,16.0,11.0,2018,8,10,1900-08-10,222
2018-08-11,12.0,15.0,2018,8,11,1900-08-11,223
2018-08-12,17.0,12.0,2018,8,12,1900-08-12,224
2018-08-13,19.0,12.0,2018,8,13,1900-08-13,225
2018-08-14,15.0,10.0,2018,8,14,1900-08-14,226
2018-08-15,14.0,8.0,2018,8,15,1900-08-15,227
2018-08-16,19.0,13.0,2018,8,16,1900-08-16,228
2018-08-17,17.0,16.0,2018,8,17,1900-08-17,229
2018-08-18,11.0,13.0,2018,8,18,1900-08-18,230
2018-08-19,13.0,15.0,2018,8,19,1900-08-19,231
2018-08-20,17.0,18.0,2018,8,20,1900-08-20,232
2018-08-21,22.0,23.0,2018,8,21,1900-08-21,233
2018-08-22,19.0,14.0,2018,8,22,1900-08-22,234
2018-08-23,24.0,21.0,2018,8,23,1900-08-23,235
2018-08-24,24.0,12.0,2018,8,24,1900-08-24,236
2018-08-25,19.0,5.0,2018,8,25,1900-08-25,237
2018-08-26,18.0,8.0,2018,8,26,1900-08-26,238
2018-08-27,22.0,13.0,2018,8,27,1900-08-27,239
2018-08-28,24.0,15.0,2018,8,28,1900-08-28,240
2018-08-29,22.0,11.0,2018,8,29,1900-08-29,241
2018-08-30,21.0,15.0,2018,8,30,1900-08-30,242
2018-08-31,19.0,9.0,2018,8,31,1900-08-31,243
2018-09-01,14.0,12.0,2018,9,1,1900-09-01,244
2018-09-02,12.0,8.0,2018,9,2,1900-09-02,245
2018-09-03,14.0,13.0,2018,9,3,1900-09-03,246
2018-09-04,18.0,12.0,2018,9,4,1900-09-04,247
2018-09-05,20.0,13.0,2018,9,5,1900-09-05,248
2018-09-06,17.0,15.0,2018,9,6,1900-09-06,249
2018-09-07,8.0,18.0,2018,9,7,1900-09-07,250
2018-09-08,8.0,14.0,2018,9,8,1900-09-08,251
2018-09-09,9.0,11.0,2018,9,9,1900-09-09,252
2018-09-10,8.0,20.0,2018,9,10,1900-09-10,253
2018-09-11,10.0,16.0,2018,9,11,1900-09-11,254
2018-09-12,9.0,19.0,2018,9,12,1900-09-12,255
2018-09-13,28.0,20.0,2018,9,13,1900-09-13,256
2018-09-14,28.0,17.0,2018,9,14,1900-09-14,257
2018-09-15,15.0,13.0,2018,9,15,1900-09-15,258
2018-09-16,10.0,14.0,2018,9,16,1900-09-16,259
2018-09-17,11.0,13.0,2018,9,17,1900-09-17,260
2018-09-18,10.0,20.0,2018,9,18,1900-09-18,261
2018-09-19,14.0,16.0,2018,9,19,1900-09-19,262
2018-09-20,24.0,31.0,2018,9,20,1900-09-20,263
2018-09-21,31.0,28.0,2018,9,21,1900-09-21,264
2018-09-22,30.0,23.0,2018,9,22,1900-09-22,265
2018-09-23,28.0,23.0,2018,9,23,1900-09-23,266
2018-09-24,23.0,13.0,2018,9,24,1900-09-24,267
2018-09-25,22.0,12.0,2018,9,25,1900-09-25,268
2018-09-26,38.0,8.0,2018,9,26,1900-09-26,269
2018-09-27,31.0,19.0,2018,9,27,1900-09-27,270
2018-09-28,39.0,37.0,2018,9,28,1900-09-28,271
2018-09-29,39.0,18.0,2018,9,29,1900-09-29,272
2018-09-30,27.0,20.0,2018,9,30,1900-09-30,273
2018-10-01,27.0,15.0,2018,10,1,1900-10-01,274
2018-10-02,40.0,21.0,2018,10,2,1900-10-02,275
2018-10-03,56.0,30.0,2018,10,3,1900-10-03,276
2018-10-04,43.0,19.0,2018,10,4,1900-10-04,277
2018-10-05,32.0,22.0,2018,10,5,1900-10-05,278
2018-10-06,36.0,19.0,2018,10,6,1900-10-06,279
2018-10-07,29.0,12.0,2018,10,7,1900-10-07,280
2018-10-08,17.0,15.0,2018,10,8,1900-10-08,281
2018-10-09,18.0,16.0,2018,10,9,1900-10-09,282
2018-10-10,13.0,25.0,2018,10,10,1900-10-10,283
2018-10-11,25.0,20.0,2018,10,11,1900-10-11,284
2018-10-12,32.0,21.0,2018,10,12,1900-10-12,285
2018-10-13,26.0,11.0,2018,10,13,1900-10-13,286
2018-10-14,24.0,17.0,2018,10,14,1900-10-14,287
2018-10-15,30.0,16.0,2018,10,15,1900-10-15,288
2018-10-16,17.0,17.0,2018,10,16,1900-10-16,289
2018-10-17,13.0,16.0,2018,10,17,1900-10-17,290
2018-10-18,17.0,18.0,2018,10,18,1900-10-18,291
2018-10-19,22.0,17.0,2018,10,19,1900-10-19,292
2018-10-20,23.0,21.0,2018,10,20,1900-10-20,293
2018-10-21,27.0,15.0,2018,10,21,1900-10-21,294
2018-10-22,23.0,25.0,2018,10,22,1900-10-22,295
2018-10-23,25.0,13.0,2018,10,23,1900-10-23,296
2018-10-24,23.0,24.0,2018,10,24,1900-10-24,297
2018-10-25,26.0,31.0,2018,10,25,1900-10-25,298
2018-10-26,33.0,18.0,2018,10,26,1900-10-26,299
2018-10-27,23.0,11.0,2018,10,27,1900-10-27,300
2018-10-28,5.0,9.0,2018,10,28,1900-10-28,301
2018-10-29,7.0,19.0,2018,10,29,1900-10-29,302
2018-10-30,13.0,28.0,2018,10,30,1900-10-30,303
2018-10-31,27.0,16.0,2018,10,31,1900-10-31,304
2018-11-01,15.0,22.0,2018,11,1,1900-11-01,305
2018-11-02,12.0,17.0,2018,11,2,1900-11-02,306
2018-11-03,14.0,21.0,2018,11,3,1900-11-03,307
2018-11-04,13.0,20.0,2018,11,4,1900-11-04,308
2018-11-05,24.0,15.0,2018,11,5,1900-11-05,309
2018-11-06,9.0,27.0,2018,11,6,1900-11-06,310
2018-11-07,13.0,25.0,2018,11,7,1900-11-07,311
2018-11-08,21.0,21.0,2018,11,8,1900-11-08,312
2018-11-09,21.0,21.0,2018,11,9,1900-11-09,313
2018-11-10,10.0,22.0,2018,11,10,1900-11-10,314
2018-11-11,14.0,17.0,2018,11,11,1900-11-11,315
2018-11-12,24.0,16.0,2018,11,12,1900-11-12,316
2018-11-13,29.0,15.0,2018,11,13,1900-11-13,317
2018-11-14,28.0,16.0,2018,11,14,1900-11-14,318
2018-11-15,21.0,20.0,2018,11,15,1900-11-15,319
2018-11-16,14.0,15.0,2018,11,16,1900-11-16,320
2018-11-17,19.0,7.0,2018,11,17,1900-11-17,321
2018-11-18,14.0,14.0,2018,11,18,1900-11-18,322
2018-11-19,17.0,25.0,2018,11,19,1900-11-19,323
2018-11-20,18.0,26.0,2018,11,20,1900-11-20,324
2018-11-21,16.0,29.0,2018,11,21,1900-11-21,325
2018-11-22,23.0,24.0,2018,11,22,1900-11-22,326
2018-11-23,31.0,16.0,2018,11,23,1900-11-23,327
2018-11-24,17.0,14.0,2018,11,24,1900-11-24,328
2018-11-25,10.0,18.0,2018,11,25,1900-11-25,329
2018-11-26,12.0,22.0,2018,11,26,1900-11-26,330
2018-11-27,23.712691771269178,25.0,2018,11,27,1900-11-27,331
2018-11-28,25.0,28.0,2018,11,28,1900-11-28,332
2018-11-29,30.0,24.0,2018,11,29,1900-11-29,333
2018-11-30,28.0,18.0,2018,11,30,1900-11-30,334
2018-12-01,16.0,18.0,2018,12,1,1900-12-01,335
2018-12-02,16.0,16.0,2018,12,2,1900-12-02,336
2018-12-03,17.0,24.0,2018,12,3,1900-12-03,337
2018-12-04,23.0,24.0,2018,12,4,1900-12-04,338
2018-12-05,34.0,14.0,2018,12,5,1900-12-05,339
2018-12-06,20.0,12.0,2018,12,6,1900-12-06,340
2018-12-07,10.0,15.0,2018,12,7,1900-12-07,341
2018-12-08,10.0,17.0,2018,12,8,1900-12-08,342
2018-12-09,14.0,23.0,2018,12,9,1900-12-09,343
2018-12-10,21.0,27.0,2018,12,10,1900-12-10,344
2018-12-11,31.0,26.0,2018,12,11,1900-12-11,345
2018-12-12,32.0,26.0,2018,12,12,1900-12-12,346
2018-12-13,33.0,23.0,2018,12,13,1900-12-13,347
2018-12-14,23.0,17.0,2018,12,14,1900-12-14,348
2018-12-15,14.0,15.0,2018,12,15,1900-12-15,349
2018-12-16,10.0,17.0,2018,12,16,1900-12-16,350
2018-12-17,11.0,26.0,2018,12,17,1900-12-17,351
2018-12-18,19.0,23.0,2018,12,18,1900-12-18,352
2018-12-19,22.0,26.0,2018,12,19,1900-12-19,353
2018-12-20,20.0,24.0,2018,12,20,1900-12-20,354
2018-12-21,26.0,23.0,2018,12,21,1900-12-21,355
2018-12-22,17.0,21.0,2018,12,22,1900-12-22,356
2018-12-23,20.0,19.0,2018,12,23,1900-12-23,357
2018-12-24,18.0,18.0,2018,12,24,1900-12-24,358
2018-12-25,24.0,20.0,2018,12,25,1900-12-25,359
2018-12-26,24.0,16.0,2018,12,26,1900-12-26,360
2018-12-27,23.0,17.0,2018,12,27,1900-12-27,361
2018-12-28,20.0,14.0,2018,12,28,1900-12-28,362
2018-12-29,19.0,16.0,2018,12,29,1900-12-29,363
2018-12-30,16.0,17.641379310344828,2018,12,30,1900-12-30,364
