date,pm10,no2,year,month,day,month-day,ndia
2018-12-31,23.712691771269178,19.0,2018,12,31,1900-12-31,365
2019-01-01,31.0,20.0,2019,1,1,1900-01-01,366
2019-01-02,16.0,23.0,2019,1,2,1900-01-02,367
2019-01-03,22.0,26.0,2019,1,3,1900-01-03,368
2019-01-04,26.0,19.0,2019,1,4,1900-01-04,369
2019-01-05,25.0,17.0,2019,1,5,1900-01-05,370
2019-01-06,18.0,22.0,2019,1,6,1900-01-06,371
2019-01-07,22.0,18.0,2019,1,7,1900-01-07,372
2019-01-08,24.0,20.0,2019,1,8,1900-01-08,373
2019-01-09,24.0,23.0,2019,1,9,1900-01-09,374
2019-01-10,21.0,23.0,2019,1,10,1900-01-10,375
2019-01-11,24.0,18.0,2019,1,11,1900-01-11,376
2019-01-12,25.0,15.0,2019,1,12,1900-01-12,377
2019-01-13,23.712691771269178,20.0,2019,1,13,1900-01-13,378
2019-01-14,16.0,26.0,2019,1,14,1900-01-14,379
2019-01-15,28.0,28.0,2019,1,15,1900-01-15,380
2019-01-16,35.0,21.0,2019,1,16,1900-01-16,381
2019-01-17,31.0,16.0,2019,1,17,1900-01-17,382
2019-01-18,19.0,16.0,2019,1,18,1900-01-18,383
2019-01-19,17.0,20.0,2019,1,19,1900-01-19,384
2019-01-20,17.0,22.0,2019,1,20,1900-01-20,385
2019-01-21,17.0,17.0,2019,1,21,1900-01-21,386
2019-01-22,18.0,13.0,2019,1,22,1900-01-22,387
2019-01-23,10.0,13.0,2019,1,23,1900-01-23,388
2019-01-24,8.0,29.0,2019,1,24,1900-01-24,389
2019-01-25,17.0,23.0,2019,1,25,1900-01-25,390
2019-01-26,25.0,12.0,2019,1,26,1900-01-26,391
2019-01-27,16.0,14.0,2019,1,27,1900-01-27,392
2019-01-28,12.0,22.0,2019,1,28,1900-01-28,393
2019-01-29,18.0,16.0,2019,1,29,1900-01-29,394
2019-01-30,18.0,19.0,2019,1,30,1900-01-30,395
2019-01-31,16.0,23.0,2019,1,31,1900-01-31,396
2019-02-01,19.0,9.0,2019,2,1,1900-02-01,397
2019-02-02,14.0,8.0,2019,2,2,1900-02-02,398
2019-02-03,9.0,17.0,2019,2,3,1900-02-03,399
2019-02-04,11.0,28.0,2019,2,4,1900-02-04,400
2019-02-05,25.0,26.0,2019,2,5,1900-02-05,401
2019-02-06,32.0,19.0,2019,2,6,1900-02-06,402
2019-02-07,29.0,23.0,2019,2,7,1900-02-07,403
2019-02-08,23.0,23.0,2019,2,8,1900-02-08,404
2019-02-09,23.0,16.0,2019,2,9,1900-02-09,405
2019-02-10,24.0,18.0,2019,2,10,1900-02-10,406
2019-02-11,18.0,25.0,2019,2,11,1900-02-11,407
2019-02-12,23.0,21.0,2019,2,12,1900-02-12,408
2019-02-13,27.0,26.0,2019,2,13,1900-02-13,409
2019-02-14,28.0,30.0,2019,2,14,1900-02-14,410
2019-02-15,28.0,24.0,2019,2,15,1900-02-15,411
2019-02-16,28.0,22.0,2019,2,16,1900-02-16,412
2019-02-17,26.0,18.0,2019,2,17,1900-02-17,413
2019-02-18,25.0,20.0,2019,2,18,1900-02-18,414
2019-02-19,29.0,22.0,2019,2,19,1900-02-19,415
2019-02-20,29.0,27.0,2019,2,20,1900-02-20,416
2019-02-21,31.0,38.0,2019,2,21,1900-02-21,417
2019-02-22,37.0,21.0,2019,2,22,1900-02-22,418
2019-02-23,52.0,17.0,2019,2,23,1900-02-23,419
2019-02-24,38.0,30.0,2019,2,24,1900-02-24,420
2019-02-25,43.0,28.0,2019,2,25,1900-02-25,421
2019-02-26,41.0,35.0,2019,2,26,1900-02-26,422
2019-02-27,41.0,26.0,2019,2,27,1900-02-27,423
2019-02-28,45.0,27.0,2019,2,28,1900-02-28,424
2019-03-01,40.0,19.0,2019,3,1,1900-03-01,425
2019-03-02,43.0,21.0,2019,3,2,1900-03-02,426
2019-03-03,36.0,22.0,2019,3,3,1900-03-03,427
2019-03-04,33.0,14.0,2019,3,4,1900-03-04,428
2019-03-05,35.0,19.0,2019,3,5,1900-03-05,429
2019-03-06,34.0,14.0,2019,3,6,1900-03-06,430
2019-03-07,22.0,18.0,2019,3,7,1900-03-07,431
2019-03-08,24.0,22.0,2019,3,8,1900-03-08,432
2019-03-09,24.0,17.0,2019,3,9,1900-03-09,433
2019-03-10,24.0,16.0,2019,3,10,1900-03-10,434
2019-03-11,22.0,15.0,2019,3,11,1900-03-11,435
2019-03-12,27.0,17.0,2019,3,12,1900-03-12,436
2019-03-13,29.0,15.0,2019,3,13,1900-03-13,437
2019-03-14,17.0,12.0,2019,3,14,1900-03-14,438
2019-03-15,21.0,22.0,2019,3,15,1900-03-15,439
2019-03-16,23.0,20.0,2019,3,16,1900-03-16,440
2019-03-17,31.0,11.0,2019,3,17,1900-03-17,441
2019-03-18,24.0,24.0,2019,3,18,1900-03-18,442
2019-03-19,23.0,17.0,2019,3,19,1900-03-19,443
2019-03-20,23.0,22.0,2019,3,20,1900-03-20,444
2019-03-21,21.0,26.0,2019,3,21,1900-03-21,445
2019-03-22,27.0,31.0,2019,3,22,1900-03-22,446
2019-03-23,32.0,26.0,2019,3,23,1900-03-23,447
2019-03-24,29.0,24.0,2019,3,24,1900-03-24,448
2019-03-25,30.0,16.0,2019,3,25,1900-03-25,449
2019-03-26,30.0,20.0,2019,3,26,1900-03-26,450
2019-03-27,36.0,21.0,2019,3,27,1900-03-27,451
2019-03-28,30.0,18.0,2019,3,28,1900-03-28,452
2019-03-29,25.0,16.0,2019,3,29,1900-03-29,453
2019-03-30,23.0,9.0,2019,3,30,1900-03-30,454
2019-03-31,19.0,17.0,2019,3,31,1900-03-31,455
2019-04-01,21.0,24.0,2019,4,1,1900-04-01,456
2019-04-02,28.0,12.0,2019,4,2,1900-04-02,457
2019-04-03,24.0,12.0,2019,4,3,1900-04-03,458
2019-04-04,12.0,20.0,2019,4,4,1900-04-04,459
2019-04-05,17.0,11.0,2019,4,5,1900-04-05,460
2019-04-06,14.0,12.0,2019,4,6,1900-04-06,461
2019-04-07,12.0,22.0,2019,4,7,1900-04-07,462
2019-04-08,12.0,20.0,2019,4,8,1900-04-08,463
2019-04-09,17.0,20.0,2019,4,9,1900-04-09,464
2019-04-10,13.0,15.0,2019,4,10,1900-04-10,465
2019-04-11,11.0,16.0,2019,4,11,1900-04-11,466
2019-04-12,14.0,15.0,2019,4,12,1900-04-12,467
2019-04-13,20.0,14.0,2019,4,13,1900-04-13,468
2019-04-14,20.0,12.0,2019,4,14,1900-04-14,469
2019-04-15,19.0,16.0,2019,4,15,1900-04-15,470
2019-04-16,20.0,10.0,2019,4,16,1900-04-16,471
2019-04-17,17.0,5.0,2019,4,17,1900-04-17,472
2019-04-18,14.0,4.0,2019,4,18,1900-04-18,473
2019-04-19,20.0,10.0,2019,4,19,1900-04-19,474
2019-04-20,28.0,4.0,2019,4,20,1900-04-20,475
2019-04-21,25.0,5.0,2019,4,21,1900-04-21,476
2019-04-22,36.0,17.0,2019,4,22,1900-04-22,477
2019-04-23,37.0,15.0,2019,4,23,1900-04-23,478
2019-04-24,26.0,16.0,2019,4,24,1900-04-24,479
2019-04-25,22.0,8.0,2019,4,25,1900-04-25,480
2019-04-26,17.0,16.0,2019,4,26,1900-04-26,481
2019-04-27,17.0,21.0,2019,4,27,1900-04-27,482
2019-04-28,18.0,17.0,2019,4,28,1900-04-28,483
2019-04-29,23.0,16.0,2019,4,29,1900-04-29,484
2019-04-30,22.0,9.0,2019,4,30,1900-04-30,485
2019-05-01,20.0,15.0,2019,5,1,1900-05-01,486
2019-05-02,19.0,20.0,2019,5,2,1900-05-02,487
2019-05-03,17.0,11.0,2019,5,3,1900-05-03,488
2019-05-04,11.0,10.0,2019,5,4,1900-05-04,489
2019-05-05,15.0,15.0,2019,5,5,1900-05-05,490
2019-05-06,24.0,22.0,2019,5,6,1900-05-06,491
2019-05-07,31.0,20.0,2019,5,7,1900-05-07,492
2019-05-08,41.0,13.0,2019,5,8,1900-05-08,493
2019-05-09,41.0,15.0,2019,5,9,1900-05-09,494
2019-05-10,30.0,13.0,2019,5,10,1900-05-10,495
2019-05-11,24.0,10.0,2019,5,11,1900-05-11,496
2019-05-12,24.0,16.0,2019,5,12,1900-05-12,497
2019-05-13,28.0,19.0,2019,5,13,1900-05-13,498
2019-05-14,44.0,15.0,2019,5,14,1900-05-14,499
2019-05-15,40.0,23.0,2019,5,15,1900-05-15,500
2019-05-16,38.0,15.0,2019,5,16,1900-05-16,501
2019-05-17,37.0,12.0,2019,5,17,1900-05-17,502
2019-05-18,14.0,11.0,2019,5,18,1900-05-18,503
2019-05-19,10.0,13.0,2019,5,19,1900-05-19,504
2019-05-20,12.0,20.0,2019,5,20,1900-05-20,505
2019-05-21,20.0,16.0,2019,5,21,1900-05-21,506
2019-05-22,26.0,23.0,2019,5,22,1900-05-22,507
2019-05-23,33.0,30.0,2019,5,23,1900-05-23,508
2019-05-24,28.0,23.0,2019,5,24,1900-05-24,509
2019-05-25,14.0,19.0,2019,5,25,1900-05-25,510
2019-05-26,16.0,15.0,2019,5,26,1900-05-26,511
2019-05-27,15.0,10.0,2019,5,27,1900-05-27,512
2019-05-28,17.0,12.0,2019,5,28,1900-05-28,513
2019-05-29,22.0,17.0,2019,5,29,1900-05-29,514
2019-05-30,28.0,26.0,2019,5,30,1900-05-30,515
2019-05-31,31.0,25.0,2019,5,31,1900-05-31,516
2019-06-01,35.0,21.0,2019,6,1,1900-06-01,517
2019-06-02,31.0,29.0,2019,6,2,1900-06-02,518
2019-06-03,38.0,22.0,2019,6,3,1900-06-03,519
2019-06-04,47.0,13.0,2019,6,4,1900-06-04,520
2019-06-05,36.0,6.0,2019,6,5,1900-06-05,521
2019-06-06,22.0,16.0,2019,6,6,1900-06-06,522
2019-06-07,17.0,8.0,2019,6,7,1900-06-07,523
2019-06-08,23.0,14.0,2019,6,8,1900-06-08,524
2019-06-09,21.0,21.0,2019,6,9,1900-06-09,525
2019-06-10,33.0,13.0,2019,6,10,1900-06-10,526
2019-06-11,23.0,14.0,2019,6,11,1900-06-11,527
2019-06-12,10.0,13.0,2019,6,12,1900-06-12,528
2019-06-13,11.0,22.0,2019,6,13,1900-06-13,529
2019-06-14,19.0,13.0,2019,6,14,1900-06-14,530
2019-06-15,35.0,14.0,2019,6,15,1900-06-15,531
2019-06-16,21.0,23.0,2019,6,16,1900-06-16,532
2019-06-17,21.0,28.0,2019,6,17,1900-06-17,533
2019-06-18,42.0,21.0,2019,6,18,1900-06-18,534
2019-06-19,48.0,9.0,2019,6,19,1900-06-19,535
2019-06-20,40.0,9.0,2019,6,20,1900-06-20,536
2019-06-21,27.0,18.0,2019,6,21,1900-06-21,537
2019-06-22,36.0,15.0,2019,6,22,1900-06-22,538
2019-06-23,38.0,10.0,2019,6,23,1900-06-23,539
2019-06-24,64.0,6.0,2019,6,24,1900-06-24,540
2019-06-25,34.0,16.0,2019,6,25,1900-06-25,541
2019-06-26,31.0,24.0,2019,6,26,1900-06-26,542
2019-06-27,34.0,47.0,2019,6,27,1900-06-27,543
2019-06-28,53.0,26.0,2019,6,28,1900-06-28,544
2019-06-29,58.0,7.0,2019,6,29,1900-06-29,545
2019-06-30,42.0,9.0,2019,6,30,1900-06-30,546
2019-07-01,39.0,16.0,2019,7,1,1900-07-01,547
2019-07-02,38.0,23.0,2019,7,2,1900-07-02,548
2019-07-03,36.0,16.0,2019,7,3,1900-07-03,549
2019-07-04,43.0,23.0,2019,7,4,1900-07-04,550
2019-07-05,39.0,18.0,2019,7,5,1900-07-05,551
2019-07-06,49.0,13.0,2019,7,6,1900-07-06,552
2019-07-07,52.0,25.0,2019,7,7,1900-07-07,553
2019-07-08,38.0,17.0,2019,7,8,1900-07-08,554
2019-07-09,30.0,22.0,2019,7,9,1900-07-09,555
2019-07-10,28.0,28.0,2019,7,10,1900-07-10,556
2019-07-11,39.0,17.0,2019,7,11,1900-07-11,557
2019-07-12,41.0,20.0,2019,7,12,1900-07-12,558
2019-07-13,31.0,13.0,2019,7,13,1900-07-13,559
2019-07-14,26.0,14.0,2019,7,14,1900-07-14,560
2019-07-15,22.0,17.0,2019,7,15,1900-07-15,561
2019-07-16,30.0,14.0,2019,7,16,1900-07-16,562
2019-07-17,31.0,15.0,2019,7,17,1900-07-17,563
2019-07-18,24.0,15.0,2019,7,18,1900-07-18,564
2019-07-19,22.0,12.0,2019,7,19,1900-07-19,565
2019-07-20,22.0,8.0,2019,7,20,1900-07-20,566
2019-07-21,20.0,16.0,2019,7,21,1900-07-21,567
2019-07-22,23.0,23.0,2019,7,22,1900-07-22,568
2019-07-23,29.0,14.0,2019,7,23,1900-07-23,569
2019-07-24,28.0,12.0,2019,7,24,1900-07-24,570
2019-07-25,24.0,20.0,2019,7,25,1900-07-25,571
2019-07-26,27.0,9.0,2019,7,26,1900-07-26,572
2019-07-27,25.0,6.0,2019,7,27,1900-07-27,573
2019-07-28,12.0,17.0,2019,7,28,1900-07-28,574
2019-07-29,17.0,15.0,2019,7,29,1900-07-29,575
2019-07-30,26.0,7.0,2019,7,30,1900-07-30,576
2019-07-31,25.0,12.0,2019,7,31,1900-07-31,577
2019-08-01,24.0,22.0,2019,8,1,1900-08-01,578
2019-08-02,28.0,15.0,2019,8,2,1900-08-02,579
2019-08-03,30.0,15.0,2019,8,3,1900-08-03,580
2019-08-04,28.0,19.0,2019,8,4,1900-08-04,581
2019-08-05,29.0,13.0,2019,8,5,1900-08-05,582
2019-08-06,27.0,6.0,2019,8,6,1900-08-06,583
2019-08-07,30.0,17.0,2019,8,7,1900-08-07,584
2019-08-08,32.0,20.0,2019,8,8,1900-08-08,585
2019-08-09,48.0,6.0,2019,8,9,1900-08-09,586
2019-08-10,36.0,8.0,2019,8,10,1900-08-10,587
2019-08-11,26.0,10.0,2019,8,11,1900-08-11,588
2019-08-12,23.0,11.0,2019,8,12,1900-08-12,589
2019-08-13,16.0,14.0,2019,8,13,1900-08-13,590
2019-08-14,21.0,14.0,2019,8,14,1900-08-14,591
2019-08-15,26.0,8.0,2019,8,15,1900-08-15,592
2019-08-16,21.0,13.0,2019,8,16,1900-08-16,593
2019-08-17,20.0,11.0,2019,8,17,1900-08-17,594
2019-08-18,21.0,6.0,2019,8,18,1900-08-18,595
2019-08-19,22.0,5.0,2019,8,19,1900-08-19,596
2019-08-20,16.0,10.0,2019,8,20,1900-08-20,597
2019-08-21,18.0,13.0,2019,8,21,1900-08-21,598
2019-08-22,23.0,12.0,2019,8,22,1900-08-22,599
2019-08-23,24.0,18.0,2019,8,23,1900-08-23,600
2019-08-24,25.0,12.0,2019,8,24,1900-08-24,601
2019-08-25,26.0,19.0,2019,8,25,1900-08-25,602
2019-08-26,31.0,19.0,2019,8,26,1900-08-26,603
2019-08-27,25.0,15.0,2019,8,27,1900-08-27,604
2019-08-28,22.0,17.0,2019,8,28,1900-08-28,605
2019-08-29,23.0,20.0,2019,8,29,1900-08-29,606
2019-08-30,24.0,17.0,2019,8,30,1900-08-30,607
2019-08-31,26.0,10.0,2019,8,31,1900-08-31,608
2019-09-01,21.0,13.0,2019,9,1,1900-09-01,609
2019-09-02,19.0,12.0,2019,9,2,1900-09-02,610
2019-09-03,17.0,18.0,2019,9,3,1900-09-03,611
2019-09-04,19.0,15.0,2019,9,4,1900-09-04,612
2019-09-05,24.0,15.0,2019,9,5,1900-09-05,613
2019-09-06,22.0,11.0,2019,9,6,1900-09-06,614
2019-09-07,22.0,10.0,2019,9,7,1900-09-07,615
2019-09-08,22.0,13.0,2019,9,8,1900-09-08,616
2019-09-09,17.0,17.0,2019,9,9,1900-09-09,617
2019-09-10,14.0,6.0,2019,9,10,1900-09-10,618
2019-09-11,11.0,16.0,2019,9,11,1900-09-11,619
2019-09-12,19.0,19.0,2019,9,12,1900-09-12,620
2019-09-13,27.0,12.0,2019,9,13,1900-09-13,621
2019-09-14,23.0,10.0,2019,9,14,1900-09-14,622
2019-09-15,23.0,22.0,2019,9,15,1900-09-15,623
2019-09-16,25.0,25.0,2019,9,16,1900-09-16,624
2019-09-17,33.0,26.0,2019,9,17,1900-09-17,625
2019-09-18,38.0,16.0,2019,9,18,1900-09-18,626
2019-09-19,34.0,15.0,2019,9,19,1900-09-19,627
2019-09-20,26.0,10.0,2019,9,20,1900-09-20,628
2019-09-21,25.0,14.0,2019,9,21,1900-09-21,629
2019-09-22,20.0,12.0,2019,9,22,1900-09-22,630
2019-09-23,18.0,17.0,2019,9,23,1900-09-23,631
2019-09-24,21.0,11.0,2019,9,24,1900-09-24,632
2019-09-25,23.0,15.0,2019,9,25,1900-09-25,633
2019-09-26,18.0,22.0,2019,9,26,1900-09-26,634
2019-09-27,26.0,12.0,2019,9,27,1900-09-27,635
2019-09-28,27.0,14.0,2019,9,28,1900-09-28,636
2019-09-29,23.0,15.0,2019,9,29,1900-09-29,637
2019-09-30,30.0,18.0,2019,9,30,1900-09-30,638
2019-10-01,30.0,12.0,2019,10,1,1900-10-01,639
2019-10-02,34.0,17.0,2019,10,2,1900-10-02,640
2019-10-03,29.0,22.0,2019,10,3,1900-10-03,641
2019-10-04,36.0,15.0,2019,10,4,1900-10-04,642
2019-10-05,32.0,11.0,2019,10,5,1900-10-05,643
2019-10-06,29.0,19.0,2019,10,6,1900-10-06,644
2019-10-07,26.0,19.0,2019,10,7,1900-10-07,645
2019-10-08,52.0,19.0,2019,10,8,1900-10-08,646
2019-10-09,47.0,16.0,2019,10,9,1900-10-09,647
2019-10-10,24.0,21.0,2019,10,10,1900-10-10,648
2019-10-11,29.0,14.0,2019,10,11,1900-10-11,649
2019-10-12,30.0,7.0,2019,10,12,1900-10-12,650
2019-10-13,21.0,11.0,2019,10,13,1900-10-13,651
2019-10-14,26.0,12.0,2019,10,14,1900-10-14,652
2019-10-15,21.0,21.0,2019,10,15,1900-10-15,653
2019-10-16,18.0,27.0,2019,10,16,1900-10-16,654
2019-10-17,34.0,27.0,2019,10,17,1900-10-17,655
2019-10-18,34.0,24.0,2019,10,18,1900-10-18,656
2019-10-19,33.0,15.0,2019,10,19,1900-10-19,657
2019-10-20,28.0,15.0,2019,10,20,1900-10-20,658
2019-10-21,18.0,12.0,2019,10,21,1900-10-21,659
2019-10-22,12.0,16.0,2019,10,22,1900-10-22,660
2019-10-23,21.0,17.0,2019,10,23,1900-10-23,661
2019-10-24,23.0,22.0,2019,10,24,1900-10-24,662
2019-10-25,18.0,19.0,2019,10,25,1900-10-25,663
2019-10-26,22.0,19.0,2019,10,26,1900-10-26,664
2019-10-27,21.0,24.0,2019,10,27,1900-10-27,665
2019-10-28,28.0,23.0,2019,10,28,1900-10-28,666
2019-10-29,30.0,28.0,2019,10,29,1900-10-29,667
2019-10-30,37.0,24.0,2019,10,30,1900-10-30,668
2019-10-31,32.0,20.0,2019,10,31,1900-10-31,669
2019-11-01,29.0,18.0,2019,11,1,1900-11-01,670
2019-11-02,23.0,6.0,2019,11,2,1900-11-02,671
2019-11-03,16.0,17.0,2019,11,3,1900-11-03,672
2019-11-04,19.0,7.0,2019,11,4,1900-11-04,673
2019-11-05,22.0,9.0,2019,11,5,1900-11-05,674
2019-11-06,19.0,17.0,2019,11,6,1900-11-06,675
2019-11-07,21.0,10.0,2019,11,7,1900-11-07,676
2019-11-08,26.0,9.0,2019,11,8,1900-11-08,677
2019-11-09,20.0,8.0,2019,11,9,1900-11-09,678
2019-11-10,17.0,11.0,2019,11,10,1900-11-10,679
2019-11-11,9.0,16.0,2019,11,11,1900-11-11,680
2019-11-12,15.0,21.0,2019,11,12,1900-11-12,681
2019-11-13,19.0,23.0,2019,11,13,1900-11-13,682
2019-11-14,20.0,17.0,2019,11,14,1900-11-14,683
2019-11-15,16.0,11.0,2019,11,15,1900-11-15,684
2019-11-16,12.0,10.0,2019,11,16,1900-11-16,685
2019-11-17,9.0,18.0,2019,11,17,1900-11-17,686
2019-11-18,17.0,19.0,2019,11,18,1900-11-18,687
2019-11-19,18.0,25.0,2019,11,19,1900-11-19,688
2019-11-20,27.0,23.0,2019,11,20,1900-11-20,689
2019-11-21,29.0,23.0,2019,11,21,1900-11-21,690
2019-11-22,21.0,8.0,2019,11,22,1900-11-22,691
2019-11-23,13.0,8.0,2019,11,23,1900-11-23,692
2019-11-24,8.0,22.0,2019,11,24,1900-11-24,693
2019-11-25,15.0,26.0,2019,11,25,1900-11-25,694
2019-11-26,29.0,22.0,2019,11,26,1900-11-26,695
2019-11-27,23.0,24.0,2019,11,27,1900-11-27,696
2019-11-28,18.0,16.0,2019,11,28,1900-11-28,697
2019-11-29,18.0,24.0,2019,11,29,1900-11-29,698
2019-11-30,19.0,16.0,2019,11,30,1900-11-30,699
2019-12-01,19.0,27.0,2019,12,1,1900-12-01,700
2019-12-02,20.0,19.0,2019,12,2,1900-12-02,701
2019-12-03,31.0,10.0,2019,12,3,1900-12-03,702
2019-12-04,21.0,18.0,2019,12,4,1900-12-04,703
2019-12-05,12.0,24.0,2019,12,5,1900-12-05,704
2019-12-06,14.0,19.0,2019,12,6,1900-12-06,705
2019-12-07,16.0,12.0,2019,12,7,1900-12-07,706
2019-12-08,16.0,16.0,2019,12,8,1900-12-08,707
2019-12-09,12.0,23.0,2019,12,9,1900-12-09,708
2019-12-10,20.0,23.0,2019,12,10,1900-12-10,709
2019-12-11,27.0,13.0,2019,12,11,1900-12-11,710
2019-12-12,17.0,7.0,2019,12,12,1900-12-12,711
2019-12-13,11.0,10.0,2019,12,13,1900-12-13,712
2019-12-14,13.0,16.0,2019,12,14,1900-12-14,713
2019-12-15,11.0,23.0,2019,12,15,1900-12-15,714
2019-12-16,16.0,22.0,2019,12,16,1900-12-16,715
2019-12-17,47.0,20.0,2019,12,17,1900-12-17,716
2019-12-18,85.0,23.0,2019,12,18,1900-12-18,717
2019-12-19,63.0,26.0,2019,12,19,1900-12-19,718
2019-12-20,40.0,22.0,2019,12,20,1900-12-20,719
2019-12-21,20.0,5.0,2019,12,21,1900-12-21,720
2019-12-22,13.0,15.0,2019,12,22,1900-12-22,721
2019-12-23,11.0,19.0,2019,12,23,1900-12-23,722
2019-12-24,20.0,18.0,2019,12,24,1900-12-24,723
2019-12-25,19.0,15.0,2019,12,25,1900-12-25,724
2019-12-26,18.0,15.0,2019,12,26,1900-12-26,725
2019-12-27,16.0,18.0,2019,12,27,1900-12-27,726
2019-12-28,19.0,16.0,2019,12,28,1900-12-28,727
2019-12-29,23.0,17.641379310344828,2019,12,29,1900-12-29,728
2019-12-30,23.712691771269178,17.641379310344828,2019,12,30,1900-12-30,729
2019-12-31,23.712691771269178,15.0,2019,12,31,1900-12-31,730
