date, pm10, o3, no2, so2, co
2017/9/10, 11, 27, 7, , 
2017/9/11, 12, 22, 15, , 
2017/9/12, 19, 18, 20, , 
2017/9/13, 22, 20, 18, , 
2017/9/14, 25, 13, 19, , 
2017/9/15, 18, 23, 10, , 
2017/9/16, 10, 29, 9, , 
2017/9/17, 10, 22, 14, , 
2017/9/18, 13, 34, 22, , 
2017/9/19, 16, 25, 21, , 
2017/9/20, 19, 21, 29, , 
2017/9/21, 24, 21, 31, , 
2017/9/22, 25, , , , 
2017/9/27, 20, 20, 30, , 
2017/9/28, 19, 25, 29, , 
2017/9/29, 20, 27, 20, , 
2017/9/30, 19, 19, 14, , 
2017/4/1, 15, 31, 15, , 
2017/4/2, 9, 25, 28, , 
2017/4/3, 12, 31, 37, , 
2017/4/4, 21, 30, 28, , 
2017/4/5, 23, 25, 30, , 
2017/4/6, 18, 26, 35, , 
2017/4/7, 26, 41, 33, , 
2017/4/8, 30, 41, 24, , 
2017/4/9, 23, 38, 28, , 
2017/4/10, 22, 33, 33, , 
2017/4/11, 33, 31, 22, , 
2017/4/12, 26, 32, 33, , 
2017/4/13, 28, 37, 22, , 
2017/4/14, 31, 29, 20, , 
2017/4/15, 25, 32, 12, , 
2017/4/16, 22, 33, 14, , 
2017/4/17, 24, 26, 23, , 
2017/4/18, 29, 32, 21, , 
2017/4/19, 26, 33, 21, , 
2017/4/20, 27, 31, 31, , 
2017/4/21, 25, 43, 16, , 
2017/4/22, 19, 41, 19, , 
2017/4/23, 21, 30, 34, , 
2017/4/24, 25, 35, 23, , 
2017/4/25, 24, 27, 20, , 
2017/4/26, 24, 17, 24, , 
2017/4/27, 12, 24, 27, , 
2017/4/28, 15, 34, 20, , 
2017/4/29, 17, 34, 7, , 
2017/4/30, 16, 36, 7, , 
2017/5/1, 14, 28, 17, , 
2017/5/2, 16, 27, 14, , 
2017/5/3, 17, 26, 13, , 
2017/5/4, 17, 30, 12, , 
2017/5/5, 12, 37, 9, , 
2017/5/6, 6, 37, 12, , 
2017/5/7, 6, 27, 30, , 
2017/5/8, 8, 29, 26, , 
2017/5/9, 12, 32, 22, , 
2017/5/10, 20, 24, 29, , 
2017/5/11, 22, 30, 20, , 
2017/5/12, 18, 30, 19, , 
2017/5/13, 14, 33, 19, , 
2017/5/14, 14, 23, 41, , 
2017/5/15, 20, 28, 39, , 
2017/5/16, 28, 21, 47, , 
2017/5/17, 30, 30, 25, , 
2017/5/18, 21, 25, 14, , 
2017/5/19, 11, 29, 13, , 
2017/5/20, 10, 35, 14, , 
2017/5/21, 11, 28, 22, , 
2017/5/22, 12, 24, 27, , 
2017/5/23, 32, 27, 42, , 
2017/5/24, 47, 25, 34, , 
2017/5/25, 34, 36, 25, , 
2017/5/29, 23, 28, 28, , 
2017/5/30, 22, 27, 27, , 
2017/5/31, 25, 24, 35, , 
2017/6/1, 28, 23, 25, , 
2017/6/2, 27, 36, 16, , 
2017/6/3, 26, 29, 12, , 
2017/6/4, 18, 27, 8, , 
2017/6/5, 11, 30, 18, , 
2017/6/6, 15, 19, 19, , 
2017/6/7, 27, 24, 15, , 
2017/6/8, 30, 21, 26, , 
2017/6/9, 28, 29, 28, , 
2017/6/10, 28, 33, 29, , 
2017/6/11, 23, 28, 36, , 
2017/6/12, 24, 27, 38, , 
2017/6/13, 30, 29, 35, , 
2017/6/14, 28, 24, 58, , 
2017/6/15, 33, 34, 36, , 
2017/6/16, 37, 32, 19, , 
2017/6/17, 28, 39, 21, , 
2017/6/18, 25, 34, 19, , 
2017/6/19, 24, 34, 18, , 
2017/6/20, 26, 32, 26, , 
2017/6/21, 28, 27, 27, , 
2017/6/22, 27, 26, 26, , 
2017/6/23, 26, 30, 13, , 
2017/6/24, 44, 19, 15, , 
2017/6/25, 26, 25, 28, , 
2017/6/26, 25, 24, 22, , 
2017/6/27, 29, 27, 18, , 
2017/6/28, 30, 26, 13, , 
2017/6/29, 23, 23, 17, , 
2017/6/30, 18, 27, 10, , 
2017/1/2, 12, 5, 30, , 
2017/1/3, 23, 15, 26, , 
2017/1/4, 28, 7, 27, , 
2017/1/5, 25, 14, 21, , 
2017/1/6, 23, 11, 30, , 
2017/1/7, 21, 5, 41, , 
2017/1/8, 30, 13, 22, , 
2017/1/9, 28, 8, 28, , 
2017/1/10, 18, 17, 33, , 
2017/1/11, 23, 14, 24, , 
2017/1/12, 21, 23, 17, , 
2017/1/13, 19, 24, 13, , 
2017/1/14, 15, 24, 14, , 
2017/1/15, 15, 16, 28, , 
2017/1/16, 18, 24, 21, , 
2017/1/17, 17, 12, 27, , 
2017/1/18, 21, 24, 17, , 
2017/1/19, 26, 28, 12, , 
2017/1/20, 24, 28, 7, , 
2017/1/21, 17, 32, 7, , 
2017/1/22, 14, 24, 25, , 
2017/1/23, 9, 11, 28, , 
2017/1/24, 18, 20, 24, , 
2017/1/25, 25, 14, 29, , 
2017/1/26, 20, 19, 36, , 
2017/1/27, 24, 24, 18, , 
2017/1/28, 17, 24, 16, , 
2017/1/29, 13, 13, 36, , 
2017/1/30, 16, 7, 31, , 
2017/1/31, 30, 12, 39, , 
2017/2/1, 5, 16, 24, , 
2017/2/2, 11, 20, 25, , 
2017/2/3, 19, 25, 20, , 
2017/2/4, 20, 32, 9, , 
2017/2/5, 14, 30, 12, , 
2017/2/6, 11, 8, 29, , 
2017/2/7, 16, 24, 21, , 
2017/2/8, 16, 17, 28, , 
2017/2/9, 14, 17, 34, , 
2017/2/10, 17, 32, 18, , 
2017/2/11, 20, 33, 8, , 
2017/2/12, 28, 37, 14, , 
2017/2/13, 45, 38, 28, , 
2017/2/14, 41, 28, 20, , 
2017/2/15, 24, 22, 25, , 
2017/2/16, 32, 11, 37, , 
2017/2/17, 31, 27, 25, , 
2017/2/18, 37, 36, 13, , 
2017/2/19, 28, 21, 23, , 
2017/2/20, 25, 11, 38, , 
2017/2/21, 33, 5, 54, , 
2017/2/22, 40, 9, 40, , 
2017/2/23, 39, 3, 32, , 
2017/2/24, 43, 30, 17, , 
2017/2/25, 25, 32, 17, , 
2017/2/26, 20, 25, 29, , 
2017/2/27, 29, 24, 23, , 
2017/2/28, 26, 24, 21, , 
2017/3/1, 22, 18, 37, , 
2017/3/2, 24, 30, 21, , 
2017/3/3, 25, 31, 10, , 
2017/3/4, 15, 28, 15, , 
2017/3/5, 11, 28, 17, , 
2017/3/6, 11, 27, 14, , 
2017/3/7, 18, 18, 26, , 
2017/3/8, 26, 21, 40, , 
2017/3/9, 33, 27, 50, , 
2017/3/10, 39, 32, 34, , 
2017/3/11, 37, 34, 17, , 
2017/3/12, 23, 25, 17, , 
2017/3/13, 20, 25, 27, , 
2017/3/14, 23, 28, 35, , 
2017/3/15, 31, 24, 44, , 
2017/3/16, 34, 28, 44, , 
2017/3/17, 37, 38, 35, , 
2017/3/18, 33, 37, 33, , 
2017/3/19, 33, 25, 45, , 
2017/3/20, 30, 26, 25, , 
2017/3/21, 31, 25, 19, , 
2017/3/22, 21, 27, 16, , 
2017/3/23, 23, 21, 28, , 
2017/3/24, 17, , , , 
2017/3/28, 20, 23, 44, , 
2017/3/29, 27, 28, 39, , 
2017/3/30, 28, 26, 34, , 
2017/3/31, 23, 24, 21, , 
2016/10/5, 17, 34, 25, , 
2016/10/6, 17, 19, 29, , 
2016/10/7, 16, 17, 28, , 
2016/10/8, 19, 13, 19, , 
2016/10/10, 17, 11, 24, , 
2016/10/11, 17, 19, 29, , 
2016/10/12, 13, 20, 18, , 
2016/10/13, 14, 16, 33, , 
2016/10/14, 13, 18, 23, , 
2016/10/15, 16, 25, 24, , 
2016/10/16, 17, 31, 25, , 
2016/10/17, 18, 18, 30, , 
2016/10/18, 23, 20, 26, , 
2016/10/19, 23, 24, 24, , 
2016/10/20, 20, 25, 22, , 
2016/10/21, 19, 13, 22, , 
2016/10/22, 18, 16, 22, , 
2016/10/23, 19, 14, 26, , 
2016/10/24, 29, 11, 28, , 
2016/10/25, 33, 2, 24, , 
2016/10/27, 55, 11, 27, , 
2016/10/28, 36, 8, 30, , 
2016/10/29, 32, 6, 33, , 
2016/10/30, 32, 21, 19, , 
2016/10/31, 25, 12, 30, , 
2016/11/1, 27, 25, 23, , 
2016/11/2, 23, 9, 38, , 
2016/11/3, 30, 17, 32, , 
2016/11/4, 31, 11, 30, , 
2016/11/5, 24, 20, 15, , 
2016/11/6, 13, 25, 8, , 
2016/11/7, 11, 19, 19, , 
2016/11/8, 14, 17, 13, , 
2016/11/9, 14, 22, 12, , 
2016/11/10, 16, 19, 17, , 
2016/11/11, 17, 16, 22, , 
2016/11/12, 19, 15, 24, , 
2016/11/13, 20, 12, 23, , 
2016/11/14, 19, 29, 21, , 
2016/11/15, 21, 55, 25, , 
2016/11/16, 26, 12, 30, , 
2016/11/17, 28, 4, 38, , 
2016/11/18, 30, 14, 34, , 
2016/11/19, 25, 18, 20, , 
2016/11/20, 20, 12, 20, , 
2016/11/21, 28, 13, 23, , 
2016/11/22, 30, 15, 23, , 
2016/11/23, 40, 21, 19, , 
2016/11/24, 21, 17, 22, , 
2016/11/25, 12, 14, 24, , 
2016/11/28, 13, 7, 29, , 
2016/11/29, 21, 14, 23, , 
2016/11/30, 26, 20, 25, , 
2016/12/1, 23, 8, 28, , 
2016/12/2, 26, 3, 40, , 
2016/12/5, 23, 24, 18, , 
2016/12/6, 25, 19, 16, , 
2016/12/7, 28, 10, 37, , 
2016/12/8, 25, 22, 24, , 
2016/12/9, 21, 20, 26, , 
2016/12/10, 20, 15, 30, , 
2016/12/11, 17, 11, 26, , 
2016/12/12, 31, 1, 59, , 
2016/12/13, 49, 7, 40, , 
2016/12/14, 29, 9, 37, , 
2016/12/15, 31, 6, 33, , 
2016/12/16, 37, 16, 29, , 
2016/12/17, 26, 24, 14, , 
2016/12/18, 21, 19, 17, , 
2016/12/19, 29, 19, 21, , 
2016/12/20, 21, 23, 19, , 
2016/12/21, 13, 18, 26, , 
2016/12/22, 22, 8, 36, , 
2016/12/23, 28, 1, 41, , 
2016/12/24, 23, 5, 29, , 
2016/12/25, 17, 9, 21, , 
2016/12/26, 21, 11, 26, , 
2016/12/27, 29, 1, 48, , 
2016/12/28, 35, 4, 39, , 
2016/12/29, 16, 13, 32, , 
2016/12/30, 10, 16, 29, , 
2016/12/31, 9, 17, 28, , 
2016/7/1, 29, 30, 17, , 
2016/7/2, 26, 25, 11, , 
2016/7/3, 20, 19, 26, , 
2016/7/4, 24, 29, 27, , 
2016/7/5, 26, 28, 24, , 
2016/7/6, 20, 25, 25, , 
2016/7/7, 19, 29, 29, , 
2016/7/8, 26, 43, 28, , 
2016/7/9, 31, 42, 21, , 
2016/7/10, 27, 30, 27, , 
2016/7/11, 28, 22, 16, , 
2016/7/12, 24, 24, 14, , 
2016/7/13, 19, 22, 17, , 
2016/7/14, 24, 24, 16, , 
2016/7/15, 25, 29, 13, , 
2016/7/16, 24, 36, 17, , 
2016/7/17, 21, 25, 24, , 
2016/7/18, 21, 30, 17, , 
2016/7/19, 22, 30, 22, , 
2016/7/20, 27, 26, 25, , 
2016/7/21, 37, 23, 25, , 
2016/7/22, 35, 34, 15, , 
2016/7/23, 23, 37, 13, , 
2016/7/24, 17, 29, 24, , 
2016/7/25, 23, 27, 22, , 
2016/7/26, 25, 25, 23, , 
2016/7/27, 23, 28, 20, , 
2016/7/28, 22, 33, 19, , 
2016/7/29, 21, , , , 
2016/7/31, 23, 19, 14, , 
2016/8/1, 21, 26, 13, , 
2016/8/2, 22, 27, 15, , 
2016/8/3, 23, 27, 21, , 
2016/8/4, 20, 20, 14, , 
2016/8/5, 24, 28, 12, , 
2016/8/6, 22, 34, 12, , 
2016/8/7, 19, 33, 17, , 
2016/8/8, 18, 31, 15, , 
2016/8/9, 23, 27, 13, , 
2016/8/10, 20, 30, 14, , 
2016/8/11, 21, 33, 15, , 
2016/8/12, 23, 36, 14, , 
2016/8/13, 17, 27, 16, , 
2016/8/14, 11, 31, 11, , 
2016/8/15, 10, 30, 15, , 
2016/8/16, 14, 28, 18, , 
2016/8/17, 25, 34, 17, , 
2016/8/18, 28, 27, 20, , 
2016/8/19, 26, 30, 12, , 
2016/8/20, 29, 28, 11, , 
2016/8/21, 16, 29, 17, , 
2016/8/22, 17, 32, 25, , 
2016/8/23, 17, 25, 40, , 
2016/8/24, 20, 40, 27, , 
2016/8/25, 18, 37, 21, , 
2016/8/26, 15, 34, 14, , 
2016/8/27, 15, 33, 5, , 
2016/8/28, 14, 21, 13, , 
2016/8/29, 16, 18, 18, , 
2016/8/30, 17, 31, 19, , 
2016/8/31, 15, 29, 28, , 
2016/9/1, 20, 32, 26, , 
2016/9/2, 21, 28, 18, , 
2016/9/3, 20, 34, 16, , 
2016/9/4, 21, 28, 31, , 
2016/9/5, 24, 25, 26, , 
2016/9/6, 24, 30, 15, , 
2016/9/7, 17, 24, 20, , 
2016/9/8, 15, 27, 16, , 
2016/9/9, 17, 30, 14, , 
2016/9/10, 16, 35, , , 
2016/9/11, 19, 27, 23, , 
2016/9/12, 19, 31, 25, , 
2016/9/13, 23, 34, 14, , 
2016/9/14, 18, 21, 15, , 
2016/9/15, 11, 20, 21, , 
2016/9/16, 12, , , , 
2016/9/20, 16, 26, 26, , 
2016/9/21, 18, 32, 22, , 
2016/9/22, 19, 26, 24, , 
2016/9/23, 18, 29, 18, , 
2016/9/24, 20, 33, 16, , 
2016/9/26, 21, 25, 27, , 
2016/9/27, 19, 33, 22, , 
2016/9/28, 17, 29, 29, , 
2016/9/29, 19, 24, 20, , 
2016/4/1, 22, 20, 24, , 
2016/4/2, 17, 36, 18, , 
2016/4/3, 19, 29, 26, , 
2016/4/4, 21, 28, 20, , 
2016/4/5, 20, 12, 29, , 
2016/4/6, 20, 27, 20, , 
2016/4/7, 20, 29, 20, , 
2016/4/8, 17, 31, 14, , 
2016/4/9, 14, 40, 17, , 
2016/4/10, 19, 33, 24, , 
2016/4/11, 24, 26, 30, , 
2016/4/12, 24, 32, 20, , 
2016/4/13, 22, 28, 29, , 
2016/4/14, 21, 29, 26, , 
2016/4/15, 23, 32, 19, , 
2016/4/16, 22, 34, 10, , 
2016/4/17, 12, 31, 18, , 
2016/4/18, 15, 33, 19, , 
2016/4/19, 20, 41, 14, , 
2016/4/20, 21, 39, 25, , 
2016/4/21, 20, 25, 30, , 
2016/4/22, 22, 26, 18, , 
2016/4/23, 18, 30, 12, , 
2016/4/24, 11, 30, 15, , 
2016/4/25, 18, 33, 22, , 
2016/4/26, 24, 31, 16, , 
2016/4/27, 23, 23, 29, , 
2016/4/28, 17, 29, 25, , 
2016/4/29, 21, 28, 17, , 
2016/4/30, 18, 38, 10, , 
2016/5/1, 12, 33, 18, , 
2016/5/2, 14, 14, 33, , 
2016/5/3, 23, 32, 28, , 
2016/5/4, 23, 41, 21, , 
2016/5/5, 21, 37, 21, , 
2016/5/6, 23, 40, 17, , 
2016/5/7, 19, 33, 13, , 
2016/5/8, 18, 35, 17, , 
2016/5/9, 25, 23, 32, , 
2016/5/10, 26, 27, 22, , 
2016/5/11, 17, 25, 27, , 
2016/5/12, 19, 23, 28, , 
2016/5/13, 21, 26, 18, , 
2016/5/14, 17, 40, 14, , 
2016/5/15, 14, 40, 11, , 
2016/5/16, 17, 32, 21, , 
2016/5/17, 20, 32, 20, , 
2016/5/18, 23, 30, 17, , 
2016/5/19, 22, 27, 21, , 
2016/5/20, 24, 32, 17, , 
2016/5/21, 22, 33, 10, , 
2016/5/22, 20, 24, 18, , 
2016/5/23, 18, 25, 19, , 
2016/5/24, 19, 22, 28, , 
2016/5/25, 25, 25, 14, , 
2016/5/26, 28, 23, 28, , 
2016/5/27, 31, 28, 20, , 
2016/5/28, 38, 33, 7, , 
2016/5/29, 22, 25, 20, , 
2016/5/30, 16, 27, 20, , 
2016/5/31, 18, 36, 19, , 
2016/6/1, 19, 33, 26, , 
2016/6/2, 22, 30, 26, , 
2016/6/3, 23, 32, 22, , 
2016/6/4, 20, 39, 14, , 
2016/6/5, 19, 30, 25, , 
2016/6/6, 18, 26, 30, , 
2016/6/7, 25, 25, 28, , 
2016/6/8, 26, 26, 30, , 
2016/6/9, 27, 34, 24, , 
2016/6/10, 23, 34, 13, , 
2016/6/11, 24, 30, 12, , 
2016/6/12, 18, 26, 14, , 
2016/6/13, 21, 26, 14, , 
2016/6/14, 21, 21, 17, , 
2016/6/15, 27, 24, 13, , 
2016/6/16, 20, 22, 18, , 
2016/6/17, 22, 26, 12, , 
2016/6/18, 17, 28, 11, , 
2016/6/19, 10, 22, 24, , 
2016/6/20, 17, 22, 31, , 
2016/6/21, 23, 22, 33, , 
2016/6/22, 26, 29, 29, , 
2016/6/23, 20, 38, 16, , 
2016/6/24, 21, 38, 14, , 
2016/6/28, 27, 24, 29, , 
2016/6/29, 31, 26, 23, , 
2016/6/30, 32, 21, 27, , 
2016/1/4, 9, 22, 17, , 
2016/1/6, 10, 17, 15, , 
2016/1/7, 15, 16, 27, , 
2016/1/8, 19, 24, 20, , 
2016/1/9, 20, 27, 10, , 
2016/1/10, 11, 28, 15, , 
2016/1/11, 19, 25, 13, , 
2016/1/12, 15, 15, 27, , 
2016/1/13, 16, 19, 26, , 
2016/1/14, 20, 17, 24, , 
2016/1/15, 16, 25, 15, , 
2016/1/16, 13, 20, 19, , 
2016/1/17, 14, 11, 28, , 
2016/1/18, 17, 13, 27, , 
2016/1/19, 18, 14, 38, , 
2016/1/20, 21, 12, 31, , 
2016/1/21, 26, 6, 37, , 
2016/1/22, 28, 7, 37, , 
2016/1/23, 32, 16, 23, , 
2016/1/24, 30, 20, 28, , 
2016/1/25, 19, 16, 28, , 
2016/1/26, 20, 13, 27, , 
2016/1/27, 20, 16, 27, , 
2016/1/28, 24, 10, 31, , 
2016/1/29, 31, 19, 18, , 
2016/1/30, 21, 16, 18, , 
2016/1/31, 13, 13, 23, , 
2016/2/1, 14, 11, 28, , 
2016/2/2, 19, 15, 19, , 
2016/2/3, 18, 15, 30, , 
2016/2/4, 16, 14, 35, , 
2016/2/5, 25, 21, 27, , 
2016/2/6, 21, 28, 13, , 
2016/2/7, 17, 20, 24, , 
2016/2/8, 13, 23, 18, , 
2016/2/9, 18, 28, 21, , 
2016/2/10, 20, 24, 26, , 
2016/2/11, 19, 15, 18, , 
2016/2/12, 17, 24, 16, , 
2016/2/13, 13, 31, 9, , 
2016/2/14, 10, 24, 21, , 
2016/2/15, 11, 18, 27, , 
2016/2/16, 15, 23, 21, , 
2016/2/17, 17, 22, 26, , 
2016/2/18, 17, 18, 31, , 
2016/2/19, 21, 22, 29, , 
2016/2/20, 19, 21, 29, , 
2016/2/21, 20, 18, 40, , 
2016/2/22, 36, 19, 24, , 
2016/2/23, 68, 25, 30, , 
2016/2/24, 59, 19, 23, , 
2016/2/25, 33, 16, 26, , 
2016/2/26, 16, 27, 16, , 
2016/2/27, 15, 29, 9, , 
2016/2/28, 9, 24, 19, , 
2016/2/29, 12, 24, 24, , 
2016/3/1, 24, 23, 21, , 
2016/3/2, 20, 28, 14, , 
2016/3/3, 15, 23, 22, , 
2016/3/4, 16, 30, 8, , 
2016/3/5, 15, 23, 7, , 
2016/3/6, 8, 22, 24, , 
2016/3/7, 11, 23, 20, , 
2016/3/8, 15, 19, 23, , 
2016/3/9, 16, 19, 29, , 
2016/3/10, 14, 22, 28, , 
2016/3/11, 20, , , , 
2016/3/14, 23, 21, 25, , 
2016/3/15, 26, 28, 19, , 
2016/3/16, 18, 21, 23, , 
2016/3/17, 13, 20, 28, , 
2016/3/18, 16, 31, 20, , 
2016/3/19, 17, 36, 12, , 
2016/3/20, 11, 30, 22, , 
2016/3/21, 16, 21, 27, , 
2016/3/22, 19, 27, 20, , 
2016/3/23, 18, 31, 23, , 
2016/3/24, 19, 37, 15, , 
2016/3/25, 22, 35, 16, , 
2016/3/26, 22, 31, 18, , 
2016/3/27, 18, 25, 12, , 
2016/3/28, 15, 19, 21, , 
2016/3/29, 13, 25, 33, , 
2016/3/30, 24, 30, 23, , 
2016/3/31, 27, 23, 27, , 
2015/12/12, 24, 10, 28, , 
2015/12/13, 18, 19, 22, , 
2015/12/14, 27, 8, 21, , 
2015/12/15, 45, 4, 15, , 
2015/12/16, 53, 2, 33, , 
