fecha,pm10,no2,tmed,prec,tmin,tmax,dir,velmedia,racha,sol,presmax,presmin,intensidad
2018-07-02,19.5,19.5,22.0,0.0,15.3,15.3,24.0,2.8,10.0,13.2,939.75,935.6,290.0
2018-07-03,20.5,19.5,22.6,0.0,14.8,14.8,27.0,1.1,8.6,13.4,940.75,937.5,291.0
2018-07-04,17.5,16.5,22.2,0.0,16.5,16.5,23.0,3.1,13.3,13.2,941.3,936.8,297.0
2018-07-05,19.0,17.5,22.5,0.0,15.5,15.5,8.0,1.1,6.9,12.1,942.7,940.7,300.5
2018-07-06,22.5,15.0,25.1,0.0,16.8,16.8,6.0,1.9,8.9,11.2,943.0,939.45,280.5
2018-07-07,22.5,10.0,26.8,0.0,20.2,20.2,10.0,1.9,9.7,12.1,941.9,937.9,163.5
2018-07-08,22.0,17.0,28.2,0.0,20.8,20.8,7.0,2.2,9.4,13.1,942.5,939.15,147.0
2018-07-09,23.5,15.5,28.2,0.0,21.0,21.0,7.0,2.2,10.8,12.9,942.35,938.6,284.0
2018-07-10,25.5,17.5,28.1,0.0,20.9,20.9,6.0,1.9,11.1,12.2,941.35,937.1,281.0
2018-07-11,24.0,17.0,26.6,0.0,19.7,19.7,23.0,2.8,10.8,11.9,939.0,934.25,279.5
2018-07-12,30.5,15.5,26.5,0.0,19.6,19.6,4.0,1.9,9.2,13.3,938.05,935.5,288.0
2018-07-13,30.0,14.5,27.2,0.0,21.0,21.0,7.0,2.5,9.4,12.9,939.05,936.05,278.25
2018-07-14,23.5,9.0,26.0,0.0,18.6,18.6,23.0,1.7,9.7,12.9,940.45,937.75,164.25
2018-07-15,18.5,12.5,23.2,0.0,16.7,16.7,24.0,2.5,13.3,13.2,940.6,937.6,138.0
2018-07-16,21.0,18.0,23.3,0.0,15.5,15.5,29.0,2.8,10.6,13.1,941.7,939.4,275.5
2018-07-17,30.0,19.0,26.4,0.0,17.7,17.7,12.0,1.9,8.6,13.2,941.65,935.5,275.75
2018-07-18,28.5,24.0,27.1,0.0,20.8,20.8,25.0,3.1,11.1,13.1,938.05,935.7,276.0
2018-07-19,27.5,20.0,25.6,0.0,18.1,18.1,25.0,2.8,10.3,13.1,939.25,936.4,274.0
2018-07-20,18.0,6.5,24.8,0.0,18.0,18.0,21.0,1.9,12.5,12.9,937.85,935.45,260.75
2018-07-21,16.0,9.0,24.0,0.0,16.7,16.7,3.0,2.2,10.0,11.6,939.1,935.2,153.0
2018-07-22,23.0,17.5,24.9,0.0,17.4,17.4,8.0,1.7,8.1,10.9,938.15,935.65,132.0
2018-07-23,23.5,19.0,27.6,0.0,20.4,20.4,23.0,1.9,10.0,13.2,939.9,935.95,264.0
2018-07-24,26.0,23.5,26.2,0.0,18.5,18.5,24.0,1.9,10.6,13.1,938.1,935.8,265.0
2018-07-25,31.0,26.0,26.1,0.0,17.6,17.6,23.0,1.1,8.9,13.1,938.8,935.25,268.25
2018-07-26,28.5,24.5,27.0,0.0,19.5,19.5,24.0,1.7,8.9,13.1,937.25,934.8,271.25
2018-07-27,21.0,11.0,26.8,0.0,19.0,19.0,25.0,2.8,11.1,12.2,937.05,934.55,257.0
2018-07-28,18.5,8.0,25.8,0.0,18.4,18.4,25.0,2.2,10.8,13.1,937.65,935.85,141.75
2018-07-29,20.5,19.5,26.0,0.0,18.3,18.3,22.0,2.2,8.9,12.8,939.1,936.45,125.5
2018-07-30,21.5,20.0,26.6,0.0,18.8,18.8,24.0,1.4,8.3,13.1,940.3,937.65,241.5
2018-07-31,27.0,27.5,28.1,0.0,21.0,21.0,22.0,1.1,8.3,13.2,940.5,937.55,245.0
2018-08-01,35.0,31.0,29.5,0.0,21.5,21.5,8.0,1.1,6.4,13.1,940.25,937.8,232.0
2018-08-02,49.5,19.0,31.5,0.0,22.6,22.6,7.0,1.4,7.5,12.4,942.35,938.7,236.5
2018-08-03,54.0,10.0,32.9,0.0,25.1,25.1,4.0,1.7,9.2,11.4,941.55,938.75,223.0
2018-08-04,46.5,8.0,31.0,0.0,23.2,23.2,20.0,1.7999999999999998,9.3,11.9,942.6,939.1,133.0
2018-08-05,49.5,19.5,31.0,0.0,23.4,23.4,6.0,1.9,9.2,12.6,941.05,937.5,116.0
2018-08-06,66.0,17.5,30.6,0.0,23.2,23.2,17.0,1.7,11.9,9.3,939.9,935.55,201.0
2018-08-07,52.0,13.0,29.8,0.0,22.8,22.8,24.0,3.3,12.2,11.8,936.65,932.55,205.0
2018-08-08,31.5,11.5,27.6,0.0,20.2,20.2,24.0,3.1,14.2,12.1,936.3,932.6,204.0
2018-08-09,25.5,9.5,24.9,0.0,18.5,18.5,6.0,2.2,12.5,12.9,942.25,935.15,203.0
2018-08-10,32.0,10.5,24.6,0.0,17.2,17.2,4.0,1.9,12.2,10.9,944.65,941.15,192.0
2018-08-11,39.0,14.0,28.4,0.0,22.1,22.1,16.0,1.7,6.7,11.2,944.95,940.05,121.5
2018-08-12,31.0,13.5,29.2,0.0,22.6,22.6,26.0,3.3,11.9,11.6,940.9,935.25,107.5
2018-08-13,19.5,10.5,27.1,0.0,20.4,20.4,28.0,2.2,9.2,12.8,938.05,935.05,184.0
2018-08-14,20.0,7.0,26.3,0.0,18.6,18.6,4.0,1.4,9.7,12.7,941.0,938.0,186.5
2018-08-15,27.5,12.5,26.8,0.0,19.4,19.4,9.0,2.2,7.8,12.2,940.8,936.5,110.5
2018-08-16,22.5,10.5,27.5,0.0,22.1,22.1,19.0,2.2,8.6,8.7,939.6,936.55,180.5
2018-08-17,15.5,4.5,26.2,0.0,19.5,19.5,6.0,2.5,11.9,11.9,941.95,937.25,176.0
2018-08-18,17.0,11.0,24.0,0.0,16.8,16.8,5.0,1.7,10.8,11.2,942.2,939.0,114.0
2018-08-19,20.5,14.5,26.1,0.0,19.7,19.7,6.0,1.9,7.8,10.8,943.85,940.6,105.5
2018-08-20,21.0,20.0,26.4,0.0,20.0,20.0,11.0,1.4,6.1,12.5,943.35,938.9,187.5
2018-08-21,23.5,16.0,27.6,0.0,20.8,20.8,8.0,1.7,8.3,12.1,940.95,937.15,188.5
2018-08-22,28.0,23.0,27.8,0.0,21.8,21.8,14.0,1.1,10.0,9.4,941.45,938.0,192.5
2018-08-23,25.5,15.5,27.0,0.0,20.2,20.2,25.0,1.4,9.4,9.9,941.65,938.5,194.75
2018-08-24,21.0,9.5,26.8,0.0,19.6,19.6,26.0,1.4,10.8,11.5,941.9,938.45,186.0
2018-08-25,20.5,10.0,25.6,0.0,17.4,17.4,7.0,2.2,9.4,11.9,939.65,935.45,124.0
2018-08-26,23.0,24.5,24.8,0.0,16.6,16.6,8.0,1.7,7.2,12.0,939.75,936.45,113.0
2018-08-27,39.0,22.0,27.8,0.0,20.0,20.0,21.0,1.4,8.1,10.0,939.55,937.05,217.0
2018-08-28,38.0,21.0,27.4,0.3,21.2,21.2,24.0,2.5,12.2,11.1,939.5,936.35,228.0
2018-08-29,33.0,17.0,25.8,0.0,20.0,20.0,6.0,1.4,9.7,11.9,941.3,938.5,227.0
2018-08-30,30.5,17.0,26.3,0.0,19.5,19.5,4.0,1.4,8.9,11.7,943.05,939.2,235.5
2018-08-31,27.0,14.0,27.6,0.0,20.7,20.7,5.0,1.9,8.9,11.7,941.7,938.35,241.75
2018-09-01,35.0,15.0,27.6,0.0,20.6,20.6,6.0,1.1,7.8,10.5,942.15,938.05,156.0
2018-09-02,49.0,18.0,29.0,1.2,22.0,22.0,25.0,1.7,9.7,9.8,940.75,935.7,141.0
2018-09-03,48.5,20.0,27.2,0.0,21.7,21.7,11.0,1.7,8.6,6.6,936.3,932.55,278.5
2018-09-04,42.5,16.5,24.2,0.0,18.2,18.2,20.0,1.4,6.9,10.0,936.95,933.65,285.25
2018-09-05,34.0,19.0,22.8,0.0,16.2,16.2,25.0,2.8,10.6,9.9,938.45,935.4,254.0
2018-09-06,26.0,14.0,22.5,0.0,17.0,17.0,4.0,1.4,8.9,6.5,938.25,936.15,299.5
2018-09-07,21.5,15.0,22.6,0.5,16.4,16.4,7.0,2.8,11.9,9.3,939.45,936.3,301.0
2018-09-08,19.5,20.0,19.0,1.8,15.1,15.1,5.0,1.7,8.1,0.7,942.0,939.2,171.5
2018-09-09,15.0,14.0,21.2,0.0,14.5,14.5,11.0,0.8,7.5,7.9,944.1,940.5,147.5
2018-09-10,17.5,17.0,22.4,0.0,16.0,16.0,10.0,1.9,10.0,8.3,946.45,943.45,302.0
2018-09-11,23.5,23.5,23.0,0.0,16.9,16.9,6.0,1.9,8.3,9.5,947.0,942.75,300.0
2018-09-12,26.0,31.0,23.6,0.0,16.7,16.7,4.0,0.6,6.4,9.8,945.8,942.45,302.5
2018-09-13,24.0,23.0,25.4,0.0,17.9,17.9,15.0,0.8,6.1,10.4,943.3,939.55,307.0
2018-09-14,22.0,12.0,25.7,0.0,18.7,18.7,8.0,1.4,6.9,9.5,942.2,938.85,306.25
2018-09-15,15.0,15.5,25.0,0.0,19.5,19.5,11.0,0.8,11.9,10.0,944.05,940.25,177.5
2018-09-16,25.5,21.5,24.1,0.0,17.3,17.3,19.0,0.6,5.6,10.0,944.3,941.0,149.5
2018-09-17,26.5,25.0,24.7,1.2,18.2,18.2,15.0,1.9,9.2,9.7,942.0,936.85,302.0
2018-09-18,26.5,31.0,23.4,0.0,17.5,17.5,26.0,1.4,6.7,6.9,942.05,938.8,299.0
2018-09-19,31.0,31.5,24.2,0.0,17.1,17.1,23.0,0.8,4.7,10.3,944.35,941.7,300.75
2018-09-20,30.0,30.0,25.2,0.0,18.5,18.5,20.0,1.1,6.1,9.6,944.0,939.9,308.0
2018-09-21,26.0,21.5,25.0,0.0,18.5,18.5,7.0,1.4,7.8,9.2,943.8,940.6,314.25
2018-09-22,24.5,21.5,26.2,0.0,19.3,19.3,23.0,1.7,7.8,9.4,945.9,943.7,189.5
2018-09-23,17.5,15.5,26.6,0.0,19.3,19.3,5.0,1.4,8.6,10.3,947.0,943.25,159.0
2018-09-24,21.5,23.0,26.3,0.0,19.4,19.4,24.0,1.9,8.9,10.3,946.8,942.35,302.0
2018-09-25,24.0,12.5,24.0,0.0,16.4,16.4,13.0,1.7,10.0,10.3,946.35,942.2,304.0
2018-09-26,28.0,26.5,22.8,0.5,19.0,19.0,14.0,2.2,8.3,1.7,951.9,946.35,307.5
2018-09-27,30.5,30.5,21.4,0.0,15.5,15.5,11.0,1.1,5.3,10.1,951.9,946.2,309.5
2018-09-28,28.5,26.0,21.9,0.0,15.0,15.0,9.0,1.4,7.8,10.2,946.2,939.8,319.0
2018-09-29,26.5,23.0,22.4,0.0,15.4,15.4,6.0,0.8,5.8,10.5,941.4,937.2,194.5
2018-09-30,19.0,15.5,22.6,0.0,15.1,15.1,6.0,1.7,8.6,9.2,941.3,938.45,158.5
2018-10-01,19.0,23.0,20.2,0.0,14.5,14.5,5.0,3.1,10.0,9.9,944.05,940.5,307.5
2018-10-02,21.5,26.0,17.3,0.0,9.3,9.3,36.0,1.1,8.3,10.5,945.85,942.75,307.25
2018-10-03,24.0,32.0,20.4,0.0,13.4,13.4,6.0,1.4,7.2,10.4,946.65,942.5,308.25
2018-10-04,33.0,37.0,20.2,0.0,14.0,14.0,10.0,1.1,5.3,10.2,943.25,939.3,316.0
2018-10-05,31.5,29.5,20.4,0.0,14.0,14.0,23.0,1.1,6.1,10.4,941.25,937.3,316.5
2018-10-06,21.0,6.5,20.4,0.0,13.0,13.0,23.0,2.5,11.9,9.9,940.25,936.15,200.0
2018-10-07,16.0,17.0,15.4,0.0,11.2,11.2,3.0,3.9,11.4,10.2,941.25,938.3,162.0
2018-10-08,16.0,15.0,13.8,0.0,8.0,8.0,11.0,1.1,7.2,9.5,941.05,936.95,300.0
2018-10-09,17.0,24.0,15.1,2.6,9.8,9.8,10.0,2.5,11.4,7.8,937.85,933.1,309.0
2018-10-10,25.0,24.0,15.8,2.7,11.8,11.8,6.0,0.8,5.6,5.6,933.5,930.9,312.5
2018-10-11,19.0,18.0,17.2,3.4,13.0,13.0,23.0,2.8,8.9,2.1,941.2,933.0,319.0
2018-10-12,21.0,27.0,18.3,0.5,15.0,15.0,23.0,0.8,6.7,3.8,945.8,941.25,147.0
2018-10-13,17.0,11.0,19.6,1.6,14.2,14.2,99.0,0.6,7.2,8.6,943.8,932.0,162.0
2018-10-14,12.0,18.0,14.6,0.0,11.2,11.2,27.0,3.9,12.2,6.2,933.25,928.1,144.5
2018-10-15,20.0,27.0,12.1,0.1,8.2,8.2,27.0,1.4,10.0,2.8,935.25,931.95,300.5
2018-10-16,20.0,24.0,15.4,0.0,10.3,10.3,5.0,0.8,5.8,10.3,939.95,934.9,303.75
2018-10-17,19.0,25.0,16.4,0.0,10.5,10.5,25.0,1.4,7.2,10.6,940.3,934.75,304.0
2018-10-18,13.0,21.0,17.0,8.8,13.2,13.2,4.0,2.8,11.4,1.1,934.65,932.35,312.0
2018-10-19,13.0,15.0,15.1,5.3,12.2,12.2,99.0,3.6,11.4,1.7,939.35,933.15,322.0
2018-10-20,20.0,16.0,17.2,3.3,13.3,13.3,8.0,3.1,9.7,5.3,943.8,938.85,202.0
2018-10-21,31.0,32.0,17.8,0.0,14.3,14.3,6.0,2.8,7.8,7.9,944.4,941.6,161.0
2018-10-22,31.0,31.0,17.0,0.0,11.7,11.7,5.0,0.8,9.2,9.5,946.0,942.9,302.0
2018-10-23,42.0,44.0,17.0,0.0,12.2,12.2,4.0,1.4,7.5,8.5,948.65,945.95,306.0
2018-10-24,43.0,42.0,16.2,0.0,10.5,10.5,21.0,0.6,5.0,10.3,947.95,943.75,307.0
2018-10-25,39.0,42.0,16.6,0.0,10.1,10.1,23.0,0.8,6.1,9.9,943.65,939.25,309.25
2018-10-26,26.0,22.0,14.2,1.2,11.2,11.2,23.0,1.1,4.7,0.4,939.6,934.3,322.0
2018-10-27,12.0,13.0,8.8,4.2,4.3,4.3,4.0,1.9,11.1,0.9,934.3,924.7,206.25
2018-10-28,9.0,14.0,6.4,0.0,2.3,2.3,7.0,2.5,11.1,7.8,927.2,923.45,162.0
2018-10-29,11.0,20.0,7.0,0.7,3.5,3.5,31.0,4.7,13.3,8.0,927.7,925.6,312.5
2018-10-30,12.0,18.0,7.5,14.0,5.5,5.5,17.0,3.1,10.3,0.0,927.0,922.2,321.5
2018-10-31,19.0,22.0,8.9,0.3,5.8,5.8,24.0,2.8,10.3,3.1,930.35,923.35,332.5
2018-11-01,14.0,15.0,9.2,0.0,4.0,4.0,23.0,0.8,5.8,9.6,941.7,930.35,157.75
2018-11-02,16.0,27.0,13.8,0.0,8.7,8.7,29.0,2.2,10.8,8.9,945.7,939.85,242.0
2018-11-03,22.0,22.0,10.6,0.0,5.2,5.2,13.0,0.8,5.3,9.8,945.55,939.95,180.0
2018-11-04,14.0,18.0,10.0,16.2,4.0,4.0,24.0,0.8,9.7,8.8,939.9,928.7,150.0
2018-11-05,12.0,16.0,8.2,2.5,6.3,6.3,28.0,3.1,11.1,2.5,930.5,923.5,304.0
2018-11-06,14.0,23.0,8.8,0.7,5.3,5.3,26.0,3.1,11.7,5.5,936.0,930.2,309.0
2018-11-07,19.0,27.0,11.2,4.2,7.5,7.5,23.0,1.9,8.3,3.5,940.35,933.9,312.25
2018-11-08,13.0,11.0,9.1,3.5,5.6,5.6,23.0,1.1,12.2,1.5,940.25,934.7,323.0
2018-11-09,10.0,12.0,9.1,0.0,5.4,5.4,28.0,4.4,11.4,8.2,941.9,936.85,168.5
2018-11-10,12.0,14.0,11.6,0.9,9.4,9.4,23.0,3.6,15.6,0.8,939.2,935.25,143.75
2018-11-11,17.0,28.0,14.2,0.0,11.5,11.5,24.0,2.8,9.2,3.9,937.9,933.75,138.0
2018-11-12,22.0,25.0,11.7,2.0,9.7,9.7,22.0,0.8,7.5,0.1,942.3,934.5,303.0
2018-11-13,33.0,23.0,13.0,0.0,9.0,9.0,11.0,1.4,5.8,8.4,946.45,942.05,305.5
2018-11-14,25.0,22.0,13.0,0.1,9.2,9.2,7.0,1.9,7.2,5.6,946.6,940.8,325.5
2018-11-15,24.0,22.0,14.2,0.9,11.8,11.8,12.0,1.7,8.3,4.0,941.3,938.95,300.0
2018-11-16,20.0,15.0,14.0,1.2,12.0,12.0,11.0,1.4,7.2,1.9,941.6,939.05,318.75
2018-11-17,17.0,13.0,14.0,0.0,11.0,11.0,12.0,2.2,6.7,5.6,939.5,933.05,207.0
2018-11-18,13.0,17.0,11.0,12.1,9.3,9.3,11.0,2.8,9.7,0.1,932.95,926.35,159.0
2018-11-19,11.0,17.0,11.2,2.1,8.5,8.5,5.0,2.2,8.9,1.8,926.15,923.9,298.0
2018-11-20,13.0,20.0,10.1,5.3,7.8,7.8,24.0,2.8,13.9,1.9,928.3,922.55,303.0
2018-11-21,18.0,25.0,9.2,0.3,6.7,6.7,23.0,2.2,11.7,5.5,937.0,928.4,309.0
2018-11-22,15.0,22.0,8.4,3.3,4.8,4.8,20.0,1.1,5.3,1.4,938.45,934.9,311.75
2018-11-23,21.0,26.0,8.4,0.0,4.3,4.3,24.0,1.7,9.7,7.7,938.8,934.35,322.25
2018-11-24,18.0,15.0,5.8,1.6,2.0,2.0,24.0,1.1,4.4,1.8,939.85,935.05,208.0
2018-11-25,11.0,15.0,10.3,4.9,6.6,6.6,26.0,3.3,12.5,2.3,934.75,928.1,162.0
2018-11-26,19.0,29.0,9.5,0.0,7.0,7.0,30.0,3.1,17.2,8.3,943.9,928.2,300.0
2018-11-27,37.0,37.0,8.1,0.0,3.8,3.8,23.0,0.8,6.1,7.9,945.2,943.5,307.0
2018-11-28,41.0,33.0,6.8,0.0,1.0,1.0,20.0,0.3,4.2,6.5,946.6,944.05,307.0
2018-11-29,30.0,28.0,6.6,3.3,1.2,1.2,27.0,0.8,5.6,5.5,943.9,939.9,318.0
2018-11-30,24.0,30.0,7.8,0.0,3.9,3.9,27.0,0.6,4.4,6.6,945.85,939.3,326.5
2018-12-01,29.0,25.0,6.6,0.0,1.8,1.8,24.0,0.6,4.7,3.7,945.8,943.4,215.5
2018-12-02,38.0,26.0,6.5,0.0,3.0,3.0,23.0,0.3,3.6,2.3,946.85,944.7,157.0
2018-12-03,41.0,35.0,7.2,0.0,5.4,5.4,33.0,0.8,3.1,1.0,946.95,945.35,304.5
2018-12-04,43.0,39.0,9.7,0.0,2.3,2.3,35.0,0.6,3.3,8.7,947.2,945.15,312.75
2018-12-05,44.0,31.0,11.4,0.0,5.6,5.6,18.0,0.8,4.2,8.9,948.15,946.05,321.5
2018-12-06,31.0,25.0,10.5,0.0,5.0,5.0,16.0,0.6,4.2,8.8,950.85,948.55,152.5
2018-12-07,25.0,26.0,7.4,0.0,2.8,2.8,29.0,1.1,12.2,8.4,950.0,947.1,240.0
2018-12-08,37.0,35.0,9.8,0.0,4.8,4.8,31.0,0.8,10.3,6.9,951.3,948.0,153.5
2018-12-09,44.5,46.5,9.5,0.0,3.0,3.0,24.0,0.6,3.1,8.6,952.55,950.25,145.0
2018-12-10,41.5,34.5,9.0,0.0,3.8,3.8,29.0,1.1,3.6,7.4,952.0,946.95,305.25
2018-12-11,36.0,27.0,8.2,0.0,3.0,3.0,24.0,0.8,4.2,5.9,946.85,942.75,309.0
2018-12-12,23.0,16.5,5.6,3.8,2.6,2.6,23.0,0.8,7.2,0.0,944.1,938.0,305.25
2018-12-13,11.0,20.0,6.2,5.2,4.0,4.0,31.0,3.1,15.6,2.2,938.25,929.65,320.0
2018-12-14,20.0,26.5,6.8,0.0,3.0,3.0,30.0,2.5,9.7,8.7,946.25,936.7,335.25
2018-12-15,14.0,14.0,5.2,0.15000000000000002,1.2,1.2,24.0,1.4,7.2,2.6,948.35,944.4,265.0
2018-12-16,20.5,29.0,8.7,0.2,3.9,3.9,24.0,3.9,12.5,3.0,947.6,940.5,214.5
2018-12-17,27.0,31.5,5.8,0.0,2.0,2.0,31.0,1.7,7.2,7.4,951.15,948.15,338.0
2018-12-18,25.0,24.5,4.6,0.9,1.2,1.2,6.0,0.6,4.2,1.4,948.8,942.5,318.0
2018-12-19,17.5,22.5,7.2,0.0,4.3,4.3,24.0,1.9,6.4,6.0,945.85,941.7,327.5
2018-12-20,19.0,22.5,8.1,0.0,4.9,4.9,24.0,1.4,5.0,2.8,950.8,944.3,334.0
2018-12-21,26.0,21.5,6.8,0.0,5.3,5.3,29.0,1.1,4.2,0.0,953.85,950.7,332.75
2018-12-22,25.5,18.5,7.3,0.0,6.1,6.1,6.0,0.8,4.2,0.0,954.45,952.5,199.5
2018-12-23,30.5,29.5,7.0,0.0,2.7,2.7,12.0,0.6,4.2,4.5,953.4,950.7,160.0
2018-12-24,22.0,25.0,8.2,0.0,1.5,1.5,6.0,0.6,3.6,6.4,956.1,948.4,187.25
2018-12-25,24.5,32.0,9.3,0.0,3.8,3.8,26.0,1.1,4.2,6.9,949.9,947.4,131.5
2018-12-26,38.5,34.0,8.4,0.0,3.5,3.5,11.0,0.6,3.1,8.8,950.4,948.0,257.0
2018-12-27,39.5,27.5,6.2,0.0,1.5,1.5,25.0,0.6,3.3,8.5,948.9,946.7,262.0
2018-12-28,23.5,19.5,7.1,0.0,1.5,1.5,10.0,1.4,6.7,8.7,949.7,947.1,261.0
2018-12-29,18.0,23.5,7.8,0.0,2.5,2.5,4.0,1.7,7.8,8.7,950.2,948.7,174.5
2018-12-30,11.0,17.0,8.3,0.0,1.2,1.2,5.0,1.1,7.5,9.0,951.4,948.75,148.5
2018-12-31,30.0,32.0,7.0,0.0,0.4,0.4,24.0,0.6,4.2,9.0,952.8,950.35,176.5
