fecha,pm10,no2,intensidad,tmed,tmin,tmax,sol,prec,dir,velmedia,racha,presmax,presmin,season,season_name,year,month,weekday,weekday-type,weekday-type-bool,month-year
2018-10-19,13.0,15.0,322.0,15.1,12.2,18.0,1.7,5.3,99.0,3.6,11.4,939.35,933.15,4,Autumn,2018,10,4,working day,0,10-2018
2018-10-20,20.0,16.0,202.0,17.2,13.3,21.0,5.3,3.3,8.0,3.1,9.7,943.8,938.85,4,Autumn,2018,10,5,weekend,1,10-2018
2018-10-21,31.0,32.0,161.0,17.8,14.3,21.8,7.9,0.0,6.0,2.8,7.8,944.4,941.6,4,Autumn,2018,10,6,weekend,1,10-2018
2018-10-22,31.0,31.0,302.0,17.0,11.7,23.6,9.5,0.0,5.0,0.8,9.2,946.0,942.9,4,Autumn,2018,10,0,working day,0,10-2018
2018-10-23,42.0,44.0,306.0,17.0,12.2,22.6,8.5,0.0,4.0,1.4,7.5,948.65,945.95,4,Autumn,2018,10,1,working day,0,10-2018
2018-10-24,43.0,42.0,307.0,16.2,10.5,24.7,10.3,0.0,21.0,0.6,5.0,947.95,943.75,4,Autumn,2018,10,2,working day,0,10-2018
2018-10-25,39.0,42.0,309.25,16.6,10.1,23.8,9.9,0.0,23.0,0.8,6.1,943.65,939.25,4,Autumn,2018,10,3,working day,0,10-2018
2018-10-26,26.0,22.0,322.0,14.2,11.2,16.5,0.4,1.2,23.0,1.1,4.7,939.6,934.3,4,Autumn,2018,10,4,working day,0,10-2018
2018-10-27,12.0,13.0,206.25,8.8,4.3,13.4,0.9,4.2,4.0,1.9,11.1,934.3,924.7,4,Autumn,2018,10,5,weekend,1,10-2018
2018-10-28,9.0,14.0,162.0,6.4,2.3,10.4,7.8,0.0,7.0,2.5,11.1,927.2,923.45,4,Autumn,2018,10,6,weekend,1,10-2018
2018-10-29,11.0,20.0,312.5,7.0,3.5,10.4,8.0,0.7,31.0,4.7,13.3,927.7,925.6,4,Autumn,2018,10,0,working day,0,10-2018
2018-10-30,12.0,18.0,321.5,7.5,5.5,9.0,0.0,14.0,17.0,3.1,10.3,927.0,922.2,4,Autumn,2018,10,1,working day,0,10-2018
2018-10-31,19.0,22.0,332.5,8.9,5.8,12.2,3.1,0.3,24.0,2.8,10.3,930.35,923.35,4,Autumn,2018,10,2,working day,0,10-2018
2018-11-01,14.0,15.0,157.75,9.2,4.0,15.6,9.6,0.0,23.0,0.8,5.8,941.7,930.35,4,Autumn,2018,11,3,working day,0,11-2018
2018-11-02,16.0,27.0,242.0,13.8,8.7,19.0,8.9,0.0,29.0,2.2,10.8,945.7,939.85,4,Autumn,2018,11,4,working day,0,11-2018
2018-11-03,22.0,22.0,180.0,10.6,5.2,16.7,9.8,0.0,13.0,0.8,5.3,945.55,939.95,4,Autumn,2018,11,5,weekend,1,11-2018
2018-11-04,14.0,18.0,150.0,10.0,4.0,16.4,8.8,16.2,24.0,0.8,9.7,939.9,928.7,4,Autumn,2018,11,6,weekend,1,11-2018
2018-11-05,12.0,16.0,304.0,8.2,6.3,10.2,2.5,2.5,28.0,3.1,11.1,930.5,923.5,4,Autumn,2018,11,0,working day,0,11-2018
2018-11-06,14.0,23.0,309.0,8.8,5.3,11.8,5.5,0.7,26.0,3.1,11.7,936.0,930.2,4,Autumn,2018,11,1,working day,0,11-2018
2018-11-07,19.0,27.0,312.25,11.2,7.5,14.2,3.5,4.2,23.0,1.9,8.3,940.35,933.9,4,Autumn,2018,11,2,working day,0,11-2018
2018-11-08,13.0,11.0,323.0,9.1,5.6,12.6,1.5,3.5,23.0,1.1,12.2,940.25,934.7,4,Autumn,2018,11,3,working day,0,11-2018
2018-11-09,10.0,12.0,168.5,9.1,5.4,12.8,8.2,0.0,28.0,4.4,11.4,941.9,936.85,4,Autumn,2018,11,4,working day,0,11-2018
2018-11-10,12.0,14.0,143.75,11.6,9.4,13.5,0.8,0.9,23.0,3.6,15.6,939.2,935.25,4,Autumn,2018,11,5,weekend,1,11-2018
2018-11-11,17.0,28.0,138.0,14.2,11.5,16.7,3.9,0.0,24.0,2.8,9.2,937.9,933.75,4,Autumn,2018,11,6,weekend,1,11-2018
2018-11-12,22.0,25.0,303.0,11.7,9.7,13.7,0.1,2.0,22.0,0.8,7.5,942.3,934.5,4,Autumn,2018,11,0,working day,0,11-2018
2018-11-13,33.0,23.0,305.5,13.0,9.0,17.6,8.4,0.0,11.0,1.4,5.8,946.45,942.05,4,Autumn,2018,11,1,working day,0,11-2018
2018-11-14,25.0,22.0,325.5,13.0,9.2,16.5,5.6,0.1,7.0,1.9,7.2,946.6,940.8,4,Autumn,2018,11,2,working day,0,11-2018
2018-11-15,24.0,22.0,300.0,14.2,11.8,17.1,4.0,0.9,12.0,1.7,8.3,941.3,938.95,4,Autumn,2018,11,3,working day,0,11-2018
2018-11-16,20.0,15.0,318.75,14.0,12.0,16.0,1.9,1.2,11.0,1.4,7.2,941.6,939.05,4,Autumn,2018,11,4,working day,0,11-2018
2018-11-17,17.0,13.0,207.0,14.0,11.0,17.0,5.6,0.0,12.0,2.2,6.7,939.5,933.05,4,Autumn,2018,11,5,weekend,1,11-2018
2018-11-18,13.0,17.0,159.0,11.0,9.3,12.8,0.1,12.1,11.0,2.8,9.7,932.95,926.35,4,Autumn,2018,11,6,weekend,1,11-2018
2018-11-19,11.0,17.0,298.0,11.2,8.5,13.9,1.8,2.1,5.0,2.2,8.9,926.15,923.9,4,Autumn,2018,11,0,working day,0,11-2018
2018-11-20,13.0,20.0,303.0,10.1,7.8,12.5,1.9,5.3,24.0,2.8,13.9,928.3,922.55,4,Autumn,2018,11,1,working day,0,11-2018
2018-11-21,18.0,25.0,309.0,9.2,6.7,12.1,5.5,0.3,23.0,2.2,11.7,937.0,928.4,4,Autumn,2018,11,2,working day,0,11-2018
2018-11-22,15.0,22.0,311.75,8.4,4.8,11.9,1.4,3.3,20.0,1.1,5.3,938.45,934.9,4,Autumn,2018,11,3,working day,0,11-2018
2018-11-23,21.0,26.0,322.25,8.4,4.3,12.5,7.7,0.0,24.0,1.7,9.7,938.8,934.35,4,Autumn,2018,11,4,working day,0,11-2018
2018-11-24,18.0,15.0,208.0,5.8,2.0,9.2,1.8,1.6,24.0,1.1,4.4,939.85,935.05,4,Autumn,2018,11,5,weekend,1,11-2018
2018-11-25,11.0,15.0,162.0,10.3,6.6,14.0,2.3,4.9,26.0,3.3,12.5,934.75,928.1,4,Autumn,2018,11,6,weekend,1,11-2018
2018-11-26,19.0,29.0,300.0,9.5,7.0,12.5,8.3,0.0,30.0,3.1,17.2,943.9,928.2,4,Autumn,2018,11,0,working day,0,11-2018
2018-11-27,37.0,37.0,307.0,8.1,3.8,12.5,7.9,0.0,23.0,0.8,6.1,945.2,943.5,4,Autumn,2018,11,1,working day,0,11-2018
2018-11-28,41.0,33.0,307.0,6.8,1.0,12.1,6.5,0.0,20.0,0.3,4.2,946.6,944.05,4,Autumn,2018,11,2,working day,0,11-2018
2018-11-29,30.0,28.0,318.0,6.6,1.2,12.0,5.5,3.3,27.0,0.8,5.6,943.9,939.9,4,Autumn,2018,11,3,working day,0,11-2018
2018-11-30,24.0,30.0,326.5,7.8,3.9,12.5,6.6,0.0,27.0,0.6,4.4,945.85,939.3,4,Autumn,2018,11,4,working day,0,11-2018
2018-12-01,29.0,25.0,215.5,6.6,1.8,11.5,3.7,0.0,24.0,0.6,4.7,945.8,943.4,1,Winter,2018,12,5,weekend,1,12-2018
2018-12-02,38.0,26.0,157.0,6.5,3.0,10.0,2.3,0.0,23.0,0.3,3.6,946.85,944.7,1,Winter,2018,12,6,weekend,1,12-2018
2018-12-03,41.0,35.0,304.5,7.2,5.4,9.0,1.0,0.0,33.0,0.8,3.1,946.95,945.35,1,Winter,2018,12,0,working day,0,12-2018
2018-12-04,43.0,39.0,312.75,9.7,2.3,16.8,8.7,0.0,35.0,0.6,3.3,947.2,945.15,1,Winter,2018,12,1,working day,0,12-2018
2018-12-05,44.0,31.0,321.5,11.4,5.6,18.2,8.9,0.0,18.0,0.8,4.2,948.15,946.05,1,Winter,2018,12,2,working day,0,12-2018
2018-12-06,31.0,25.0,152.5,10.5,5.0,17.3,8.8,0.0,16.0,0.6,4.2,950.85,948.55,1,Winter,2018,12,3,working day,0,12-2018
2018-12-07,25.0,26.0,240.0,7.4,2.8,12.8,8.4,0.0,29.0,1.1,12.2,950.0,947.1,1,Winter,2018,12,4,working day,0,12-2018
2018-12-08,37.0,35.0,153.5,9.8,4.8,15.0,6.9,0.0,31.0,0.8,10.3,951.3,948.0,1,Winter,2018,12,5,weekend,1,12-2018
2018-12-09,44.5,46.5,145.0,9.5,3.0,17.3,8.6,0.0,24.0,0.6,3.1,952.55,950.25,1,Winter,2018,12,6,weekend,1,12-2018
2018-12-10,41.5,34.5,305.25,9.0,3.8,16.5,7.4,0.0,29.0,1.1,3.6,952.0,946.95,1,Winter,2018,12,0,working day,0,12-2018
2018-12-11,36.0,27.0,309.0,8.2,3.0,13.7,5.9,0.0,24.0,0.8,4.2,946.85,942.75,1,Winter,2018,12,1,working day,0,12-2018
2018-12-12,23.0,16.5,305.25,5.6,2.6,8.6,0.0,3.8,23.0,0.8,7.2,944.1,938.0,1,Winter,2018,12,2,working day,0,12-2018
2018-12-13,11.0,20.0,320.0,6.2,4.0,9.0,2.2,5.2,31.0,3.1,15.6,938.25,929.65,1,Winter,2018,12,3,working day,0,12-2018
2018-12-14,20.0,26.5,335.25,6.8,3.0,10.5,8.7,0.0,30.0,2.5,9.7,946.25,936.7,1,Winter,2018,12,4,working day,0,12-2018
2018-12-15,14.0,14.0,265.0,5.2,1.2,9.0,2.6,0.15000000000000002,24.0,1.4,7.2,948.35,944.4,1,Winter,2018,12,5,weekend,1,12-2018
2018-12-16,20.5,29.0,214.5,8.7,3.9,13.0,3.0,0.2,24.0,3.9,12.5,947.6,940.5,1,Winter,2018,12,6,weekend,1,12-2018
2018-12-17,27.0,31.5,338.0,5.8,2.0,9.5,7.4,0.0,31.0,1.7,7.2,951.15,948.15,1,Winter,2018,12,0,working day,0,12-2018
2018-12-18,25.0,24.5,318.0,4.6,1.2,8.0,1.4,0.9,6.0,0.6,4.2,948.8,942.5,1,Winter,2018,12,1,working day,0,12-2018
2018-12-19,17.5,22.5,327.5,7.2,4.3,9.5,6.0,0.0,24.0,1.9,6.4,945.85,941.7,1,Winter,2018,12,2,working day,0,12-2018
2018-12-20,19.0,22.5,334.0,8.1,4.9,11.3,2.8,0.0,24.0,1.4,5.0,950.8,944.3,1,Winter,2018,12,3,working day,0,12-2018
2018-12-21,26.0,21.5,332.75,6.8,5.3,8.6,0.0,0.0,29.0,1.1,4.2,953.85,950.7,1,Winter,2018,12,4,working day,0,12-2018
2018-12-22,25.5,18.5,199.5,7.3,6.1,8.7,0.0,0.0,6.0,0.8,4.2,954.45,952.5,1,Winter,2018,12,5,weekend,1,12-2018
2018-12-23,30.5,29.5,160.0,7.0,2.7,11.2,4.5,0.0,12.0,0.6,4.2,953.4,950.7,1,Winter,2018,12,6,weekend,1,12-2018
2018-12-24,22.0,25.0,187.25,8.2,1.5,15.0,6.4,0.0,6.0,0.6,3.6,956.1,948.4,1,Winter,2018,12,0,working day,0,12-2018
2018-12-25,24.5,32.0,131.5,9.3,3.8,15.2,6.9,0.0,26.0,1.1,4.2,949.9,947.4,1,Winter,2018,12,1,working day,0,12-2018
2018-12-26,38.5,34.0,257.0,8.4,3.5,13.7,8.8,0.0,11.0,0.6,3.1,950.4,948.0,1,Winter,2018,12,2,working day,0,12-2018
2018-12-27,39.5,27.5,262.0,6.2,1.5,12.5,8.5,0.0,25.0,0.6,3.3,948.9,946.7,1,Winter,2018,12,3,working day,0,12-2018
2018-12-28,23.5,19.5,261.0,7.1,1.5,13.8,8.7,0.0,10.0,1.4,6.7,949.7,947.1,1,Winter,2018,12,4,working day,0,12-2018
2018-12-29,18.0,23.5,174.5,7.8,2.5,13.2,8.7,0.0,4.0,1.7,7.8,950.2,948.7,1,Winter,2018,12,5,weekend,1,12-2018
2018-12-30,11.0,17.0,148.5,8.3,1.2,15.4,9.0,0.0,5.0,1.1,7.5,951.4,948.75,1,Winter,2018,12,6,weekend,1,12-2018
2018-12-31,30.0,32.0,176.5,7.0,0.4,16.0,9.0,0.0,24.0,0.6,4.2,952.8,950.35,1,Winter,2018,12,0,working day,0,12-2018
2019-01-01,35.0,39.0,123.5,6.6,0.0,14.8,9.0,0.0,9.0,0.3,3.6,952.55,950.4,1,Winter,2019,1,1,working day,0,1-2019
2019-01-02,23.0,30.0,244.0,6.0,-0.5,14.2,9.1,0.0,7.0,0.6,7.8,951.15,946.95,1,Winter,2019,1,2,working day,0,1-2019
2019-01-03,32.5,37.5,261.5,7.0,1.1,12.9,7.7,0.0,8.0,0.8,6.7,949.95,947.7,1,Winter,2019,1,3,working day,0,1-2019
2019-01-04,34.5,37.0,273.0,5.9,-0.3,14.5,9.1,0.0,28.0,0.3,3.6,951.85,948.65,1,Winter,2019,1,4,working day,0,1-2019
2019-01-05,34.0,42.0,186.0,5.4,-1.0,14.4,9.0,0.0,26.0,0.6,3.1,954.1,951.45,1,Winter,2019,1,5,weekend,1,1-2019
2019-01-06,22.5,39.5,145.0,6.6,-2.0,15.6,9.1,0.0,29.0,1.1,3.3,952.05,949.0,1,Winter,2019,1,6,weekend,1,1-2019
2019-01-07,27.5,36.5,146.0,7.1,0.4,16.4,9.2,0.0,10.0,0.6,5.0,950.35,947.8,1,Winter,2019,1,0,working day,0,1-2019
2019-01-08,22.0,31.5,297.0,7.1,0.4,14.6,9.2,0.0,32.0,0.8,4.4,951.3,946.5,1,Winter,2019,1,1,working day,0,1-2019
2019-01-09,11.0,20.0,296.0,7.6,1.5,14.6,9.2,0.0,3.0,1.4,7.8,946.7,940.1,1,Winter,2019,1,2,working day,0,1-2019
2019-01-10,22.0,35.0,302.0,4.6,-0.8,10.0,9.0,0.0,6.0,2.2,8.3,943.75,939.2,1,Winter,2019,1,3,working day,0,1-2019
2019-01-11,24.5,31.0,309.25,2.6,-3.4,8.6,9.3,0.0,24.0,0.6,4.7,948.4,943.5,1,Winter,2019,1,4,working day,0,1-2019
2019-01-12,27.0,30.5,198.0,4.4,-1.8,10.9,8.9,0.0,11.0,1.4,4.7,950.55,947.95,1,Winter,2019,1,5,weekend,1,1-2019
2019-01-13,51.5,54.5,150.0,5.0,-2.0,12.6,8.8,0.0,27.0,0.8,3.6,949.2,945.05,1,Winter,2019,1,6,weekend,1,1-2019
2019-01-14,49.5,40.0,273.0,6.8,-0.2,14.0,9.2,0.0,24.0,0.6,3.9,946.1,942.25,1,Winter,2019,1,0,working day,0,1-2019
2019-01-15,39.5,29.5,298.0,7.6,1.5,14.0,9.0,0.0,51.0,1.4,5.15,943.25,940.25,1,Winter,2019,1,1,working day,0,1-2019
2019-01-16,42.5,28.0,279.0,5.2,0.0,10.5,8.3,0.0,25.0,1.1,7.2,940.95,937.95,1,Winter,2019,1,2,working day,0,1-2019
2019-01-17,35.5,28.0,294.5,5.0,1.9,8.2,0.1,0.0,8.0,0.8,4.2,941.65,938.25,1,Winter,2019,1,3,working day,0,1-2019
2019-01-18,26.5,25.5,309.0,3.6,-1.5,8.8,2.1,0.0,27.0,1.1,6.1,941.55,938.5,1,Winter,2019,1,4,working day,0,1-2019
2019-01-19,17.5,16.0,195.0,1.6,-1.8,4.4,0.0,5.9,24.0,0.8,5.3,938.8,930.65,1,Winter,2019,1,5,weekend,1,1-2019
2019-01-20,13.5,24.0,148.0,6.5,2.4,10.6,6.0,0.0,5.0,2.2,10.0,940.1,929.35,1,Winter,2019,1,6,weekend,1,1-2019
2019-01-21,16.5,24.5,270.5,5.4,0.0,11.0,8.9,0.0,5.0,2.5,9.4,942.55,939.75,1,Winter,2019,1,0,working day,0,1-2019
2019-01-22,10.0,10.5,274.75,4.4,-0.5,9.1,1.6,0.4,28.0,2.5,12.8,942.85,933.55,1,Winter,2019,1,1,working day,0,1-2019
2019-01-23,12.0,19.0,277.0,9.5,5.5,13.5,6.0,0.0,30.0,6.1,19.2,933.1,928.4,1,Winter,2019,1,2,working day,0,1-2019
2019-01-24,12.5,27.5,279.0,12.1,7.6,16.6,7.0,0.0,31.0,3.1,12.8,937.55,929.55,1,Winter,2019,1,3,working day,0,1-2019
2019-01-25,16.0,25.0,286.5,10.2,4.8,16.5,9.7,0.0,4.0,2.8,10.0,942.25,937.3,1,Winter,2019,1,4,working day,0,1-2019
2019-01-26,10.0,11.0,185.0,7.4,1.2,13.6,9.7,0.0,24.0,1.1,5.0,942.75,937.7,1,Winter,2019,1,5,weekend,1,1-2019
2019-01-27,8.5,11.5,141.25,7.4,2.4,11.9,9.2,0.0,30.0,3.6,14.7,938.95,934.75,1,Winter,2019,1,6,weekend,1,1-2019
2019-01-28,10.5,15.0,268.0,8.4,3.1,13.5,9.0,0.0,29.0,5.3,18.6,939.35,935.55,1,Winter,2019,1,0,working day,0,1-2019
2019-01-29,10.5,13.5,275.0,7.7,3.8,10.5,3.6,0.0,29.0,3.9,15.6,938.8,931.9,1,Winter,2019,1,1,working day,0,1-2019
2019-01-30,8.0,10.0,278.5,7.2,3.2,10.5,6.2,4.1,30.0,3.3,13.9,934.95,927.2,1,Winter,2019,1,2,working day,0,1-2019
2019-01-31,7.0,12.5,284.0,10.0,6.7,13.2,2.8,7.2,23.0,6.4,17.8,927.45,919.65,1,Winter,2019,1,3,working day,0,1-2019
2019-02-01,6.0,8.0,295.25,6.6,3.8,9.4,4.8,0.7,25.0,5.0,19.7,921.05,914.75,1,Winter,2019,2,4,working day,0,2-2019
2019-02-02,7.5,14.0,187.5,5.0,1.6,8.0,9.2,0.0,30.0,4.7,18.1,939.85,920.4,1,Winter,2019,2,5,weekend,1,2-2019
2019-02-03,23.5,37.5,146.0,4.0,-2.0,9.6,9.8,0.0,24.0,1.4,9.2,948.95,940.45,1,Winter,2019,2,6,weekend,1,2-2019
2019-02-04,37.0,41.0,273.0,4.6,-2.8,12.0,9.3,0.0,24.0,1.1,4.2,950.0,947.8,1,Winter,2019,2,0,working day,0,2-2019
2019-02-05,29.0,29.5,278.0,8.1,1.0,15.3,9.9,0.0,25.0,0.8,5.0,950.55,947.75,1,Winter,2019,2,1,working day,0,2-2019
2019-02-06,34.0,33.0,295.5,9.3,3.0,15.6,9.2,0.0,24.0,1.7,6.4,948.4,943.95,1,Winter,2019,2,2,working day,0,2-2019
2019-02-07,31.5,27.5,300.0,9.0,2.0,16.3,9.3,0.0,24.0,1.1,5.0,945.1,942.05,1,Winter,2019,2,3,working day,0,2-2019
2019-02-08,26.5,24.0,311.0,8.4,1.7,15.0,9.6,0.0,24.0,1.1,7.8,944.55,941.55,1,Winter,2019,2,4,working day,0,2-2019
2019-02-09,17.5,10.5,190.5,6.8,1.0,12.6,5.3,0.0,24.0,1.7,6.1,945.05,941.95,1,Winter,2019,2,5,weekend,1,2-2019
2019-02-10,12.0,16.0,153.0,7.8,3.7,12.0,4.0,0.0,24.0,2.5,11.1,944.95,941.85,1,Winter,2019,2,6,weekend,1,2-2019
2019-02-11,15.5,23.0,292.0,9.4,4.4,14.5,9.8,0.0,29.0,1.9,8.9,951.05,944.55,1,Winter,2019,2,0,working day,0,2-2019
2019-02-12,26.0,29.5,295.0,8.0,2.0,14.0,10.1,0.0,5.0,1.1,7.2,952.55,950.1,1,Winter,2019,2,1,working day,0,2-2019
2019-02-13,27.5,28.5,298.5,9.1,2.3,15.9,10.3,0.0,11.0,0.6,4.7,951.4,948.85,1,Winter,2019,2,2,working day,0,2-2019
2019-02-14,32.5,35.0,309.0,8.0,1.8,14.5,10.3,0.0,12.0,0.8,5.0,952.65,948.85,1,Winter,2019,2,3,working day,0,2-2019
2019-02-15,31.5,20.0,307.0,9.0,2.0,16.0,10.1,0.0,10.0,0.8,4.4,949.55,945.7,1,Winter,2019,2,4,working day,0,2-2019
2019-02-16,17.5,17.5,198.0,11.0,4.9,17.0,10.1,0.0,12.0,2.8,8.6,948.25,944.7,1,Winter,2019,2,5,weekend,1,2-2019
2019-02-17,24.5,22.5,157.0,9.5,3.7,16.1,10.4,0.0,8.0,1.7,6.7,946.85,939.85,1,Winter,2019,2,6,weekend,1,2-2019
2019-02-18,36.0,26.5,289.5,9.4,4.2,14.6,7.7,0.0,10.0,1.7,5.6,941.6,938.4,1,Winter,2019,2,0,working day,0,2-2019
2019-02-19,42.0,32.0,293.0,9.7,4.5,15.4,9.4,0.0,26.0,1.1,5.0,941.95,939.45,1,Winter,2019,2,1,working day,0,2-2019
2019-02-20,46.0,28.5,293.5,9.2,3.1,15.4,9.6,0.0,24.0,1.1,6.1,946.35,941.85,1,Winter,2019,2,2,working day,0,2-2019
2019-02-21,41.5,36.5,295.0,10.5,3.5,17.5,9.9,0.0,14.0,1.1,5.3,951.9,946.15,1,Winter,2019,2,3,working day,0,2-2019
2019-02-22,35.5,34.0,307.5,11.0,3.5,18.6,10.2,0.0,24.0,0.8,5.8,952.75,949.4,1,Winter,2019,2,4,working day,0,2-2019
2019-02-23,35.5,24.0,196.0,10.8,2.5,19.0,7.9,0.0,9.0,0.8,4.7,951.3,947.6,1,Winter,2019,2,5,weekend,1,2-2019
2019-02-24,34.5,39.5,153.0,12.3,5.4,19.2,9.9,0.0,4.0,0.8,5.3,952.95,948.9,1,Winter,2019,2,6,weekend,1,2-2019
2019-02-25,37.0,30.5,291.0,12.2,5.0,19.4,10.5,0.0,22.0,1.4,4.7,953.2,948.6,1,Winter,2019,2,0,working day,0,2-2019
2019-02-26,25.0,33.0,299.5,12.8,5.0,20.6,10.6,0.0,18.0,1.4,6.9,951.1,948.75,1,Winter,2019,2,1,working day,0,2-2019
2019-02-27,27.5,38.5,302.0,12.8,5.0,20.5,10.1,0.0,26.0,1.4,6.1,950.15,947.55,1,Winter,2019,2,2,working day,0,2-2019
2019-02-28,30.0,25.5,310.5,11.8,4.3,19.3,7.3,0.0,28.0,0.8,5.0,950.4,946.7,1,Winter,2019,2,3,working day,0,2-2019
2019-03-01,26.0,24.0,296.0,12.6,5.5,19.8,10.4,0.0,22.0,1.7,7.2,946.45,942.95,2,Spring,2019,3,4,working day,0,3-2019
2019-03-02,21.5,21.0,183.0,13.5,6.0,21.0,10.5,0.0,23.0,1.9,5.8,947.5,944.85,2,Spring,2019,3,5,weekend,1,3-2019
2019-03-03,14.5,11.5,153.0,13.0,5.0,21.0,8.6,0.0,24.0,1.9,10.8,945.9,940.9,2,Spring,2019,3,6,weekend,1,3-2019
2019-03-04,13.5,12.5,272.0,12.0,8.4,16.0,5.8,0.0,25.0,3.6,12.8,941.45,939.35,2,Spring,2019,3,0,working day,0,3-2019
2019-03-05,13.5,14.5,300.0,11.6,7.6,15.4,6.9,0.0,23.0,3.3,11.9,940.05,933.35,2,Spring,2019,3,1,working day,0,3-2019
2019-03-06,9.0,15.5,302.0,9.4,5.3,13.4,2.9,7.0,24.0,4.2,18.1,934.8,925.55,2,Spring,2019,3,2,working day,0,3-2019
2019-03-07,13.5,21.5,303.75,7.4,2.1,12.4,9.8,0.0,24.0,2.5,9.4,939.2,934.75,2,Spring,2019,3,3,working day,0,3-2019
2019-03-08,14.5,21.5,303.5,10.2,4.6,15.9,8.3,0.0,17.0,0.8,5.6,949.1,938.85,2,Spring,2019,3,4,working day,0,3-2019
2019-03-09,19.5,20.0,198.75,11.5,4.5,19.1,9.9,0.0,24.0,0.8,4.7,953.45,949.45,2,Spring,2019,3,5,weekend,1,3-2019
2019-03-10,15.0,19.0,158.0,14.3,5.4,23.2,10.4,0.0,30.0,1.7,8.9,952.0,947.8,2,Spring,2019,3,6,weekend,1,3-2019
2019-03-11,14.5,20.0,291.0,14.6,8.8,20.5,10.2,0.0,6.0,1.9,8.6,951.2,948.65,2,Spring,2019,3,0,working day,0,3-2019
2019-03-12,13.5,13.0,296.0,13.8,5.7,22.0,10.0,0.0,24.0,2.8,10.0,949.9,943.6,2,Spring,2019,3,1,working day,0,3-2019
2019-03-13,11.0,21.0,297.5,10.5,5.3,15.2,10.3,0.0,29.0,3.3,11.1,950.65,943.65,2,Spring,2019,3,2,working day,0,3-2019
2019-03-14,17.5,33.0,302.5,10.6,2.5,18.8,10.3,0.0,21.0,1.1,6.7,951.45,947.25,2,Spring,2019,3,3,working day,0,3-2019
