fecha,pm10,no2,intensidad,tmed,tmin,tmax,sol,prec,dir,velmedia,racha,presmax,presmin,season,season_name,year,month,weekday,weekday-type,weekday-type-bool,month-year
2019-03-15,23.0,21.5,309.0,14.1,4.5,23.7,11.0,0.0,24.0,1.1,5.3,949.0,945.3,2,Spring,2019,3,4,working day,0,3-2019
2019-03-16,18.5,14.5,198.0,16.0,7.0,24.9,10.5,0.0,24.0,1.9,8.6,946.0,939.0,2,Spring,2019,3,5,weekend,1,3-2019
2019-03-17,17.0,10.5,156.0,13.8,7.4,20.0,10.0,0.0,29.0,3.3,12.5,942.1,938.25,2,Spring,2019,3,6,weekend,1,3-2019
2019-03-18,10.0,12.5,293.0,9.9,3.8,16.0,10.6,0.0,7.0,2.5,11.4,946.1,942.95,2,Spring,2019,3,0,working day,0,3-2019
2019-03-19,9.5,13.0,302.0,11.2,6.3,16.0,10.0,0.0,6.0,2.8,10.8,947.75,943.8,2,Spring,2019,3,1,working day,0,3-2019
2019-03-20,12.5,19.5,297.25,9.9,5.0,15.2,10.7,0.0,7.0,2.5,11.4,948.7,945.25,2,Spring,2019,3,2,working day,0,3-2019
2019-03-21,19.5,21.5,303.0,9.7,3.6,15.8,10.8,0.0,8.0,0.6,7.2,949.0,945.3,2,Spring,2019,3,3,working day,0,3-2019
2019-03-22,21.5,15.5,285.0,11.0,3.3,18.5,10.5,0.0,9.0,1.4,8.3,948.75,945.0,2,Spring,2019,3,4,working day,0,3-2019
2019-03-23,20.5,11.0,193.5,13.4,6.2,20.6,7.7,0.0,9.0,2.5,9.7,947.85,943.0,2,Spring,2019,3,5,weekend,1,3-2019
2019-03-24,18.0,15.0,157.0,15.0,8.3,21.5,8.7,0.0,11.0,2.2,8.6,945.9,941.75,2,Spring,2019,3,6,weekend,1,3-2019
2019-03-25,16.0,12.0,288.0,15.0,8.2,22.1,11.0,0.0,7.0,2.5,13.1,943.95,938.65,2,Spring,2019,3,0,working day,0,3-2019
2019-03-26,15.5,24.5,294.5,14.2,6.0,22.2,10.4,0.0,5.0,5.0,14.7,943.45,938.0,2,Spring,2019,3,1,working day,0,3-2019
2019-03-27,19.0,20.5,299.5,11.8,5.0,18.7,11.0,0.0,5.0,1.1,8.9,946.25,942.55,2,Spring,2019,3,2,working day,0,3-2019
2019-03-28,21.5,16.0,298.5,12.4,5.7,19.0,10.7,0.0,14.0,1.4,6.1,948.1,943.85,2,Spring,2019,3,3,working day,0,3-2019
2019-03-29,18.5,13.0,312.5,12.1,6.0,18.2,10.4,0.0,12.0,2.8,9.2,946.35,941.75,2,Spring,2019,3,4,working day,0,3-2019
2019-03-30,20.0,12.0,198.5,12.3,5.6,19.0,10.4,0.0,10.0,1.4,6.9,943.7,937.5,2,Spring,2019,3,5,weekend,1,3-2019
2019-03-31,12.0,17.0,158.0,10.6,8.6,12.5,0.6,0.7,12.0,2.2,5.6,938.1,934.3,2,Spring,2019,3,6,weekend,1,3-2019
2019-04-01,15.0,21.0,292.0,13.0,8.2,17.2,2.6,0.0,23.0,1.4,5.3,937.15,934.5,2,Spring,2019,4,0,working day,0,4-2019
2019-04-02,15.5,17.0,203.5,13.2,7.4,18.4,4.3,2.0,26.0,1.7,10.0,937.3,933.2,2,Spring,2019,4,1,working day,0,4-2019
2019-04-03,12.0,16.5,305.25,10.8,6.5,15.3,9.4,0.0,34.0,3.6,12.5,933.25,926.1,2,Spring,2019,4,2,working day,0,4-2019
2019-04-04,10.5,17.5,303.5,8.0,1.0,15.0,10.1,1.3,25.0,2.2,11.4,927.75,922.4,2,Spring,2019,4,3,working day,0,4-2019
2019-04-05,6.0,9.0,310.5,7.2,4.4,10.0,1.7,3.0,25.0,2.5,18.6,924.55,920.0,2,Spring,2019,4,4,working day,0,4-2019
2019-04-06,6.0,9.0,199.5,7.5,2.4,12.5,4.2,2.0,24.0,3.6,15.6,928.55,923.1,2,Spring,2019,4,5,weekend,1,4-2019
2019-04-07,7.5,14.0,160.0,8.6,3.0,13.8,4.6,2.7,27.0,2.5,10.8,935.75,927.6,2,Spring,2019,4,6,weekend,1,4-2019
2019-04-08,9.0,12.5,294.0,11.9,6.8,17.0,7.1,0.3,26.0,3.6,12.5,935.25,932.65,2,Spring,2019,4,0,working day,0,4-2019
2019-04-09,7.0,13.5,298.5,9.6,5.0,14.3,3.8,1.0,28.0,4.4,13.3,936.05,932.6,2,Spring,2019,4,1,working day,0,4-2019
2019-04-10,9.5,18.5,302.0,11.1,6.5,15.7,7.8,0.0,28.0,4.2,12.2,938.7,934.65,2,Spring,2019,4,2,working day,0,4-2019
2019-04-11,11.5,21.0,311.25,10.4,3.8,17.0,10.0,0.0,99.0,1.9,8.3,940.65,938.55,2,Spring,2019,4,3,working day,0,4-2019
2019-04-12,16.0,21.0,291.0,11.6,4.0,19.5,11.4,0.0,28.0,1.7,7.2,940.95,937.65,2,Spring,2019,4,4,working day,0,4-2019
2019-04-13,14.0,12.5,178.5,13.6,5.0,22.2,12.0,0.0,24.0,1.4,6.4,941.45,938.35,2,Spring,2019,4,5,weekend,1,4-2019
2019-04-14,15.5,14.5,142.0,17.0,10.0,24.2,10.9,0.0,23.0,1.4,10.3,939.6,936.05,2,Spring,2019,4,6,weekend,1,4-2019
2019-04-15,14.5,15.0,244.0,18.0,10.8,25.1,8.0,0.0,24.0,3.3,15.3,938.6,932.35,2,Spring,2019,4,0,working day,0,4-2019
2019-04-16,17.5,9.0,243.0,14.8,7.2,22.0,11.8,0.0,13.0,0.8,11.1,940.75,936.2,2,Spring,2019,4,1,working day,0,4-2019
2019-04-17,18.0,8.0,232.0,17.0,10.1,23.7,7.4,15.5,24.0,2.5,11.7,936.95,930.45,2,Spring,2019,4,2,working day,0,4-2019
2019-04-18,5.5,9.0,110.5,11.0,9.1,13.0,0.0,7.7,10.0,1.7,7.8,935.6,933.0,2,Spring,2019,4,3,working day,0,4-2019
2019-04-19,10.0,6.0,103.5,10.4,9.2,11.6,0.0,6.7,4.0,2.2,8.3,941.45,934.35,2,Spring,2019,4,4,working day,0,4-2019
2019-04-20,11.5,6.5,125.0,14.7,9.4,20.1,4.0,0.0,4.0,5.3,15.0,940.7,937.2,2,Spring,2019,4,5,weekend,1,4-2019
2019-04-21,13.0,13.5,125.0,11.0,8.7,13.4,0.6,0.0,4.0,3.9,12.5,939.5,930.4,2,Spring,2019,4,6,weekend,1,4-2019
2019-04-22,14.5,14.5,270.0,13.1,7.5,19.0,8.4,0.8,22.0,1.9,8.3,928.1,921.0,2,Spring,2019,4,0,working day,0,4-2019
2019-04-23,6.5,16.5,291.5,9.8,5.1,14.2,5.0,2.3,21.0,3.9,16.4,926.1,918.95,2,Spring,2019,4,1,working day,0,4-2019
2019-04-24,7.5,10.5,296.0,8.0,4.5,11.4,0.0,27.9,24.0,3.1,17.8,928.4,925.5,2,Spring,2019,4,2,working day,0,4-2019
2019-04-25,9.0,13.5,304.5,10.1,6.4,14.1,10.5,0.0,24.0,5.8,17.8,940.6,927.7,2,Spring,2019,4,3,working day,0,4-2019
2019-04-26,12.0,23.5,312.75,12.6,6.5,18.4,12.5,0.0,24.0,2.8,9.2,946.95,940.9,2,Spring,2019,4,4,working day,0,4-2019
2019-04-27,13.5,13.0,203.25,13.9,6.3,21.6,12.7,0.0,6.0,0.8,7.2,948.4,944.8,2,Spring,2019,4,5,weekend,1,4-2019
2019-04-28,11.0,16.0,168.0,17.5,10.7,24.9,12.7,0.0,6.0,1.7,8.1,945.8,939.95,2,Spring,2019,4,6,weekend,1,4-2019
2019-04-29,13.0,15.5,297.25,19.2,12.5,25.8,12.8,0.0,16.0,2.2,7.5,940.95,937.0,2,Spring,2019,4,0,working day,0,4-2019
2019-04-30,13.5,7.5,314.0,19.4,12.6,26.2,12.4,0.0,8.0,1.7,8.3,939.15,935.2,2,Spring,2019,4,1,working day,0,4-2019
2019-05-01,9.5,7.5,132.0,19.2,12.6,26.0,9.1,0.0,9.0,1.9,11.7,936.3,932.8,2,Spring,2019,5,2,working day,0,5-2019
2019-05-02,11.5,10.0,135.0,19.2,13.0,25.5,11.8,0.0,12.0,1.9,7.2,936.55,932.35,2,Spring,2019,5,3,working day,0,5-2019
2019-05-03,8.5,7.0,225.0,15.8,10.1,21.6,11.8,0.0,7.0,3.3,12.2,936.35,932.4,2,Spring,2019,5,4,working day,0,5-2019
2019-05-04,8.0,7.5,161.25,14.8,6.4,23.2,13.0,0.0,25.0,1.9,9.2,937.1,934.4,2,Spring,2019,5,5,weekend,1,5-2019
2019-05-05,10.5,18.5,158.0,16.0,8.7,23.7,12.9,0.0,9.0,2.5,9.7,939.1,936.55,2,Spring,2019,5,6,weekend,1,5-2019
2019-05-06,16.0,11.0,271.5,17.0,9.0,25.2,13.0,0.0,25.0,1.9,9.2,940.55,937.65,2,Spring,2019,5,0,working day,0,5-2019
2019-05-07,13.0,7.0,308.0,17.6,10.8,23.9,10.0,0.0,26.0,3.3,14.2,939.55,936.35,2,Spring,2019,5,1,working day,0,5-2019
2019-05-08,11.5,10.5,304.5,16.0,12.0,19.9,5.2,0.0,23.0,6.9,18.3,935.95,932.85,2,Spring,2019,5,2,working day,0,5-2019
2019-05-09,10.0,8.0,308.0,16.0,9.0,23.2,11.9,0.0,25.0,3.3,16.1,937.3,934.5,2,Spring,2019,5,3,working day,0,5-2019
2019-05-10,12.5,11.0,317.0,19.9,14.75,24.95,12.4,0.0,62.5,3.3,11.4,939.85,936.3,2,Spring,2019,5,4,working day,0,5-2019
2019-05-11,11.0,8.0,203.75,20.05,12.65,27.5,13.1,0.0,6.0,2.2,12.8,944.9,939.9,2,Spring,2019,5,5,weekend,1,5-2019
2019-05-12,10.0,17.0,166.5,18.8,10.3,27.3,13.0,0.0,6.0,1.7,11.4,947.5,942.45,2,Spring,2019,5,6,weekend,1,5-2019
2019-05-13,13.5,16.5,292.25,21.35,12.1,30.6,13.2,0.0,7.0,1.7,8.9,943.35,937.7,2,Spring,2019,5,0,working day,0,5-2019
2019-05-14,19.0,20.5,311.0,21.1,13.3,29.0,13.1,0.0,10.0,1.9,6.7,941.3,935.7,2,Spring,2019,5,1,working day,0,5-2019
2019-05-15,16.0,13.0,168.25,23.7,14.4,33.05,12.7,0.0,31.0,1.7,9.4,935.85,932.2,2,Spring,2019,5,2,working day,0,5-2019
2019-05-16,19.0,10.0,303.25,20.35,10.7,30.0,12.5,0.5,29.0,2.8,18.1,933.85,925.9,2,Spring,2019,5,3,working day,0,5-2019
2019-05-17,7.5,6.5,306.0,14.3,9.8,18.85,7.8,0.0,28.0,4.7,14.4,933.1,929.15,2,Spring,2019,5,4,working day,0,5-2019
2019-05-18,6.0,8.0,190.25,13.3,8.0,18.6,10.8,0.0,28.0,2.2,9.7,933.05,931.4,2,Spring,2019,5,5,weekend,1,5-2019
2019-05-19,8.5,14.0,159.0,15.3,9.6,21.0,12.6,0.0,26.0,1.4,9.2,934.85,932.45,2,Spring,2019,5,6,weekend,1,5-2019
2019-05-20,11.0,17.0,291.25,15.55,9.2,21.95,9.4,0.0,6.0,1.9,7.5,935.65,933.7,2,Spring,2019,5,0,working day,0,5-2019
2019-05-21,13.5,15.0,296.5,19.65,13.25,26.1,9.2,0.0,3.0,2.2,8.6,938.55,934.8,2,Spring,2019,5,1,working day,0,5-2019
2019-05-22,20.5,21.0,297.0,20.85,13.35,28.3,12.9,0.0,7.0,1.1,7.8,940.0,937.4,2,Spring,2019,5,2,working day,0,5-2019
2019-05-23,18.0,9.5,303.5,21.700000000000006,14.75,28.65,11.0,0.0,25.0,2.8,10.8,939.7,935.7,2,Spring,2019,5,3,working day,0,5-2019
2019-05-24,10.0,5.5,311.0,19.3,13.55,25.1,13.0,0.0,6.0,4.4,12.5,940.05,935.4,2,Spring,2019,5,4,working day,0,5-2019
2019-05-25,8.0,6.5,195.0,17.95,10.55,25.4,13.4,0.0,6.0,2.5,10.3,941.65,939.05,2,Spring,2019,5,5,weekend,1,5-2019
2019-05-26,9.5,14.5,169.0,19.1,10.65,27.5,13.3,0.0,99.0,2.2,9.7,941.85,937.1,2,Spring,2019,5,6,weekend,1,5-2019
2019-05-27,11.0,8.5,291.5,21.35,13.6,29.1,12.7,0.0,27.0,1.9,10.8,938.0,933.75,2,Spring,2019,5,0,working day,0,5-2019
2019-05-28,10.5,8.5,299.5,20.3,13.45,27.2,12.9,0.0,5.0,3.1,11.9,942.3,936.15,2,Spring,2019,5,1,working day,0,5-2019
2019-05-29,10.0,11.5,300.0,18.8,10.75,26.85,13.3,0.0,6.0,2.8,10.8,945.8,942.2,2,Spring,2019,5,2,working day,0,5-2019
2019-05-30,12.0,15.5,300.0,22.0,13.5,30.4,13.4,0.0,5.0,2.2,9.4,946.65,942.8,2,Spring,2019,5,3,working day,0,5-2019
2019-05-31,18.0,12.5,304.5,24.5,17.0,32.0,13.5,0.0,10.0,1.7,7.2,945.75,941.3,2,Spring,2019,5,4,working day,0,5-2019
2019-06-01,17.5,11.0,191.0,25.3,17.35,33.15000000000001,13.4,0.0,16.0,1.7,5.8,944.05,938.65,3,Summer,2019,6,5,weekend,1,6-2019
2019-06-02,20.5,19.5,162.0,26.4,18.4,34.4,11.9,0.0,25.0,2.2,8.6,941.9,937.55,3,Summer,2019,6,6,weekend,1,6-2019
2019-06-03,22.0,11.0,294.0,26.4,19.700000000000006,33.0,12.8,0.0,22.0,3.1,14.4,939.6,935.3,3,Summer,2019,6,0,working day,0,6-2019
2019-06-04,16.0,8.0,297.5,23.7,18.55,28.75,12.9,0.0,24.0,4.7,13.3,935.45,930.95,3,Summer,2019,6,1,working day,0,6-2019
2019-06-05,12.5,12.0,302.0,17.1,12.25,21.950000000000006,12.8,0.0,29.0,5.0,13.6,936.2,930.6,3,Summer,2019,6,2,working day,0,6-2019
2019-06-06,14.5,10.5,304.0,17.35,10.5,24.25,13.2,1.1,22.0,3.1,14.2,935.85,930.35,3,Summer,2019,6,3,working day,0,6-2019
2019-06-07,10.5,8.0,305.75,15.55,9.1,22.0,13.3,0.0,25.0,3.1,13.6,941.2,931.3,3,Summer,2019,6,4,working day,0,6-2019
2019-06-08,19.0,7.5,188.0,20.85,12.2,29.5,10.2,0.0,17.0,3.1,10.8,942.6,937.35,3,Summer,2019,6,5,weekend,1,6-2019
2019-06-09,13.5,13.0,157.0,20.7,14.0,27.35,13.0,0.0,23.0,2.8,13.3,939.3,935.85,3,Summer,2019,6,6,weekend,1,6-2019
2019-06-10,12.5,9.5,294.0,20.05,13.85,26.2,13.3,0.0,29.0,2.2,9.2,938.9,934.4,3,Summer,2019,6,0,working day,0,6-2019
2019-06-11,9.5,13.5,293.5,17.5,13.5,21.5,8.6,0.0,9.0,3.6,10.8,936.35,932.8,3,Summer,2019,6,1,working day,0,6-2019
2019-06-12,16.0,14.0,300.0,17.45,9.75,25.2,13.5,0.0,23.0,1.7,9.4,936.45,931.45,3,Summer,2019,6,2,working day,0,6-2019
2019-06-13,19.0,14.0,304.0,21.25,13.85,28.7,13.0,0.0,25.0,2.8,9.4,934.1,930.35,3,Summer,2019,6,3,working day,0,6-2019
2019-06-14,15.5,8.0,297.0,19.8,14.45,25.15,13.0,0.0,23.0,3.9,13.1,938.65,932.25,3,Summer,2019,6,4,working day,0,6-2019
2019-06-15,14.0,14.0,188.0,18.6,11.65,25.55,13.3,0.0,21.0,1.4,6.1,941.35,938.7,3,Summer,2019,6,5,weekend,1,6-2019
2019-06-16,19.0,19.0,155.0,21.700000000000006,14.25,29.05,10.8,0.0,24.0,2.5,7.8,941.5,938.0,3,Summer,2019,6,6,weekend,1,6-2019
2019-06-17,20.0,15.0,291.0,23.65,15.6,31.7,12.4,0.0,20.0,1.7,8.6,940.0,935.45,3,Summer,2019,6,0,working day,0,6-2019
2019-06-18,18.0,9.5,297.25,25.2,19.5,31.0,13.4,0.0,26.0,3.6,12.5,937.35,935.15,3,Summer,2019,6,1,working day,0,6-2019
2019-06-19,16.5,12.0,294.75,22.05,16.85,27.25,12.9,0.0,22.0,3.6,11.4,938.05,936.0,3,Summer,2019,6,2,working day,0,6-2019
2019-06-20,15.5,11.0,301.5,22.65,16.55,28.75,11.0,0.0,24.0,2.5,10.3,937.05,933.9,3,Summer,2019,6,3,working day,0,6-2019
2019-06-21,14.0,10.5,299.25,23.700000000000006,17.85,29.55,12.7,0.0,4.0,2.8,9.7,938.55,935.4,3,Summer,2019,6,4,working day,0,6-2019
2019-06-22,22.0,16.0,178.5,24.15,16.9,31.45,11.8,0.0,7.0,2.8,9.2,939.65,934.45,3,Summer,2019,6,5,weekend,1,6-2019
2019-06-23,24.5,13.0,161.0,26.0,18.5,33.45,10.6,0.0,22.0,2.5,8.1,937.4,933.7,3,Summer,2019,6,6,weekend,1,6-2019
2019-06-24,23.5,15.0,279.25,26.9,21.15,32.65,8.0,0.0,18.0,2.2,8.9,937.4,934.5,3,Summer,2019,6,0,working day,0,6-2019
2019-06-25,31.5,14.5,291.0,26.700000000000006,18.700000000000006,34.6,13.3,0.0,19.0,1.9,9.4,939.45,935.8,3,Summer,2019,6,1,working day,0,6-2019
2019-06-26,44.0,13.0,292.0,28.65,21.75,35.55,13.2,0.0,14.0,1.9,11.7,940.0,936.85,3,Summer,2019,6,2,working day,0,6-2019
2019-06-27,43.0,14.5,294.5,30.65,22.6,38.7,12.5,0.0,13.0,4.2,14.4,940.75,936.75,3,Summer,2019,6,3,working day,0,6-2019
2019-06-28,27.0,12.0,288.0,32.2,23.75,40.6,12.7,0.0,11.0,3.6,10.6,941.8,936.8,3,Summer,2019,6,4,working day,0,6-2019
2019-06-29,29.5,11.0,173.5,32.1,24.35,39.95,13.0,0.0,12.0,1.9,8.1,939.5,935.9,3,Summer,2019,6,5,weekend,1,6-2019
2019-06-30,32.0,15.0,155.5,31.6,25.0,38.15,13.0,0.0,27.0,1.7,8.3,940.45,937.5,3,Summer,2019,6,6,weekend,1,6-2019
2019-07-01,28.5,13.5,285.0,29.6,23.3,35.9,12.1,0.0,7.0,2.5,12.8,939.6,936.1,3,Summer,2019,7,0,working day,0,7-2019
2019-07-02,26.5,11.0,284.5,28.7,22.4,35.0,13.1,0.7,9.0,1.1,10.0,939.15,934.05,3,Summer,2019,7,1,working day,0,7-2019
2019-07-03,27.0,9.5,285.0,28.6,21.9,35.2,12.6,0.0,13.0,2.5,12.8,937.65,933.85,3,Summer,2019,7,2,working day,0,7-2019
2019-07-04,30.0,14.5,285.0,27.9,22.3,33.5,11.5,0.0,14.0,2.5,10.8,939.0,935.3,3,Summer,2019,7,3,working day,0,7-2019
2019-07-05,22.0,12.5,270.75,27.2,20.5,33.7,13.1,0.0,22.0,1.9,9.4,940.5,937.05,3,Summer,2019,7,4,working day,0,7-2019
2019-07-06,18.0,10.5,158.5,26.6,19.0,34.9,13.5,0.0,26.0,2.2,11.4,939.15,935.05,3,Summer,2019,7,5,weekend,1,7-2019
2019-07-07,20.5,11.5,142.5,26.7,19.5,34.2,13.3,0.0,22.0,1.4,7.8,938.05,932.45,3,Summer,2019,7,6,weekend,1,7-2019
2019-07-08,17.5,11.5,276.0,24.4,17.6,30.8,12.4,0.8,28.0,2.2,13.3,936.7,932.25,3,Summer,2019,7,0,working day,0,7-2019
2019-07-09,14.5,14.0,273.75,22.8,16.0,30.1,10.5,0.0,7.0,2.2,8.9,939.25,935.5,3,Summer,2019,7,1,working day,0,7-2019
2019-07-10,21.0,25.5,276.0,25.0,17.3,32.8,12.9,0.0,5.0,1.1,7.8,939.85,936.25,3,Summer,2019,7,2,working day,0,7-2019
2019-07-11,28.5,22.0,283.25,28.9,20.4,37.4,13.0,0.0,22.0,1.7,7.5,939.15,936.2,3,Summer,2019,7,3,working day,0,7-2019
2019-07-12,46.0,14.5,280.0,30.9,22.6,38.8,9.4,0.0,27.0,1.7,8.6,939.55,937.0,3,Summer,2019,7,4,working day,0,7-2019
2019-07-13,38.5,6.0,152.75,29.1,23.2,35.0,10.6,1.2,26.0,3.3,12.5,938.7,933.2,3,Summer,2019,7,5,weekend,1,7-2019
2019-07-14,17.0,14.0,137.0,26.8,20.0,33.5,12.7,0.0,7.0,0.8,7.8,936.6,934.7,3,Summer,2019,7,6,weekend,1,7-2019
2019-07-15,19.0,13.0,264.0,28.0,19.7,36.2,13.3,0.0,30.0,3.1,11.4,937.5,934.6,3,Summer,2019,7,0,working day,0,7-2019
2019-07-16,27.5,14.5,268.0,28.5,20.5,36.8,11.8,0.0,22.0,2.2,8.3,938.4,933.6,3,Summer,2019,7,1,working day,0,7-2019
2019-07-17,25.0,14.5,269.0,27.5,21.7,33.3,10.0,0.0,22.0,2.2,6.9,937.3,932.0,3,Summer,2019,7,2,working day,0,7-2019
2019-07-18,25.0,14.0,264.25,28.2,21.0,35.7,11.7,0.0,5.0,1.7,9.7,938.7,935.45,3,Summer,2019,7,3,working day,0,7-2019
2019-07-19,27.0,7.5,252.0,30.1,23.0,37.1,12.6,0.0,21.0,2.2,9.2,938.95,934.45,3,Summer,2019,7,4,working day,0,7-2019
2019-07-20,33.0,6.0,145.0,30.8,24.3,37.4,12.6,0.0,23.0,2.2,8.6,939.0,935.45,3,Summer,2019,7,5,weekend,1,7-2019
2019-07-21,36.0,10.5,128.5,31.2,23.9,38.2,12.4,0.4,14.0,1.9,12.5,943.75,939.2,3,Summer,2019,7,6,weekend,1,7-2019
2019-07-22,32.5,11.5,251.5,30.4,23.7,37.2,12.5,0.0,13.0,2.8,10.6,944.1,939.1,3,Summer,2019,7,0,working day,0,7-2019
2019-07-23,31.0,15.5,259.0,31.1,24.5,38.0,8.3,0.8,21.0,3.1,14.4,942.15,935.15,3,Summer,2019,7,1,working day,0,7-2019
2019-07-24,31.0,18.0,257.5,29.5,22.0,37.0,12.7,0.0,15.0,1.7,8.1,939.95,935.25,3,Summer,2019,7,2,working day,0,7-2019
2019-07-25,26.0,14.0,262.5,29.8,22.9,36.7,12.8,0.0,24.0,2.8,11.4,937.9,934.6,3,Summer,2019,7,3,working day,0,7-2019
2019-07-26,13.0,8.0,245.75,26.8,21.7,32.0,12.3,0.0,22.0,3.1,11.4,935.5,932.2,3,Summer,2019,7,4,working day,0,7-2019
2019-07-27,10.0,5.0,143.5,23.0,18.5,28.1,11.7,0.0,31.0,3.3,12.2,934.7,931.25,3,Summer,2019,7,5,weekend,1,7-2019
2019-07-28,14.0,13.0,124.5,23.1,16.2,30.0,13.0,0.0,16.0,1.7,8.3,936.25,932.45,3,Summer,2019,7,6,weekend,1,7-2019
2019-07-29,14.0,10.0,248.5,25.6,18.5,33.3,13.0,0.0,23.0,2.5,11.9,936.7,933.25,3,Summer,2019,7,0,working day,0,7-2019
2019-07-30,20.0,6.0,254.25,23.7,16.3,31.5,13.1,0.0,4.0,1.1,13.3,941.25,936.3,3,Summer,2019,7,1,working day,0,7-2019
2019-07-31,28.5,9.0,249.5,26.3,18.4,34.1,10.4,0.4,6.0,2.2,11.7,939.2,933.9,3,Summer,2019,7,2,working day,0,7-2019
2019-08-01,25.0,13.0,229.5,27.6,20.5,34.5,12.7,0.0,25.0,2.5,10.0,936.95,934.15,3,Summer,2019,8,3,working day,0,8-2019
2019-08-02,22.5,11.5,218.0,28.0,20.7,35.6,12.8,0.0,21.0,1.9,8.3,938.7,936.15,3,Summer,2019,8,4,working day,0,8-2019
2019-08-03,21.0,10.5,129.0,28.6,21.2,36.0,12.9,0.0,23.0,2.5,10.6,938.55,934.95,3,Summer,2019,8,5,weekend,1,8-2019
2019-08-04,21.5,14.0,111.0,28.6,21.3,36.0,12.9,0.0,24.0,1.9,9.2,938.55,935.55,3,Summer,2019,8,6,weekend,1,8-2019
2019-08-05,20.0,11.0,198.5,28.4,20.8,36.3,12.9,0.0,25.0,2.8,10.3,938.7,934.95,3,Summer,2019,8,0,working day,0,8-2019
2019-08-06,16.0,8.0,197.0,28.2,21.1,35.4,11.9,0.0,23.0,1.9,10.0,937.35,933.4,3,Summer,2019,8,1,working day,0,8-2019
2019-08-07,13.0,7.0,191.5,24.2,21.5,27.4,0.1,0.0,25.0,2.5,9.7,938.25,933.5,3,Summer,2019,8,2,working day,0,8-2019
