fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,tmax,dir,velmedia,racha,sol,presmax,presmin,month,week,year,season,season_name
2020-07-31,0201D,BARCELONA,BARCELONA,6.0,27.4,0.0,24.2,24.2,8.0,2.5,5.3,8.9,1015.5,1013.5,7,31,2020,3,Summer
2020-08-01,0201D,BARCELONA,BARCELONA,6.0,28.1,0.0,24.8,24.8,12.0,2.5,7.5,12.0,1015.2,1011.6,8,31,2020,3,Summer
2020-08-02,0201D,BARCELONA,BARCELONA,6.0,28.1,24.0,25.3,25.3,22.0,4.4,11.7,9.7,1014.3,1011.7,8,31,2020,3,Summer
2020-08-03,0201D,BARCELONA,BARCELONA,6.0,22.7,0.6,19.6,19.6,20.0,4.2,8.9,7.5,1013.7,1011.2,8,32,2020,3,Summer
2020-08-04,0201D,BARCELONA,BARCELONA,6.0,23.7,0.0,22.5,22.5,12.0,6.1,10.8,9.0,1014.6,1012.1,8,32,2020,3,Summer
2020-08-05,0201D,BARCELONA,BARCELONA,6.0,25.0,0.0,22.2,22.2,9.0,3.3,7.8,11.3,1015.1,1012.3,8,32,2020,3,Summer
2020-08-06,0201D,BARCELONA,BARCELONA,6.0,26.6,0.0,23.8,23.8,21.0,4.2,8.9,13.0,1017.2,1014.6,8,32,2020,3,Summer
2020-08-07,0201D,BARCELONA,BARCELONA,6.0,26.8,0.0,24.0,24.0,22.0,4.7,11.4,12.6,1018.8,1016.2,8,32,2020,3,Summer
2020-08-08,0201D,BARCELONA,BARCELONA,6.0,27.0,0.0,23.7,23.7,20.0,3.9,8.9,10.6,1019.4,1015.4,8,32,2020,3,Summer
2020-08-09,0201D,BARCELONA,BARCELONA,6.0,27.6,0.0,24.5,24.5,22.0,1.9,6.4,10.6,1016.5,1012.5,8,32,2020,3,Summer
2020-08-10,0201D,BARCELONA,BARCELONA,6.0,26.8,0.0,24.1,24.1,99.0,3.6,8.9,8.3,1014.2,1011.9,8,33,2020,3,Summer
2020-08-11,0201D,BARCELONA,BARCELONA,6.0,27.4,0.0,24.6,24.6,14.0,3.1,5.3,5.9,1014.8,1012.1,8,33,2020,3,Summer
2020-08-12,0201D,BARCELONA,BARCELONA,6.0,28.0,0.0,25.7,25.7,23.0,5.6,10.8,9.1,1014.3,1010.9,8,33,2020,3,Summer
2020-08-13,0201D,BARCELONA,BARCELONA,6.0,27.3,0.0,24.8,24.8,11.0,3.6,10.3,9.3,1015.3,1012.2,8,33,2020,3,Summer
2020-08-14,0201D,BARCELONA,BARCELONA,6.0,26.4,0.0,24.2,24.2,11.0,3.3,8.3,6.3,1015.5,1013.2,8,33,2020,3,Summer
2020-08-15,0201D,BARCELONA,BARCELONA,6.0,25.8,0.0,23.2,23.2,20.0,4.2,8.9,10.2,1014.2,1009.6,8,33,2020,3,Summer
2020-08-16,0201D,BARCELONA,BARCELONA,6.0,26.2,0.0,23.5,23.5,12.0,3.9,8.3,8.9,1012.2,1009.2,8,33,2020,3,Summer
2020-08-17,0201D,BARCELONA,BARCELONA,6.0,25.8,0.0,22.7,22.7,18.0,3.3,7.2,11.0,1013.9,1011.5,8,34,2020,3,Summer
2020-08-18,0201D,BARCELONA,BARCELONA,6.0,26.4,0.0,24.0,24.0,9.0,2.8,9.7,1.9,1014.0,1011.6,8,34,2020,3,Summer
2020-08-19,0201D,BARCELONA,BARCELONA,6.0,25.8,0.0,22.7,22.7,21.0,5.0,11.4,12.3,1012.4,1007.9,8,34,2020,3,Summer
2020-08-20,0201D,BARCELONA,BARCELONA,6.0,26.8,0.0,23.9,23.9,99.0,2.8,5.3,12.2,1012.0,1008.2,8,34,2020,3,Summer
2020-08-21,0201D,BARCELONA,BARCELONA,6.0,27.0,0.0,23.8,23.8,35.0,3.1,6.4,9.2,1015.6,1011.3,8,34,2020,3,Summer
2020-08-22,0201D,BARCELONA,BARCELONA,6.0,27.5,0.0,25.1,25.1,21.0,4.2,7.5,11.2,1019.3,1015.4,8,34,2020,3,Summer
2020-08-23,0201D,BARCELONA,BARCELONA,6.0,25.6,0.0,24.0,24.0,20.0,5.0,10.3,4.2,1020.1,1016.8,8,34,2020,3,Summer
2020-08-24,0201D,BARCELONA,BARCELONA,6.0,25.1,0.0,23.2,23.2,14.0,5.0,10.6,4.9,1017.3,1014.4,8,35,2020,3,Summer
2020-08-25,0201D,BARCELONA,BARCELONA,6.0,26.3,0.0,23.1,23.1,23.0,5.0,13.9,11.1,1016.9,1013.8,8,35,2020,3,Summer
2020-08-26,0201D,BARCELONA,BARCELONA,6.0,26.6,0.0,24.2,24.2,21.0,4.2,8.3,11.5,1018.6,1016.2,8,35,2020,3,Summer
2020-08-27,0201D,BARCELONA,BARCELONA,6.0,26.6,0.0,24.2,24.2,99.0,3.1,7.8,10.5,1017.8,1012.0,8,35,2020,3,Summer
2020-08-28,0201D,BARCELONA,BARCELONA,6.0,25.4,13.6,21.9,21.9,10.0,5.3,16.1,8.0,1012.0,1003.4,8,35,2020,3,Summer
2020-08-29,0201D,BARCELONA,BARCELONA,6.0,20.0,1.9,16.8,16.8,11.0,2.8,12.8,1.7,1007.5,1002.9,8,35,2020,3,Summer
2020-08-30,0201D,BARCELONA,BARCELONA,6.0,20.7,0.4,16.8,16.8,8.0,3.1,14.2,11.9,1017.2,1007.0,8,35,2020,3,Summer
2020-08-31,0201D,BARCELONA,BARCELONA,6.0,20.6,0.0,16.8,16.8,22.0,4.4,12.2,12.3,1018.4,1015.0,8,36,2020,3,Summer
2020-09-01,0201D,BARCELONA,BARCELONA,6.0,22.4,0.0,18.7,18.7,9.0,2.5,9.4,7.6,1016.4,1011.4,9,36,2020,4,Autumn
2020-09-02,0201D,BARCELONA,BARCELONA,6.0,22.6,0.0,19.7,19.7,22.0,4.4,11.1,10.8,1019.5,1013.7,9,36,2020,4,Autumn
2020-09-03,0201D,BARCELONA,BARCELONA,6.0,23.4,0.0,19.7,19.7,18.0,3.9,8.6,10.1,1023.6,1018.9,9,36,2020,4,Autumn
2020-09-04,0201D,BARCELONA,BARCELONA,6.0,24.1,0.0,20.7,20.7,20.0,3.1,7.2,11.8,1024.7,1021.3,9,36,2020,4,Autumn
2020-09-05,0201D,BARCELONA,BARCELONA,6.0,24.0,0.0,21.0,21.0,26.0,3.3,6.4,10.7,1021.5,1016.5,9,36,2020,4,Autumn
2020-09-06,0201D,BARCELONA,BARCELONA,6.0,23.2,24.2,18.5,18.5,14.0,5.0,12.5,11.1,1016.5,1013.9,9,36,2020,4,Autumn
2020-09-07,0201D,BARCELONA,BARCELONA,6.0,20.2,2.3,17.0,17.0,8.0,4.4,11.1,4.3,1021.6,1015.7,9,37,2020,4,Autumn
2020-09-08,0201D,BARCELONA,BARCELONA,6.0,21.8,10.5,18.0,18.0,11.0,4.7,14.7,0.5,1022.6,1020.4,9,37,2020,4,Autumn
2020-09-09,0201D,BARCELONA,BARCELONA,6.0,20.5,6.8,17.6,17.6,8.0,3.1,9.4,1.4,1021.4,1018.7,9,37,2020,4,Autumn
2020-09-10,0201D,BARCELONA,BARCELONA,6.0,21.6,0.0,17.7,17.7,21.0,3.9,8.3,8.1,1018.8,1014.3,9,37,2020,4,Autumn
2020-09-11,0201D,BARCELONA,BARCELONA,6.0,24.6,0.0,20.2,20.2,20.0,3.1,7.5,10.6,1015.6,1012.7,9,37,2020,4,Autumn
2020-09-12,0201D,BARCELONA,BARCELONA,6.0,24.9,0.0,21.5,21.5,34.0,1.9,4.7,11.1,1020.7,1015.2,9,37,2020,4,Autumn
2020-09-13,0201D,BARCELONA,BARCELONA,6.0,25.8,0.0,21.3,21.3,13.0,1.7,5.0,11.5,1023.3,1020.0,9,37,2020,4,Autumn
2020-09-14,0201D,BARCELONA,BARCELONA,6.0,24.5,0.0,20.6,20.6,14.0,2.5,5.3,10.8,1023.4,1020.9,9,38,2020,4,Autumn
2020-09-15,0201D,BARCELONA,BARCELONA,6.0,23.0,0.0,20.4,20.4,21.0,3.6,8.1,9.4,1021.8,1018.7,9,38,2020,4,Autumn
2020-09-16,0201D,BARCELONA,BARCELONA,6.0,24.2,0.0,21.1,21.1,21.0,3.1,7.5,9.6,1019.3,1015.9,9,38,2020,4,Autumn
2020-09-17,0201D,BARCELONA,BARCELONA,6.0,25.0,0.0,21.9,21.9,24.0,3.1,8.3,1.3,1016.5,1014.5,9,38,2020,4,Autumn
2020-09-18,0201D,BARCELONA,BARCELONA,6.0,24.0,2.3,21.1,21.1,33.0,3.1,7.8,0.8,1018.4,1014.6,9,38,2020,4,Autumn
2020-09-19,0201D,BARCELONA,BARCELONA,6.0,24.0,0.0,21.0,21.0,21.0,3.1,10.3,8.0,1015.4,1011.4,9,38,2020,4,Autumn
2020-09-20,0201D,BARCELONA,BARCELONA,6.0,23.5,0.2,21.0,21.0,20.0,4.2,10.0,10.9,1015.4,1013.0,9,38,2020,4,Autumn
2020-09-21,0201D,BARCELONA,BARCELONA,6.0,21.0,16.2,19.1,19.1,10.0,1.9,10.3,3.4,1016.4,1014.4,9,39,2020,4,Autumn
2020-09-22,0201D,BARCELONA,BARCELONA,6.0,22.2,0.0,19.0,19.0,21.0,3.3,7.8,9.8,1015.1,1011.1,9,39,2020,4,Autumn
2020-09-23,0201D,BARCELONA,BARCELONA,6.0,22.3,0.0,18.2,18.2,23.0,3.9,10.8,10.3,1012.1,1009.2,9,39,2020,4,Autumn
2020-09-24,0201D,BARCELONA,BARCELONA,6.0,22.9,0.0,19.5,19.5,26.0,4.7,12.8,5.0,1011.3,1008.6,9,39,2020,4,Autumn
2020-09-25,0201D,BARCELONA,BARCELONA,6.0,18.4,0.0,14.0,14.0,31.0,8.1,17.2,11.2,1015.6,1008.0,9,39,2020,4,Autumn
2020-09-26,0201D,BARCELONA,BARCELONA,6.0,17.4,0.0,12.9,12.9,27.0,4.4,14.4,9.3,1014.8,1004.3,9,39,2020,4,Autumn
2020-09-27,0201D,BARCELONA,BARCELONA,6.0,16.2,0.0,12.7,12.7,10.0,3.1,16.9,3.2,1012.7,1003.9,9,39,2020,4,Autumn
2020-09-28,0201D,BARCELONA,BARCELONA,6.0,17.8,0.0,14.0,14.0,21.0,3.1,8.6,11.0,1018.2,1012.2,9,40,2020,4,Autumn
2020-09-29,0201D,BARCELONA,BARCELONA,6.0,19.2,0.0,15.4,15.4,23.0,3.1,6.7,8.7,1019.6,1016.3,9,40,2020,4,Autumn
2020-09-30,0201D,BARCELONA,BARCELONA,6.0,18.7,0.0,14.8,14.8,22.0,4.2,9.4,9.7,1016.8,1011.5,9,40,2020,4,Autumn
2020-10-01,0201D,BARCELONA,BARCELONA,6.0,21.0,0.0,17.2,17.2,10.0,5.0,12.2,7.6,1011.5,1001.0,10,40,2020,4,Autumn
2020-10-02,0201D,BARCELONA,BARCELONA,6.0,16.7,0.6,12.6,12.6,26.0,3.9,18.9,0.0,1001.0,988.7,10,40,2020,4,Autumn
2020-10-03,0201D,BARCELONA,BARCELONA,6.0,15.4,0.0,12.2,12.2,31.0,4.4,18.1,8.3,1007.4,997.3,10,40,2020,4,Autumn
2020-10-04,0201D,BARCELONA,BARCELONA,6.0,18.0,0.0,14.5,14.5,30.0,4.2,12.5,8.6,1009.7,1003.5,10,40,2020,4,Autumn
2020-10-05,0201D,BARCELONA,BARCELONA,6.0,17.5,0.0,13.0,13.0,9.0,3.6,8.6,10.3,1018.9,1009.7,10,41,2020,4,Autumn
2020-10-06,0201D,BARCELONA,BARCELONA,6.0,19.0,0.0,13.6,13.6,26.0,3.9,10.8,9.3,1019.4,1016.5,10,41,2020,4,Autumn
2020-10-07,0201D,BARCELONA,BARCELONA,6.0,20.8,0.0,19.1,19.1,30.0,2.2,9.4,3.6,1023.8,1016.1,10,41,2020,4,Autumn
2020-10-08,0201D,BARCELONA,BARCELONA,6.0,20.3,0.6,18.3,18.3,23.0,1.9,9.7,6.6,1024.8,1021.6,10,41,2020,4,Autumn
2020-10-09,0201D,BARCELONA,BARCELONA,6.0,20.7,0.6,17.9,17.9,99.0,4.4,9.7,5.2,1022.3,1020.5,10,41,2020,4,Autumn
2020-10-10,0201D,BARCELONA,BARCELONA,6.0,17.0,41.0,13.4,13.4,8.0,4.2,16.1,0.6,1022.0,1019.3,10,41,2020,4,Autumn
2020-10-11,0201D,BARCELONA,BARCELONA,6.0,16.1,0.0,13.4,13.4,30.0,3.6,8.1,9.4,1021.5,1016.7,10,41,2020,4,Autumn
2020-10-12,0201D,BARCELONA,BARCELONA,6.0,17.5,0.0,12.7,12.7,34.0,3.3,11.9,10.3,1018.9,1015.3,10,42,2020,4,Autumn
2020-10-13,0201D,BARCELONA,BARCELONA,6.0,17.2,4.1,13.3,13.3,12.0,3.9,9.7,10.1,1015.4,1009.6,10,42,2020,4,Autumn
2020-10-14,0201D,BARCELONA,BARCELONA,6.0,13.9,0.0,9.8,9.8,1.0,1.9,10.8,5.4,1011.1,1006.8,10,42,2020,4,Autumn
2020-10-15,0201D,BARCELONA,BARCELONA,6.0,13.4,0.0,9.0,9.0,6.0,3.9,10.6,7.9,1015.1,1010.8,10,42,2020,4,Autumn
2020-10-16,0201D,BARCELONA,BARCELONA,6.0,13.7,0.0,9.9,9.9,21.0,3.1,8.6,10.1,1017.6,1015.0,10,42,2020,4,Autumn
2020-10-17,0201D,BARCELONA,BARCELONA,6.0,14.0,0.0,9.6,9.6,99.0,2.5,6.1,9.4,1019.1,1015.5,10,42,2020,4,Autumn
2020-10-18,0201D,BARCELONA,BARCELONA,6.0,14.8,0.0,10.4,10.4,36.0,2.8,6.1,8.3,1021.8,1019.1,10,42,2020,4,Autumn
2020-10-19,0201D,BARCELONA,BARCELONA,6.0,15.8,0.0,11.2,11.2,22.0,3.6,9.2,5.1,1022.3,1019.3,10,43,2020,4,Autumn
2020-10-20,0201D,BARCELONA,BARCELONA,6.0,18.1,0.0,14.8,14.8,13.0,5.0,9.4,3.5,1019.3,1012.0,10,43,2020,4,Autumn
2020-10-21,0201D,BARCELONA,BARCELONA,6.0,21.2,0.0,18.3,18.3,10.0,2.5,9.2,2.5,1014.5,1010.1,10,43,2020,4,Autumn
2020-10-22,0201D,BARCELONA,BARCELONA,6.0,19.6,1.4,17.6,17.6,9.0,3.1,9.2,0.0,1015.7,1013.1,10,43,2020,4,Autumn
2020-10-23,0201D,BARCELONA,BARCELONA,6.0,20.2,0.0,17.0,17.0,25.0,2.5,10.0,8.7,1021.2,1015.1,10,43,2020,4,Autumn
2020-10-24,0201D,BARCELONA,BARCELONA,6.0,17.4,0.0,14.1,14.1,26.0,4.2,11.4,8.7,1022.6,1017.2,10,43,2020,4,Autumn
2020-10-25,0201D,BARCELONA,BARCELONA,6.0,19.0,0.0,16.0,16.0,28.0,4.7,12.2,3.9,1017.2,1006.6,10,43,2020,4,Autumn
2020-10-26,0201D,BARCELONA,BARCELONA,6.0,16.0,0.0,12.9,12.9,31.0,3.6,12.2,7.0,1015.1,1005.8,10,44,2020,4,Autumn
2020-10-27,0201D,BARCELONA,BARCELONA,6.0,14.4,0.0,10.5,10.5,29.0,2.2,7.2,5.8,1017.0,1014.4,10,44,2020,4,Autumn
2020-10-28,0201D,BARCELONA,BARCELONA,6.0,17.8,0.0,14.1,14.1,22.0,3.1,8.3,3.0,1023.2,1016.5,10,44,2020,4,Autumn
2020-10-29,0201D,BARCELONA,BARCELONA,6.0,16.8,0.0,13.7,13.7,21.0,3.3,7.2,5.7,1026.7,1023.2,10,44,2020,4,Autumn
2020-10-30,0201D,BARCELONA,BARCELONA,6.0,17.2,0.0,13.3,13.3,20.0,2.2,6.1,7.1,1025.7,1023.3,10,44,2020,4,Autumn
2020-10-31,0201D,BARCELONA,BARCELONA,6.0,16.8,0.0,11.7,11.7,23.0,2.8,8.6,7.6,1024.2,1021.1,10,44,2020,4,Autumn
2020-11-01,0201D,BARCELONA,BARCELONA,6.0,17.0,0.0,12.9,12.9,23.0,2.5,7.8,6.7,1023.4,1021.0,11,44,2020,4,Autumn
2020-11-02,0201D,BARCELONA,BARCELONA,6.0,17.5,0.0,14.2,14.2,26.0,2.8,9.7,7.8,1023.0,1020.2,11,45,2020,4,Autumn
2020-11-03,0201D,BARCELONA,BARCELONA,6.0,16.8,7.7,14.5,14.5,7.0,3.3,7.8,0.3,1025.0,1022.8,11,45,2020,4,Autumn
2020-11-04,0201D,BARCELONA,BARCELONA,6.0,14.2,0.0,12.5,12.5,3.0,1.9,6.1,0.0,1025.3,1021.5,11,45,2020,4,Autumn
2020-11-05,0201D,BARCELONA,BARCELONA,6.0,15.0,0.6,12.0,12.0,99.0,7.8,14.2,2.8,1027.0,1024.6,11,45,2020,4,Autumn
2020-11-06,0201D,BARCELONA,BARCELONA,6.0,17.5,0.0,16.7,16.7,8.0,8.9,14.2,0.0,1026.1,1022.3,11,45,2020,4,Autumn
2020-11-07,0201D,BARCELONA,BARCELONA,6.0,17.1,4.2,15.0,15.0,8.0,5.8,18.9,0.2,1022.7,1019.4,11,45,2020,4,Autumn
2020-11-08,0201D,BARCELONA,BARCELONA,6.0,17.0,0.0,13.2,13.2,20.0,1.4,5.6,5.2,1023.4,1020.8,11,45,2020,4,Autumn
2020-11-09,0201D,BARCELONA,BARCELONA,6.0,15.7,0.0,11.3,11.3,20.0,3.9,6.7,5.2,1022.6,1020.2,11,46,2020,4,Autumn
2020-11-10,0201D,BARCELONA,BARCELONA,6.0,16.4,0.0,12.5,12.5,1.0,2.5,5.8,6.3,1026.8,1022.5,11,46,2020,4,Autumn
2020-11-11,0201D,BARCELONA,BARCELONA,6.0,16.2,0.0,12.4,12.4,23.0,3.9,10.3,6.8,1026.6,1022.3,11,46,2020,4,Autumn
2020-11-12,0201D,BARCELONA,BARCELONA,6.0,15.8,0.0,12.5,12.5,20.0,1.1,5.8,4.0,1023.5,1021.6,11,46,2020,4,Autumn
2020-11-13,0201D,BARCELONA,BARCELONA,6.0,15.6,0.0,11.4,11.4,99.0,1.4,4.2,3.2,1022.3,1020.2,11,46,2020,4,Autumn
2020-11-14,0201D,BARCELONA,BARCELONA,6.0,16.4,0.0,12.0,12.0,35.0,2.2,5.6,5.3,1021.7,1018.8,11,46,2020,4,Autumn
2020-11-15,0201D,BARCELONA,BARCELONA,6.0,18.1,0.0,14.5,14.5,23.0,2.5,11.1,5.8,1019.3,1016.0,11,46,2020,4,Autumn
2020-11-16,0201D,BARCELONA,BARCELONA,6.0,17.6,0.0,15.6,15.6,8.0,2.5,7.5,0.6,1025.4,1016.6,11,47,2020,4,Autumn
2020-11-17,0201D,BARCELONA,BARCELONA,6.0,16.4,0.0,12.8,12.8,99.0,1.7,5.3,5.4,1027.3,1024.0,11,47,2020,4,Autumn
2020-11-18,0201D,BARCELONA,BARCELONA,6.0,15.2,0.0,11.7,11.7,20.0,2.2,4.7,5.7,1028.1,1026.1,11,47,2020,4,Autumn
2020-11-19,0201D,BARCELONA,BARCELONA,6.0,16.4,0.0,10.7,10.7,6.0,1.7,6.4,6.0,1029.5,1026.0,11,47,2020,4,Autumn
2020-11-20,0201D,BARCELONA,BARCELONA,6.0,13.7,0.0,10.6,10.6,31.0,1.9,7.2,1.0,1028.4,1024.9,11,47,2020,4,Autumn
2020-11-21,0201D,BARCELONA,BARCELONA,6.0,11.8,0.0,7.5,7.5,11.0,3.1,7.8,4.5,1030.2,1026.8,11,47,2020,4,Autumn
2020-11-22,0201D,BARCELONA,BARCELONA,6.0,10.8,0.0,6.5,6.5,35.0,1.9,5.8,5.9,1029.3,1026.5,11,47,2020,4,Autumn
2020-11-23,0201D,BARCELONA,BARCELONA,6.0,12.2,0.0,7.8,7.8,21.0,2.8,7.5,5.7,1028.8,1025.9,11,48,2020,4,Autumn
2020-11-24,0201D,BARCELONA,BARCELONA,6.0,12.2,0.0,7.3,7.3,22.0,3.1,8.3,4.9,1025.9,1019.7,11,48,2020,4,Autumn
2020-11-25,0201D,BARCELONA,BARCELONA,6.0,15.0,0.1,11.3,11.3,21.0,1.9,6.4,2.4,1019.7,1016.1,11,48,2020,4,Autumn
2020-11-26,0201D,BARCELONA,BARCELONA,6.0,15.7,1.3,12.6,12.6,8.0,5.3,11.7,0.6,1017.4,1015.4,11,48,2020,4,Autumn
2020-11-27,0201D,BARCELONA,BARCELONA,6.0,15.0,25.3,13.6,13.6,7.0,11.9,18.3,0.2,1016.1,1007.4,11,48,2020,4,Autumn
2020-11-28,0201D,BARCELONA,BARCELONA,6.0,13.4,2.9,11.5,11.5,8.0,4.2,15.8,0.0,1010.5,1003.8,11,48,2020,4,Autumn
2020-11-29,0201D,BARCELONA,BARCELONA,6.0,16.6,0.0,12.7,12.7,3.0,2.5,8.1,5.3,1019.2,1010.3,11,48,2020,4,Autumn
2020-11-30,0201D,BARCELONA,BARCELONA,6.0,13.3,0.0,10.0,10.0,2.0,2.8,5.8,5.5,1023.0,1019.0,11,49,2020,4,Autumn
2020-12-01,0201D,BARCELONA,BARCELONA,6.0,12.0,0.0,8.9,8.9,35.0,1.4,6.1,3.0,1022.6,1013.1,12,49,2020,1,Winter
2020-12-02,0201D,BARCELONA,BARCELONA,6.0,11.3,0.0,8.3,8.3,28.0,2.8,8.3,3.8,1013.8,1010.1,12,49,2020,1,Winter
2020-12-03,0201D,BARCELONA,BARCELONA,6.0,9.2,0.0,6.1,6.1,1.0,3.9,9.2,5.0,1013.6,997.4,12,49,2020,1,Winter
2020-12-04,0201D,BARCELONA,BARCELONA,6.0,9.8,0.0,6.4,6.4,28.0,2.8,14.2,1.9,997.4,991.1,12,49,2020,1,Winter
2020-12-05,0201D,BARCELONA,BARCELONA,6.0,8.2,0.0,4.3,4.3,29.0,3.3,11.9,2.6,1000.9,994.4,12,49,2020,1,Winter
2020-12-06,0201D,BARCELONA,BARCELONA,6.0,9.1,0.0,5.9,5.9,29.0,3.1,11.9,4.5,1005.0,1000.7,12,49,2020,1,Winter
2020-12-07,0201D,BARCELONA,BARCELONA,6.0,10.6,0.4,8.1,8.1,30.0,2.5,12.5,0.2,1004.8,999.3,12,50,2020,1,Winter
2020-12-08,0201D,BARCELONA,BARCELONA,6.0,9.6,0.0,7.7,7.7,99.0,2.5,13.6,1.0,1007.0,998.9,12,50,2020,1,Winter
2020-12-09,0201D,BARCELONA,BARCELONA,6.0,9.7,0.3,6.5,6.5,33.0,3.9,14.7,4.1,1012.2,1006.2,12,50,2020,1,Winter
2020-12-10,0201D,BARCELONA,BARCELONA,6.0,12.2,0.8,8.5,8.5,27.0,2.2,9.2,3.6,1010.6,1003.1,12,50,2020,1,Winter
2020-12-11,0201D,BARCELONA,BARCELONA,6.0,11.8,0.4,8.5,8.5,33.0,1.9,6.7,0.0,1008.6,1000.8,12,50,2020,1,Winter
2020-12-12,0201D,BARCELONA,BARCELONA,6.0,13.3,0.0,9.5,9.5,35.0,3.6,15.3,5.3,1011.7,1001.8,12,50,2020,1,Winter
2020-12-13,0201D,BARCELONA,BARCELONA,6.0,12.0,0.0,8.1,8.1,99.0,2.5,6.4,4.7,1015.2,1011.6,12,50,2020,1,Winter
2020-12-14,0201D,BARCELONA,BARCELONA,6.0,11.8,0.0,8.8,8.8,36.0,0.6,3.9,0.0,1013.8,1011.3,12,51,2020,1,Winter
2020-12-15,0201D,BARCELONA,BARCELONA,6.0,15.2,0.0,11.6,11.6,25.0,3.1,7.8,3.5,1016.7,1011.9,12,51,2020,1,Winter
2020-12-16,0201D,BARCELONA,BARCELONA,6.0,13.4,0.0,9.8,9.8,20.0,1.9,6.7,5.2,1019.4,1015.9,12,51,2020,1,Winter
2020-12-17,0201D,BARCELONA,BARCELONA,6.0,12.6,0.2,9.9,9.9,36.0,3.6,8.9,1.2,1023.3,1018.9,12,51,2020,1,Winter
2020-12-18,0201D,BARCELONA,BARCELONA,6.0,14.0,0.0,13.0,13.0,8.0,3.6,7.2,0.0,1023.4,1020.3,12,51,2020,1,Winter
2020-12-19,0201D,BARCELONA,BARCELONA,6.0,13.8,0.0,11.7,11.7,99.0,2.8,8.9,3.9,1020.4,1018.4,12,51,2020,1,Winter
2020-12-20,0201D,BARCELONA,BARCELONA,6.0,14.0,0.0,11.9,11.9,32.0,1.9,6.9,3.7,1026.7,1018.9,12,51,2020,1,Winter
2020-12-21,0201D,BARCELONA,BARCELONA,6.0,13.9,0.0,11.1,11.1,28.0,3.3,7.5,5.0,1028.0,1025.2,12,52,2020,1,Winter
2020-12-22,0201D,BARCELONA,BARCELONA,6.0,12.8,0.0,8.9,8.9,26.0,2.8,7.5,4.9,1027.8,1024.4,12,52,2020,1,Winter
2020-12-23,0201D,BARCELONA,BARCELONA,6.0,13.6,0.0,11.1,11.1,22.0,3.3,10.8,0.0,1024.5,1020.3,12,52,2020,1,Winter
2020-12-24,0201D,BARCELONA,BARCELONA,6.0,11.6,0.0,9.4,9.4,31.0,2.8,9.4,0.4,1022.4,1018.9,12,52,2020,1,Winter
2020-12-25,0201D,BARCELONA,BARCELONA,6.0,9.6,0.0,7.1,7.1,34.0,3.9,15.3,3.0,1022.3,1018.2,12,52,2020,1,Winter
2020-12-26,0201D,BARCELONA,BARCELONA,6.0,9.4,0.0,5.1,5.1,33.0,2.5,13.3,5.2,1022.9,1019.9,12,52,2020,1,Winter
2020-12-27,0201D,BARCELONA,BARCELONA,6.0,7.3,0.0,4.1,4.1,27.0,2.8,9.7,2.3,1019.9,993.8,12,52,2020,1,Winter
2020-12-28,0201D,BARCELONA,BARCELONA,6.0,10.2,0.0,8.0,8.0,29.0,5.3,23.6,4.6,998.4,989.7,12,53,2020,1,Winter
2020-12-29,0201D,BARCELONA,BARCELONA,6.0,10.4,0.0,7.5,7.5,31.0,4.2,15.6,4.8,1004.4,998.0,12,53,2020,1,Winter
2020-12-30,0201D,BARCELONA,BARCELONA,6.0,9.0,0.0,5.5,5.5,32.0,3.1,14.2,5.4,1014.1,1004.2,12,53,2020,1,Winter
2020-12-31,0201D,BARCELONA,BARCELONA,6.0,9.8,0.0,6.1,6.1,30.0,3.9,9.4,5.1,1014.1,1006.1,12,53,2020,1,Winter
