fecha,intensidad,ocupacion,carga
2019-06-28,288.0,4.0,23.0
2019-06-29,173.5,2.0,13.0
2019-06-30,155.5,2.0,12.0
2019-07-01,285.0,4.0,22.0
2019-07-02,284.5,4.0,22.0
2019-07-03,285.0,4.0,22.0
2019-07-04,285.0,4.0,22.5
2019-07-05,270.75,4.0,22.0
2019-07-06,158.5,2.0,12.0
2019-07-07,142.5,2.0,11.0
2019-07-08,276.0,4.0,21.0
2019-07-09,273.75,4.0,21.5
2019-07-10,276.0,4.0,21.0
2019-07-11,283.25,4.0,22.0
2019-07-12,280.0,4.0,21.0
2019-07-13,152.75,2.0,11.5
2019-07-14,137.0,2.0,10.0
2019-07-15,264.0,4.0,20.5
2019-07-16,268.0,4.0,21.0
2019-07-17,269.0,4.0,21.0
2019-07-18,264.25,4.0,20.5
2019-07-19,252.0,3.5,20.0
2019-07-20,145.0,2.0,11.0
2019-07-21,128.5,1.0,10.0
2019-07-22,251.5,3.0,19.5
2019-07-23,259.0,4.0,20.0
2019-07-24,257.5,4.0,20.0
2019-07-25,262.5,4.0,20.0
2019-07-26,245.75,3.0,19.0
2019-07-27,143.5,2.0,11.0
2019-07-28,124.5,1.0,9.0
2019-07-29,248.5,3.0,19.0
2019-07-30,254.25,3.0,19.0
2019-07-31,249.5,3.0,19.0
2019-08-01,229.5,3.0,18.0
2019-08-02,218.0,3.0,16.0
2019-08-03,129.0,1.5,9.0
2019-08-04,111.0,1.0,8.0
2019-08-05,198.5,2.0,15.0
2019-08-06,197.0,2.0,15.0
2019-08-07,191.5,2.0,15.0
2019-08-08,191.5,2.0,15.0
2019-08-09,184.75,2.0,14.0
2019-08-10,118.0,1.0,8.0
2019-08-11,117.5,1.0,8.0
2019-08-12,178.0,2.0,13.5
2019-08-13,179.75,2.0,13.5
2019-08-14,178.75,2.0,13.0
2019-08-15,103.5,1.0,7.0
2019-08-16,148.5,2.0,11.0
2019-08-17,104.5,1.0,7.0
2019-08-18,100.5,1.0,7.0
2019-08-19,176.5,2.0,13.0
2019-08-20,180.0,2.0,14.0
2019-08-21,180.0,2.0,14.0
2019-08-22,181.0,2.0,13.75
2019-08-23,173.0,2.0,13.0
2019-08-24,117.5,1.0,8.5
2019-08-25,109.25,1.0,8.0
2019-08-26,198.0,3.0,15.0
2019-08-27,208.0,3.0,16.0
2019-08-28,211.75,3.0,16.0
2019-08-29,216.25,3.0,17.0
2019-08-30,219.0,3.0,17.0
2019-08-31,147.0,2.0,11.0
2019-09-01,137.0,2.0,10.0
2019-09-02,261.5,4.0,20.0
2019-09-03,272.25,4.0,21.0
2019-09-04,273.5,4.0,21.0
2019-09-05,279.0,4.0,21.0
2019-09-06,276.0,4.0,21.5
2019-09-07,173.25,2.0,12.5
2019-09-08,144.0,2.0,10.5
2019-09-09,283.0,4.0,22.0
2019-09-10,293.5,4.0,22.5
2019-09-11,297.75,4.0,22.5
2019-09-12,292.0,4.0,22.5
2019-09-13,291.5,4.0,22.5
2019-09-14,171.25,2.0,13.0
2019-09-15,137.5,2.0,10.0
2019-09-16,285.0,4.0,22.0
2019-09-17,290.0,4.0,22.5
2019-09-18,295.0,4.0,23.0
2019-09-19,296.5,4.0,23.0
2019-09-20,296.0,4.0,23.0
2019-09-21,181.5,2.0,14.0
2019-09-22,147.5,2.0,11.0
2019-09-23,286.0,4.0,22.0
2019-09-24,292.0,4.0,22.5
2019-09-25,293.0,4.0,23.0
2019-09-26,299.5,4.0,23.0
2019-09-27,301.5,4.5,23.5
2019-09-28,184.5,2.0,14.0
2019-09-29,157.0,2.0,12.0
2019-09-30,293.0,4.0,23.0
2019-10-01,296.0,4.0,23.0
2019-10-02,299.0,4.0,23.0
2019-10-03,305.0,4.5,23.5
2019-10-04,307.0,4.5,24.0
2019-10-05,190.5,2.5,14.5
2019-10-06,157.0,2.0,12.0
2019-10-07,290.5,4.0,22.5
2019-10-08,294.75,4.0,23.0
2019-10-09,297.0,4.0,23.0
2019-10-10,299.5,4.0,23.0
2019-10-11,302.5,4.5,24.0
2019-10-12,168.0,2.0,12.5
2019-10-13,153.5,2.0,11.0
2019-10-14,288.5,4.0,22.0
2019-10-15,294.25,4.0,23.0
2019-10-16,292.5,4.0,22.5
2019-10-17,304.0,4.5,23.25
2019-10-18,302.5,4.5,23.5
2019-10-19,194.0,3.0,15.0
2019-10-20,154.0,2.0,11.5
2019-10-21,289.25,4.0,22.0
2019-10-22,295.0,4.0,23.0
2019-10-23,297.0,4.0,23.0
2019-10-24,298.5,4.0,23.0
2019-10-25,305.5,4.5,24.0
2019-10-26,198.25,3.0,15.0
2019-10-27,159.5,2.0,12.0
2019-10-28,294.0,4.0,22.0
2019-10-29,311.0,5.0,24.0
2019-10-30,309.75,4.5,24.0
2019-10-31,295.75,4.0,23.0
2019-11-01,147.0,2.0,11.0
2019-11-02,160.0,2.0,12.0
2019-11-03,143.0,2.0,11.0
2019-11-04,285.5,4.0,22.0
2019-11-05,292.0,4.0,23.0
2019-11-06,299.5,4.0,23.0
2019-11-07,300.5,4.0,23.0
2019-11-08,310.0,5.0,24.0
2019-11-09,184.0,2.0,14.0
2019-11-10,158.0,2.0,12.0
2019-11-11,291.0,4.0,22.0
2019-11-12,300.5,4.0,23.0
2019-11-13,306.5,4.5,23.5
2019-11-14,300.0,4.5,23.0
2019-11-15,308.5,5.0,24.0
2019-11-16,202.5,3.0,15.0
2019-11-17,154.0,2.0,11.5
2019-11-18,283.0,4.0,22.0
2019-11-19,291.5,4.0,22.5
2019-11-20,295.0,4.0,23.0
2019-11-21,301.0,4.5,23.0
2019-11-22,306.5,5.0,23.5
2019-11-23,201.5,3.0,15.0
2019-11-24,156.0,2.0,12.0
2019-11-25,286.0,4.0,22.0
2019-11-26,294.5,4.0,23.0
2019-11-27,300.0,4.0,23.0
2019-11-28,305.0,4.5,23.0
2019-11-29,318.0,5.0,24.0
2019-11-30,213.75,3.0,16.0
2019-12-01,158.5,2.0,12.0
2019-12-02,292.25,4.0,22.25
2019-12-03,306.5,4.0,23.0
2019-12-04,303.0,5.0,23.5
2019-12-05,314.0,5.0,24.0
2019-12-06,149.25,2.0,11.0
2019-12-07,160.0,2.0,12.0
2019-12-08,132.5,2.0,10.0
2019-12-09,138.75,2.0,10.0
2019-12-10,302.0,4.0,23.0
2019-12-11,306.0,4.0,23.5
2019-12-12,311.0,5.0,24.0
2019-12-13,324.25,5.0,25.0
2019-12-14,213.0,3.0,16.5
2019-12-15,174.0,2.0,13.0
2019-12-16,304.0,4.0,23.5
2019-12-17,316.0,5.0,24.0
2019-12-18,312.0,4.5,24.0
2019-12-19,325.0,5.0,25.0
2019-12-20,327.5,5.0,25.0
2019-12-21,201.5,3.0,15.5
2019-12-22,161.5,2.0,12.0
2019-12-23,192.0,3.0,18.0
2019-12-24,145.75,2.0,12.0
2019-12-25,106.0,1.0,8.0
2019-12-26,244.5,3.0,19.0
2019-12-27,252.0,3.0,19.0
2019-12-28,168.0,2.0,12.5
2019-12-29,145.25,2.0,10.5
2019-12-30,245.5,3.0,18.5
2019-12-31,174.0,2.0,13.0
2020-01-01,122.0,1.0,9.0
2020-01-02,242.0,3.0,18.0
2020-01-03,252.5,3.0,19.0
2020-01-04,175.0,2.0,13.0
2020-01-05,160.0,2.0,11.5
2020-01-06,152.0,2.0,11.0
2020-01-07,272.0,4.0,20.5
2020-01-08,291.5,4.0,22.0
2020-01-09,289.0,4.0,22.0
2020-01-10,304.5,4.0,23.0
2020-01-11,196.0,2.5,14.5
2020-01-12,151.0,2.0,11.0
2020-01-13,287.5,4.0,22.0
2020-01-14,292.25,4.0,22.5
2020-01-15,290.5,4.0,22.0
2020-01-16,293.0,4.0,22.5
2020-01-17,304.5,4.0,23.0
2020-01-18,187.5,2.0,14.0
2020-01-19,145.5,2.0,11.0
2020-01-20,281.5,4.0,21.5
2020-01-21,284.0,4.0,22.0
2020-01-22,286.5,4.0,22.0
2020-01-23,292.25,4.0,22.0
2020-01-24,296.0,4.0,23.0
2020-01-25,190.5,2.0,14.0
2020-01-26,150.0,2.0,11.0
2020-01-27,278.5,4.0,21.0
2020-01-28,284.5,4.0,22.0
2020-01-29,285.0,4.0,22.0
2020-01-30,294.5,4.0,22.5
2020-01-31,300.5,4.0,23.0
2020-02-01,189.0,2.0,14.0
2020-02-02,150.0,2.0,11.0
2020-02-03,286.5,4.0,22.0
2020-02-04,291.75,4.0,22.0
2020-02-05,286.5,4.0,22.0
2020-02-06,295.0,4.0,22.5
2020-02-07,302.0,4.0,23.0
2020-02-08,194.0,2.0,14.5
2020-02-09,153.5,2.0,11.0
2020-02-10,286.0,4.0,21.5
2020-02-11,289.5,4.0,22.0
2020-02-12,292.0,4.0,22.0
2020-02-13,294.5,4.0,22.0
2020-02-14,310.25,4.5,23.5
2020-02-15,193.25,2.0,14.5
2020-02-16,154.0,2.0,11.0
2020-02-17,280.0,4.0,21.0
2020-02-18,288.0,4.0,22.0
2020-02-19,289.5,4.0,22.0
2020-02-20,293.75,4.0,22.0
2020-02-21,298.0,4.0,23.0
2020-02-22,189.0,2.0,14.0
2020-02-23,152.0,2.0,11.0
2020-02-24,281.0,4.0,21.0
2020-02-25,294.0,4.0,22.0
2020-02-26,291.5,4.0,22.5
2020-02-27,300.0,4.0,23.0
2020-02-28,284.5,4.0,22.0
2020-02-29,183.25,2.0,13.0
2020-03-01,146.0,2.0,11.0
2020-03-02,270.0,4.0,20.0
2020-03-03,293.0,4.0,22.0
2020-03-04,292.0,4.0,22.0
2020-03-05,301.5,4.0,22.5
2020-03-06,302.5,4.0,23.0
2020-03-07,193.0,2.0,14.0
2020-03-08,150.5,2.0,11.0
2020-03-09,289.0,4.0,22.0
2020-03-10,288.0,4.0,21.5
2020-03-11,253.5,3.0,19.0
2020-03-12,241.5,3.0,18.0
2020-03-13,219.5,3.0,16.0
2020-03-14,83.5,1.0,6.0
2020-03-15,53.0,0.0,3.0
2020-03-16,103.0,1.0,7.0
2020-03-17,87.0,1.0,6.0
2020-03-18,84.0,1.0,6.0
2020-03-19,80.0,1.0,5.0
2020-03-20,76.5,1.0,5.0
2020-03-21,48.0,0.0,3.0
2020-03-22,40.0,0.0,2.0
2020-03-23,73.5,1.0,5.0
2020-03-24,70.0,1.0,4.0
2020-03-25,69.0,1.0,4.0
2020-03-26,70.0,1.0,4.0
2020-03-27,73.0,1.0,5.0
2020-03-28,48.0,0.0,3.0
2020-03-29,41.5,0.0,2.0
2020-03-30,63.0,1.0,4.0
2020-03-31,60.0,1.0,4.0
2020-04-01,61.0,1.0,4.0
2020-04-02,62.5,1.0,4.0
2020-04-03,66.0,1.0,4.0
2020-04-04,51.5,0.0,3.0
2020-04-05,47.0,0.0,2.0
2020-04-06,68.0,0.0,4.0
2020-04-07,70.5,0.0,4.0
2020-04-08,72.0,1.0,4.0
2020-04-09,44.5,0.0,2.0
2020-04-10,43.0,0.0,2.0
2020-04-11,49.0,0.0,3.0
2020-04-12,40.0,0.0,2.0
2020-04-13,73.0,1.0,5.0
2020-04-14,75.0,1.0,5.0
2020-04-15,72.0,1.0,5.0
2020-04-16,72.0,1.0,5.0
2020-04-17,75.5,1.0,5.0
2020-04-18,47.0,0.0,3.0
2020-04-19,36.0,0.0,2.0
2020-04-20,73.0,1.0,5.0
2020-04-21,72.0,1.0,5.0
2020-04-22,73.5,1.0,5.0
2020-04-23,73.0,1.0,5.0
2020-04-24,77.0,1.0,5.0
2020-04-25,48.0,0.0,3.0
2020-04-26,37.0,0.0,2.0
2020-04-27,76.5,1.0,5.0
2020-04-28,77.0,1.0,5.0
2020-04-29,81.0,1.0,5.5
2020-04-30,90.0,1.0,6.0
2020-05-01,41.25,0.0,3.0
2020-05-02,53.0,0.0,3.0
2020-05-03,46.0,0.0,3.0
2020-05-04,92.0,1.0,6.0
2020-05-05,92.0,1.0,6.0
2020-05-06,95.0,1.0,7.0
2020-05-07,96.0,1.0,6.5
2020-05-08,100.5,1.0,7.0
2020-05-09,60.0,1.0,4.0
2020-05-10,44.0,0.0,3.0
2020-05-11,106.0,1.0,7.0
2020-05-12,105.0,1.0,7.0
2020-05-13,108.5,1.0,8.0
2020-05-14,114.0,1.0,8.0
2020-05-15,60.0,1.0,4.0
2020-05-16,64.25,1.0,4.0
2020-05-17,48.0,0.0,3.0
2020-05-18,120.5,1.0,8.5
2020-05-19,120.0,1.0,8.5
2020-05-20,121.5,1.0,8.5
2020-05-21,123.0,1.0,9.0
2020-05-22,126.75,1.0,9.0
2020-05-23,72.0,1.0,5.0
2020-05-24,54.5,0.0,4.0
2020-05-25,174.75,2.0,13.0
2020-05-26,169.0,2.0,12.0
2020-05-27,169.0,2.0,12.0
2020-05-28,167.0,2.0,12.0
2020-05-29,176.0,2.0,13.0
2020-05-30,119.5,1.0,8.0
2020-05-31,90.0,1.0,6.0
2020-06-01,172.0,2.0,12.5
2020-06-02,175.0,2.0,13.0
2020-06-03,177.5,2.0,13.0
2020-06-04,180.0,2.0,13.0
2020-06-05,193.0,2.0,14.0
2020-06-06,127.0,1.0,9.0
2020-06-07,97.5,1.0,7.0
2020-06-08,191.5,2.0,14.0
2020-06-09,199.25,2.5,14.5
2020-06-10,200.0,3.0,15.0
2020-06-11,203.5,3.0,15.0
2020-06-12,209.25,3.0,15.5
2020-06-13,142.5,2.0,10.0
2020-06-14,111.0,1.0,8.0
2020-06-15,195.25,3.0,15.0
2020-06-16,208.0,3.0,15.0
2020-06-17,213.0,3.0,16.0
2020-06-18,215.0,3.0,16.0
2020-06-19,204.0,3.0,15.5
2020-06-20,148.0,2.0,10.5
2020-06-21,122.25,1.0,9.0
2020-06-22,224.0,3.0,17.0
2020-06-23,226.75,3.0,17.0
2020-06-24,227.5,3.0,17.0
2020-06-25,229.75,3.0,17.0
2020-06-26,225.5,3.0,17.0
2020-06-27,137.5,2.0,10.0
2020-06-28,116.5,1.0,8.0
2020-06-29,226.5,3.0,17.0
2020-06-30,236.0,3.0,17.5
2020-07-01,236.0,3.0,18.0
2020-07-02,239.25,3.0,18.0
2020-07-03,228.5,3.0,17.0
2020-07-04,137.0,2.0,10.0
2020-07-05,117.0,1.0,8.0
2020-07-06,226.5,3.0,17.0
2020-07-07,233.75,3.0,17.0
2020-07-08,235.5,3.0,17.0
2020-07-09,236.25,3.0,18.0
2020-07-10,224.25,3.0,17.0
2020-07-11,133.0,1.0,9.0
2020-07-12,112.5,1.0,8.0
2020-07-13,220.0,3.0,16.0
2020-07-14,226.25,3.0,17.0
2020-07-15,228.0,3.0,17.0
2020-07-16,225.0,3.0,17.0
2020-07-17,213.0,3.0,16.0
2020-07-18,126.0,1.0,9.0
2020-07-19,110.0,1.0,8.0
2020-07-20,208.5,3.0,15.5
2020-07-21,211.0,3.0,16.0
2020-07-22,216.5,3.0,16.0
2020-07-23,216.0,3.0,16.0
2020-07-24,204.5,3.0,15.0
2020-07-25,123.0,1.0,9.0
2020-07-26,107.5,1.0,7.0
2020-07-27,200.0,3.0,15.0
2020-07-28,208.0,3.0,16.0
2020-07-29,210.25,3.0,16.0
2020-07-30,212.0,3.0,16.0
2020-07-31,204.0,3.0,15.0
2020-08-01,121.0,1.0,8.5
2020-08-02,101.5,1.0,7.0
2020-08-03,172.0,2.0,13.0
2020-08-04,172.0,2.0,13.0
2020-08-05,171.75,2.0,13.0
2020-08-06,169.5,2.0,12.5
2020-08-07,158.5,2.0,12.0
2020-08-08,104.0,1.0,7.0
2020-08-09,97.0,1.0,6.5
2020-08-10,152.0,2.0,11.0
2020-08-11,147.0,2.0,11.0
2020-08-12,154.0,2.0,11.5
2020-08-13,153.5,2.0,11.0
2020-08-14,147.0,2.0,11.0
2020-08-15,95.0,1.0,7.0
2020-08-16,87.0,1.0,6.0
2020-08-17,148.25,2.0,11.0
2020-08-18,146.0,2.0,11.0
2020-08-19,148.0,2.0,11.0
2020-08-20,153.0,2.0,11.0
2020-08-21,147.25,2.0,11.0
2020-08-22,100.0,1.0,7.0
2020-08-23,91.0,1.0,6.0
2020-08-24,160.0,2.0,12.0
2020-08-25,166.0,2.0,12.0
2020-08-26,167.0,2.0,12.5
2020-08-27,168.0,2.0,13.0
2020-08-28,169.75,2.0,13.0
2020-08-29,118.5,1.0,8.0
2020-08-30,105.0,1.0,7.0
2020-08-31,199.0,2.5,15.0
2020-09-01,217.5,3.0,16.0
2020-09-02,223.5,3.0,17.0
2020-09-03,225.5,3.0,17.0
2020-09-04,229.25,3.0,17.0
2020-09-05,137.25,2.0,10.0
2020-09-06,117.5,1.0,8.0
2020-09-07,234.5,3.0,18.0
2020-09-08,244.0,3.0,18.0
2020-09-09,240.5,3.0,18.5
2020-09-10,244.5,3.0,18.5
2020-09-11,245.0,3.0,19.0
2020-09-12,142.0,2.0,10.0
2020-09-13,127.0,1.0,9.0
2020-09-14,239.75,3.0,18.0
2020-09-15,247.0,3.0,19.0
2020-09-16,248.5,3.0,19.0
2020-09-17,255.75,3.5,19.0
2020-09-18,253.5,3.0,19.0
2020-09-19,146.0,2.0,10.5
2020-09-20,120.0,1.0,8.0
2020-09-21,234.25,3.0,18.0
2020-09-22,238.5,3.0,18.0
2020-09-23,235.0,3.0,18.0
2020-09-24,238.25,3.0,18.0
2020-09-25,246.5,3.0,18.5
2020-09-26,136.5,2.0,10.0
2020-09-27,110.5,1.0,8.0
2020-09-28,235.0,3.0,18.0
2020-09-29,240.0,3.0,18.0
2020-09-30,244.5,3.0,18.0
2020-10-01,254.5,3.0,19.0
2020-10-02,260.0,4.0,19.5
2020-10-03,134.0,1.0,9.0
2020-10-04,103.5,1.0,7.0
2020-10-05,235.0,3.0,17.5
2020-10-06,241.5,3.0,18.0
2020-10-07,243.0,3.0,18.0
2020-10-08,250.0,3.0,19.0
2020-10-09,252.0,3.0,19.0
2020-10-10,111.0,1.0,8.0
2020-10-11,153.0,2.0,11.0
2020-10-12,100.0,1.0,7.0
2020-10-13,244.5,3.0,18.0
2020-10-14,251.0,3.0,18.5
2020-10-15,253.0,3.0,19.0
2020-10-16,260.5,3.5,19.0
2020-10-17,151.0,2.0,10.5
2020-10-18,113.0,1.0,8.0
2020-10-19,242.0,3.0,18.0
2020-10-20,246.0,3.0,18.0
2020-10-21,245.5,3.0,18.5
2020-10-22,248.5,3.0,18.0
2020-10-23,260.0,4.0,19.0
2020-10-24,155.0,2.0,11.0
2020-10-25,124.0,1.0,9.0
2020-10-26,247.0,3.0,18.0
2020-10-27,253.75,3.0,19.0
2020-10-28,257.25,3.0,19.0
2020-10-29,261.0,4.0,19.5
2020-10-30,265.75,4.0,20.0
2020-10-31,163.0,2.0,11.5
2020-11-01,129.0,1.0,9.0
2020-11-02,120.0,1.0,8.0
2020-11-03,256.0,3.5,19.0
2020-11-04,260.75,3.75,19.25
2020-11-05,258.0,4.0,19.5
2020-11-06,268.0,4.0,20.0
2020-11-07,159.0,2.0,11.0
2020-11-08,129.25,1.0,9.0
2020-11-09,125.0,1.0,9.0
2020-11-10,258.5,3.5,19.5
2020-11-11,261.5,4.0,20.0
2020-11-12,264.5,4.0,20.0
2020-11-13,275.0,4.0,20.0
2020-11-14,164.0,2.0,12.0
2020-11-15,125.5,1.0,9.0
2020-11-16,251.5,3.0,19.0
2020-11-17,251.5,3.0,19.0
2020-11-18,259.5,3.5,19.5
2020-11-19,264.5,4.0,20.0
2020-11-20,274.0,4.0,20.5
2020-11-21,171.5,2.0,12.0
2020-11-22,133.0,1.0,9.5
2020-11-23,259.5,3.5,19.0
2020-11-24,264.0,4.0,19.5
2020-11-25,261.5,4.0,20.0
2020-11-26,270.0,4.0,20.0
2020-11-27,282.0,4.0,21.0
2020-11-28,182.5,2.0,13.0
2020-11-29,139.0,1.5,10.0
2020-11-30,259.0,3.5,19.5
2020-12-01,265.25,4.0,20.0
2020-12-02,268.0,4.0,20.0
2020-12-03,274.0,4.0,20.5
2020-12-04,283.5,4.0,21.0
2020-12-05,124.5,2.0,10.0
2020-12-06,144.0,1.5,10.0
2020-12-07,64.75,1.0,5.5
2020-12-08,140.0,1.0,9.5
2020-12-09,295.0,4.0,21.0
2020-12-10,279.0,4.0,21.0
2020-12-11,286.25,4.0,21.5
2020-12-12,179.0,2.0,13.0
2020-12-13,137.5,2.0,10.0
2020-12-14,274.0,4.0,20.5
2020-12-15,274.0,4.0,20.5
2020-12-16,276.0,4.0,21.0
2020-12-17,282.5,4.0,21.0
2020-12-18,280.5,4.0,21.0
2020-12-19,177.0,2.0,13.0
2020-12-20,141.5,2.0,10.0
2020-12-21,278.75,4.0,21.0
2020-12-22,273.0,4.0,20.5
2020-12-23,255.0,3.0,19.0
2020-12-24,159.75,2.0,11.0
2020-12-25,100.5,1.0,7.0
2020-12-26,143.0,2.0,10.0
2020-12-27,121.0,1.0,8.5
2020-12-28,217.5,3.0,16.0
2020-12-29,226.0,3.0,16.5
2020-12-30,232.0,3.0,17.0
2020-12-31,158.5,2.0,11.0
